Test angle: 75
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
11.3285 | -0.1062 | -0.0000 | 2.0059 | 0.0947 | -0.0000 | 6.7465 | -0.0883 | -0.0000 | 6.5879 | 0.0768 | 0.0000 | 
11.4056 | -0.1065 | -0.0000 | 2.0193 | 0.0951 | -0.0000 | 6.7922 | -0.0888 | -0.0000 | 6.6327 | 0.0773 | 0.0000 | 
11.4826 | -0.1068 | -0.0000 | 2.0328 | 0.0954 | -0.0000 | 6.8380 | -0.0893 | -0.0000 | 6.6774 | 0.0779 | 0.0000 | 
11.5597 | -0.1072 | -0.0000 | 2.0462 | 0.0957 | -0.0000 | 6.8838 | -0.0899 | -0.0000 | 6.7221 | 0.0784 | 0.0000 | 
11.6368 | -0.1075 | -0.0000 | 2.0597 | 0.0960 | -0.0000 | 6.9296 | -0.0904 | -0.0000 | 6.7669 | 0.0789 | 0.0000 | 
11.7139 | -0.1078 | -0.0000 | 2.0731 | 0.0963 | -0.0000 | 6.9753 | -0.0910 | -0.0000 | 6.8116 | 0.0794 | 0.0000 | 
11.7909 | -0.1081 | -0.0000 | 2.0866 | 0.0966 | -0.0000 | 7.0211 | -0.0915 | -0.0000 | 6.8564 | 0.0800 | 0.0000 | 
11.8680 | -0.1084 | -0.0000 | 2.1000 | 0.0969 | -0.0000 | 7.0669 | -0.0921 | -0.0000 | 6.9011 | 0.0805 | 0.0000 | 
11.9451 | -0.1088 | -0.0000 | 2.1134 | 0.0972 | -0.0000 | 7.1127 | -0.0926 | -0.0000 | 6.9458 | 0.0810 | 0.0000 | 
12.0222 | -0.1091 | -0.0000 | 2.1269 | 0.0975 | -0.0000 | 7.1584 | -0.0932 | -0.0000 | 6.9906 | 0.0816 | 0.0000 | 
12.0993 | -0.1094 | -0.0000 | 2.1403 | 0.0978 | -0.0000 | 7.2042 | -0.0937 | -0.0000 | 7.0353 | 0.0821 | 0.0000 | 
12.1763 | -0.1097 | -0.0000 | 2.1537 | 0.0981 | -0.0000 | 7.2500 | -0.0942 | -0.0000 | 7.0800 | 0.0826 | 0.0000 | 
12.2534 | -0.1100 | -0.0000 | 2.1671 | 0.0984 | -0.0000 | 7.2958 | -0.0948 | -0.0000 | 7.1248 | 0.0831 | 0.0000 | 
12.3305 | -0.1103 | -0.0000 | 2.1805 | 0.0987 | -0.0000 | 7.3415 | -0.0953 | -0.0000 | 7.1695 | 0.0837 | 0.0000 | 
12.4076 | -0.1106 | -0.0000 | 2.1940 | 0.0989 | -0.0000 | 7.3873 | -0.0959 | -0.0000 | 7.2143 | 0.0842 | 0.0000 | 
12.4847 | -0.1109 | -0.0000 | 2.2074 | 0.0992 | -0.0000 | 7.4331 | -0.0964 | -0.0000 | 7.2590 | 0.0847 | 0.0000 | 
12.5618 | -0.1112 | -0.0000 | 2.2208 | 0.0995 | -0.0000 | 7.4789 | -0.0969 | -0.0000 | 7.3037 | 0.0852 | 0.0000 | 
12.6389 | -0.1115 | -0.0000 | 2.2342 | 0.0998 | -0.0000 | 7.5246 | -0.0975 | -0.0000 | 7.3485 | 0.0858 | 0.0000 | 
12.7161 | -0.1118 | -0.0000 | 2.2476 | 0.1001 | -0.0000 | 7.5704 | -0.0980 | -0.0000 | 7.3932 | 0.0863 | 0.0000 | 
12.7932 | -0.1121 | -0.0000 | 2.2610 | 0.1004 | -0.0000 | 7.6162 | -0.0985 | -0.0000 | 7.4379 | 0.0868 | 0.0000 | 
12.8703 | -0.1124 | -0.0000 | 2.2744 | 0.1006 | -0.0000 | 7.6620 | -0.0991 | -0.0000 | 7.4827 | 0.0873 | 0.0000 | 
12.9474 | -0.1127 | -0.0000 | 2.2877 | 0.1009 | -0.0000 | 7.7077 | -0.0996 | -0.0000 | 7.5274 | 0.0879 | 0.0000 | 
13.0245 | -0.1130 | -0.0000 | 2.3011 | 0.1012 | -0.0000 | 7.7535 | -0.1002 | -0.0000 | 7.5722 | 0.0884 | 0.0000 | 
13.1017 | -0.1133 | -0.0000 | 2.3145 | 0.1014 | -0.0000 | 7.7993 | -0.1007 | -0.0000 | 7.6169 | 0.0889 | 0.0000 | 
13.1788 | -0.1135 | -0.0000 | 2.3279 | 0.1017 | -0.0000 | 7.8451 | -0.1012 | -0.0000 | 7.6616 | 0.0894 | 0.0000 | 
13.2559 | -0.1138 | -0.0000 | 2.3413 | 0.1020 | -0.0000 | 7.8908 | -0.1018 | -0.0000 | 7.7064 | 0.0899 | 0.0000 | 
13.3331 | -0.1141 | -0.0000 | 2.3546 | 0.1022 | -0.0000 | 7.9366 | -0.1023 | -0.0000 | 7.7511 | 0.0905 | 0.0000 | 
13.4102 | -0.1144 | -0.0000 | 2.3680 | 0.1025 | -0.0000 | 7.9824 | -0.1029 | -0.0000 | 7.7959 | 0.0910 | 0.0000 | 
13.4874 | -0.1147 | -0.0000 | 2.3814 | 0.1028 | -0.0000 | 8.0281 | -0.1034 | -0.0000 | 7.8406 | 0.0915 | 0.0000 | 
13.5645 | -0.1149 | -0.0000 | 2.3947 | 0.1030 | -0.0000 | 8.0739 | -0.1039 | -0.0000 | 7.8854 | 0.0920 | 0.0000 | 
13.6417 | -0.1152 | -0.0000 | 2.4081 | 0.1033 | -0.0000 | 8.1197 | -0.1045 | -0.0000 | 7.9301 | 0.0925 | 0.0000 | 
13.7188 | -0.1155 | -0.0000 | 2.4214 | 0.1035 | -0.0000 | 8.1655 | -0.1050 | -0.0000 | 7.9748 | 0.0931 | 0.0000 | 
13.7960 | -0.1157 | -0.0000 | 2.4348 | 0.1038 | -0.0000 | 8.2112 | -0.1055 | -0.0000 | 8.0196 | 0.0936 | 0.0000 | 
13.8732 | -0.1160 | -0.0000 | 2.4481 | 0.1041 | -0.0000 | 8.2570 | -0.1061 | -0.0000 | 8.0643 | 0.0941 | 0.0000 | 
13.9503 | -0.1163 | -0.0000 | 2.4615 | 0.1043 | -0.0000 | 8.3028 | -0.1066 | -0.0000 | 8.1091 | 0.0946 | 0.0000 | 
14.0275 | -0.1165 | -0.0000 | 2.4748 | 0.1046 | -0.0000 | 8.3485 | -0.1071 | -0.0000 | 8.1538 | 0.0952 | 0.0000 | 
14.1047 | -0.1168 | -0.0000 | 2.4882 | 0.1048 | -0.0000 | 8.3943 | -0.1077 | -0.0000 | 8.1985 | 0.0957 | 0.0000 | 
14.1819 | -0.1171 | -0.0000 | 2.5015 | 0.1051 | -0.0000 | 8.4401 | -0.1082 | -0.0000 | 8.2433 | 0.0962 | 0.0000 | 
14.2590 | -0.1173 | -0.0000 | 2.5149 | 0.1053 | -0.0000 | 8.4859 | -0.1087 | -0.0000 | 8.2880 | 0.0967 | 0.0000 | 
14.3362 | -0.1176 | -0.0000 | 2.5282 | 0.1056 | -0.0000 | 8.5316 | -0.1093 | -0.0000 | 8.3328 | 0.0973 | 0.0000 | 
14.4134 | -0.1179 | -0.0000 | 2.5415 | 0.1058 | -0.0000 | 8.5774 | -0.1098 | -0.0000 | 8.3775 | 0.0978 | 0.0000 | 
14.4906 | -0.1181 | -0.0000 | 2.5548 | 0.1061 | -0.0000 | 8.6232 | -0.1103 | -0.0000 | 8.4223 | 0.0983 | 0.0000 | 
14.5678 | -0.1184 | -0.0000 | 2.5682 | 0.1063 | -0.0000 | 8.6689 | -0.1109 | -0.0000 | 8.4670 | 0.0988 | 0.0000 | 
14.6450 | -0.1186 | -0.0000 | 2.5815 | 0.1066 | -0.0000 | 8.7147 | -0.1114 | -0.0000 | 8.5118 | 0.0993 | 0.0000 | 
14.7222 | -0.1189 | -0.0000 | 2.5948 | 0.1068 | -0.0000 | 8.7605 | -0.1119 | -0.0000 | 8.5565 | 0.0999 | 0.0000 | 
14.7994 | -0.1191 | -0.0000 | 2.6081 | 0.1071 | -0.0000 | 8.8063 | -0.1125 | -0.0000 | 8.6012 | 0.1004 | 0.0000 | 
14.8766 | -0.1194 | -0.0000 | 2.6214 | 0.1073 | -0.0000 | 8.8520 | -0.1130 | -0.0000 | 8.6460 | 0.1009 | 0.0000 | 
14.9538 | -0.1196 | -0.0000 | 2.6347 | 0.1075 | -0.0000 | 8.8978 | -0.1135 | -0.0000 | 8.6907 | 0.1014 | 0.0000 | 
15.0310 | -0.1199 | -0.0000 | 2.6480 | 0.1078 | -0.0000 | 8.9436 | -0.1140 | -0.0000 | 8.7355 | 0.1019 | 0.0000 | 
15.1082 | -0.1201 | -0.0000 | 2.6613 | 0.1080 | -0.0000 | 8.9893 | -0.1146 | -0.0000 | 8.7802 | 0.1024 | 0.0000 | 
15.1854 | -0.1204 | -0.0000 | 2.6746 | 0.1082 | -0.0000 | 9.0351 | -0.1151 | -0.0000 | 8.8250 | 0.1030 | 0.0000 | 
15.2627 | -0.1206 | -0.0000 | 2.6879 | 0.1085 | -0.0000 | 9.0809 | -0.1156 | -0.0000 | 8.8697 | 0.1035 | 0.0000 | 
15.3399 | -0.1209 | -0.0000 | 2.7012 | 0.1087 | -0.0000 | 9.1266 | -0.1162 | -0.0000 | 8.9145 | 0.1040 | 0.0000 | 
15.4171 | -0.1211 | -0.0000 | 2.7145 | 0.1090 | -0.0000 | 9.1724 | -0.1167 | -0.0000 | 8.9592 | 0.1045 | 0.0000 | 
15.4943 | -0.1214 | 0.0000 | 2.7278 | 0.1092 | 0.0000 | 9.2182 | -0.1172 | -0.0000 | 9.0039 | 0.1050 | 0.0000 | 
15.5716 | -0.1216 | -0.0000 | 2.7411 | 0.1094 | -0.0000 | 9.2639 | -0.1177 | -0.0000 | 9.0487 | 0.1056 | 0.0000 | 
15.6488 | -0.1219 | -0.0000 | 2.7543 | 0.1097 | -0.0000 | 9.3097 | -0.1183 | -0.0000 | 9.0934 | 0.1061 | 0.0000 | 
15.7260 | -0.1221 | -0.0000 | 2.7676 | 0.1099 | -0.0000 | 9.3555 | -0.1188 | -0.0000 | 9.1382 | 0.1066 | 0.0000 | 
15.8033 | -0.1223 | -0.0000 | 2.7809 | 0.1101 | -0.0000 | 9.4012 | -0.1193 | -0.0000 | 9.1829 | 0.1071 | 0.0000 | 
15.8805 | -0.1226 | -0.0000 | 2.7941 | 0.1104 | -0.0000 | 9.4470 | -0.1199 | -0.0000 | 9.2277 | 0.1076 | 0.0000 | 
15.9578 | -0.1228 | -0.0000 | 2.8074 | 0.1106 | -0.0000 | 9.4928 | -0.1204 | -0.0000 | 9.2724 | 0.1081 | 0.0000 | 
16.0350 | -0.1231 | -0.0000 | 2.8207 | 0.1108 | -0.0000 | 9.5385 | -0.1209 | -0.0000 | 9.3172 | 0.1087 | 0.0000 | 
16.1123 | -0.1233 | -0.0000 | 2.8339 | 0.1110 | -0.0000 | 9.5843 | -0.1214 | -0.0000 | 9.3619 | 0.1092 | 0.0000 | 
16.1896 | -0.1235 | -0.0000 | 2.8472 | 0.1113 | -0.0000 | 9.6301 | -0.1220 | -0.0000 | 9.4067 | 0.1097 | 0.0000 | 
16.2668 | -0.1238 | -0.0000 | 2.8604 | 0.1115 | -0.0000 | 9.6758 | -0.1225 | -0.0000 | 9.4514 | 0.1102 | 0.0000 | 
16.3441 | -0.1240 | -0.0000 | 2.8737 | 0.1117 | -0.0000 | 9.7216 | -0.1230 | -0.0000 | 9.4961 | 0.1107 | 0.0000 | 
16.4214 | -0.1242 | 0.0000 | 2.8869 | 0.1119 | 0.0000 | 9.7674 | -0.1235 | -0.0000 | 9.5409 | 0.1112 | 0.0000 | 
16.4987 | -0.1245 | -0.0000 | 2.9001 | 0.1121 | -0.0000 | 9.8131 | -0.1241 | 0.0000 | 9.5856 | 0.1117 | 0.0000 | 
16.5759 | -0.1247 | 0.0000 | 2.9134 | 0.1124 | -0.0000 | 9.8589 | -0.1246 | -0.0000 | 9.6304 | 0.1123 | 0.0000 | 
16.6532 | -0.1249 | 0.0000 | 2.9266 | 0.1126 | -0.0000 | 9.9047 | -0.1251 | -0.0000 | 9.6751 | 0.1128 | 0.0000 | 
16.7305 | -0.1252 | 0.0000 | 2.9398 | 0.1128 | -0.0000 | 9.9504 | -0.1256 | 0.0000 | 9.7199 | 0.1133 | -0.0000 | 
16.8078 | -0.1254 | 0.0000 | 2.9530 | 0.1130 | -0.0000 | 9.9962 | -0.1262 | 0.0000 | 9.7646 | 0.1138 | -0.0000 | 
16.8851 | -0.1256 | -0.0000 | 2.9663 | 0.1132 | -0.0000 | 10.0420 | -0.1267 | 0.0000 | 9.8094 | 0.1143 | -0.0000 | 
16.9624 | -0.1258 | 0.0000 | 2.9795 | 0.1134 | -0.0000 | 10.0877 | -0.1272 | 0.0000 | 9.8541 | 0.1148 | -0.0000 | 
17.0397 | -0.1260 | 0.0000 | 2.9927 | 0.1136 | -0.0000 | 10.1335 | -0.1277 | 0.0000 | 9.8989 | 0.1153 | -0.0000 | 
17.1170 | -0.1263 | 0.0000 | 3.0059 | 0.1139 | -0.0000 | 10.1793 | -0.1283 | 0.0000 | 9.9436 | 0.1158 | -0.0000 | 
17.1943 | -0.1265 | 0.0000 | 3.0191 | 0.1141 | -0.0000 | 10.2250 | -0.1288 | 0.0000 | 9.9884 | 0.1164 | -0.0000 | 
17.2716 | -0.1267 | 0.0000 | 3.0323 | 0.1143 | -0.0000 | 10.2708 | -0.1293 | 0.0000 | 10.0331 | 0.1169 | -0.0000 | 
17.3489 | -0.1269 | 0.0000 | 3.0455 | 0.1145 | -0.0000 | 10.3166 | -0.1298 | 0.0000 | 10.0779 | 0.1174 | -0.0000 | 
17.4263 | -0.1271 | 0.0000 | 3.0587 | 0.1147 | 0.0000 | 10.3623 | -0.1303 | 0.0000 | 10.1226 | 0.1179 | -0.0000 | 
17.5036 | -0.1274 | 0.0000 | 3.0719 | 0.1149 | -0.0000 | 10.4081 | -0.1309 | 0.0000 | 10.1674 | 0.1184 | -0.0000 | 
17.5809 | -0.1276 | 0.0000 | 3.0851 | 0.1151 | -0.0000 | 10.4539 | -0.1314 | 0.0000 | 10.2121 | 0.1189 | -0.0000 | 
17.6582 | -0.1278 | -0.0000 | 3.0982 | 0.1153 | -0.0000 | 10.4996 | -0.1319 | 0.0000 | 10.2569 | 0.1194 | -0.0000 | 
17.7356 | -0.1280 | 0.0000 | 3.1114 | 0.1155 | -0.0000 | 10.5454 | -0.1324 | 0.0000 | 10.3016 | 0.1199 | -0.0000 | 
17.8129 | -0.1282 | -0.0000 | 3.1246 | 0.1157 | -0.0000 | 10.5911 | -0.1330 | 0.0000 | 10.3464 | 0.1205 | -0.0000 | 
17.8903 | -0.1284 | 0.0000 | 3.1378 | 0.1159 | 0.0000 | 10.6369 | -0.1335 | 0.0000 | 10.3911 | 0.1210 | -0.0000 | 
17.9676 | -0.1286 | 0.0000 | 3.1509 | 0.1161 | 0.0000 | 10.6827 | -0.1340 | 0.0000 | 10.4359 | 0.1215 | -0.0000 | 
18.0450 | -0.1288 | 0.0000 | 3.1641 | 0.1163 | -0.0000 | 10.7284 | -0.1345 | 0.0000 | 10.4806 | 0.1220 | -0.0000 | 
18.1223 | -0.1290 | 0.0000 | 3.1772 | 0.1165 | -0.0000 | 10.7742 | -0.1350 | 0.0000 | 10.5254 | 0.1225 | -0.0000 | 
18.1997 | -0.1293 | -0.0000 | 3.1904 | 0.1167 | -0.0000 | 10.8200 | -0.1356 | 0.0000 | 10.5701 | 0.1230 | -0.0000 | 
18.2770 | -0.1295 | -0.0000 | 3.2036 | 0.1169 | -0.0000 | 10.8657 | -0.1361 | 0.0000 | 10.6149 | 0.1235 | -0.0000 | 
18.3544 | -0.1297 | -0.0000 | 3.2167 | 0.1171 | 0.0000 | 10.9115 | -0.1366 | 0.0000 | 10.6596 | 0.1240 | -0.0000 | 
18.4318 | -0.1299 | 0.0000 | 3.2298 | 0.1173 | -0.0000 | 10.9573 | -0.1371 | 0.0000 | 10.7044 | 0.1245 | -0.0000 | 
18.5091 | -0.1301 | 0.0000 | 3.2430 | 0.1175 | -0.0000 | 11.0030 | -0.1376 | 0.0000 | 10.7491 | 0.1250 | -0.0000 | 
18.5865 | -0.1303 | -0.0000 | 3.2561 | 0.1177 | 0.0000 | 11.0488 | -0.1382 | 0.0000 | 10.7939 | 0.1256 | -0.0000 | 
18.6639 | -0.1305 | 0.0000 | 3.2693 | 0.1178 | 0.0000 | 11.0945 | -0.1387 | 0.0000 | 10.8386 | 0.1261 | -0.0000 | 
18.7413 | -0.1307 | 0.0000 | 3.2824 | 0.1180 | 0.0000 | 11.1403 | -0.1392 | 0.0000 | 10.8834 | 0.1266 | -0.0000 | 
18.8186 | -0.1308 | 0.0000 | 3.2955 | 0.1182 | 0.0000 | 11.1861 | -0.1397 | 0.0000 | 10.9281 | 0.1271 | -0.0000 | 
18.8960 | -0.1310 | 0.0000 | 3.3086 | 0.1184 | -0.0000 | 11.2318 | -0.1402 | 0.0000 | 10.9729 | 0.1276 | -0.0000 | 
18.9734 | -0.1312 | 0.0000 | 3.3218 | 0.1186 | 0.0000 | 11.2776 | -0.1407 | 0.0000 | 11.0176 | 0.1281 | -0.0000 | 
19.0508 | -0.1314 | 0.0000 | 3.3349 | 0.1188 | 0.0000 | 11.3234 | -0.1412 | 0.0000 | 11.0624 | 0.1286 | -0.0000 | 
19.1282 | -0.1316 | -0.0000 | 3.3480 | 0.1190 | -0.0000 | 11.3691 | -0.1418 | 0.0000 | 11.1071 | 0.1291 | -0.0000 | 
19.2056 | -0.1318 | -0.0000 | 3.3611 | 0.1192 | 0.0000 | 11.4149 | -0.1423 | 0.0000 | 11.1519 | 0.1296 | -0.0000 | 
19.2830 | -0.1320 | -0.0000 | 3.3742 | 0.1193 | -0.0000 | 11.4606 | -0.1428 | 0.0000 | 11.1966 | 0.1301 | -0.0000 | 
19.3605 | -0.1322 | -0.0000 | 3.3873 | 0.1195 | 0.0000 | 11.5064 | -0.1433 | 0.0000 | 11.2414 | 0.1306 | -0.0000 | 
19.4379 | -0.1324 | -0.0000 | 3.4004 | 0.1197 | 0.0000 | 11.5522 | -0.1438 | 0.0000 | 11.2861 | 0.1312 | -0.0000 | 
19.5153 | -0.1326 | -0.0000 | 3.4135 | 0.1199 | -0.0000 | 11.5979 | -0.1443 | 0.0000 | 11.3309 | 0.1317 | -0.0000 | 
19.5927 | -0.1328 | -0.0000 | 3.4266 | 0.1201 | 0.0000 | 11.6437 | -0.1449 | 0.0000 | 11.3756 | 0.1322 | -0.0000 | 
19.6701 | -0.1329 | -0.0000 | 3.4397 | 0.1203 | 0.0000 | 11.6894 | -0.1454 | 0.0000 | 11.4204 | 0.1327 | -0.0000 | 
19.7476 | -0.1331 | 0.0000 | 3.4528 | 0.1204 | 0.0000 | 11.7352 | -0.1459 | 0.0000 | 11.4651 | 0.1332 | -0.0000 | 
19.8250 | -0.1333 | -0.0000 | 3.4658 | 0.1206 | 0.0000 | 11.7810 | -0.1464 | 0.0000 | 11.5099 | 0.1337 | -0.0000 | 
19.9024 | -0.1335 | -0.0000 | 3.4789 | 0.1208 | 0.0000 | 11.8267 | -0.1469 | 0.0000 | 11.5546 | 0.1342 | -0.0000 | 
19.9799 | -0.1337 | -0.0000 | 3.4920 | 0.1210 | 0.0000 | 11.8725 | -0.1474 | 0.0000 | 11.5994 | 0.1347 | -0.0000 | 
20.0573 | -0.1339 | 0.0000 | 3.5051 | 0.1211 | 0.0000 | 11.9182 | -0.1479 | 0.0000 | 11.6441 | 0.1352 | -0.0000 | 
20.1348 | -0.1341 | 0.0000 | 3.5181 | 0.1213 | 0.0000 | 11.9640 | -0.1485 | 0.0000 | 11.6889 | 0.1357 | -0.0000 | 
20.2122 | -0.1343 | 0.0000 | 3.5312 | 0.1215 | 0.0000 | 12.0098 | -0.1490 | 0.0000 | 11.7336 | 0.1362 | -0.0000 | 
20.2897 | -0.1344 | -0.0000 | 3.5442 | 0.1217 | 0.0000 | 12.0555 | -0.1495 | 0.0000 | 11.7784 | 0.1367 | -0.0000 | 
20.3671 | -0.1346 | 0.0000 | 3.5573 | 0.1218 | 0.0000 | 12.1013 | -0.1500 | 0.0000 | 11.8231 | 0.1372 | -0.0000 | 
20.4446 | -0.1348 | 0.0000 | 3.5703 | 0.1220 | 0.0000 | 12.1470 | -0.1505 | 0.0000 | 11.8679 | 0.1377 | -0.0000 | 
20.5221 | -0.1350 | 0.0000 | 3.5834 | 0.1222 | 0.0000 | 12.1928 | -0.1510 | 0.0000 | 11.9126 | 0.1382 | -0.0000 | 
20.5995 | -0.1352 | 0.0000 | 3.5964 | 0.1224 | 0.0000 | 12.2386 | -0.1515 | 0.0000 | 11.9574 | 0.1387 | -0.0000 | 
20.6770 | -0.1354 | 0.0000 | 3.6095 | 0.1225 | 0.0000 | 12.2843 | -0.1520 | 0.0000 | 12.0022 | 0.1392 | -0.0000 | 
20.7545 | -0.1355 | -0.0000 | 3.6225 | 0.1227 | 0.0000 | 12.3301 | -0.1526 | 0.0000 | 12.0469 | 0.1397 | -0.0000 | 
20.8320 | -0.1357 | -0.0000 | 3.6355 | 0.1229 | 0.0000 | 12.3758 | -0.1531 | 0.0000 | 12.0917 | 0.1402 | -0.0000 | 
20.9095 | -0.1359 | 0.0000 | 3.6485 | 0.1231 | 0.0000 | 12.4216 | -0.1536 | 0.0000 | 12.1364 | 0.1407 | -0.0000 | 
20.9870 | -0.1361 | 0.0000 | 3.6616 | 0.1232 | 0.0000 | 12.4674 | -0.1541 | 0.0000 | 12.1812 | 0.1412 | -0.0000 | 
21.0645 | -0.1362 | 0.0000 | 3.6746 | 0.1234 | 0.0000 | 12.5131 | -0.1546 | 0.0000 | 12.2259 | 0.1417 | -0.0000 | 
21.1420 | -0.1364 | 0.0000 | 3.6876 | 0.1236 | 0.0000 | 12.5589 | -0.1551 | 0.0000 | 12.2707 | 0.1423 | -0.0000 | 
21.2195 | -0.1366 | 0.0000 | 3.7006 | 0.1237 | 0.0000 | 12.6046 | -0.1556 | 0.0000 | 12.3154 | 0.1428 | -0.0000 | 
21.2970 | -0.1368 | 0.0000 | 3.7136 | 0.1239 | 0.0000 | 12.6504 | -0.1561 | 0.0000 | 12.3602 | 0.1433 | -0.0000 | 
21.3745 | -0.1370 | 0.0000 | 3.7266 | 0.1241 | 0.0000 | 12.6961 | -0.1566 | 0.0000 | 12.4049 | 0.1438 | -0.0000 | 
21.4520 | -0.1371 | 0.0000 | 3.7396 | 0.1242 | 0.0000 | 12.7419 | -0.1572 | 0.0000 | 12.4497 | 0.1443 | -0.0000 | 
21.5295 | -0.1373 | 0.0000 | 3.7526 | 0.1244 | 0.0000 | 12.7877 | -0.1577 | 0.0000 | 12.4944 | 0.1448 | -0.0000 | 
21.6070 | -0.1375 | -0.0000 | 3.7656 | 0.1246 | 0.0000 | 12.8334 | -0.1582 | 0.0000 | 12.5392 | 0.1453 | -0.0000 | 
21.6846 | -0.1376 | -0.0000 | 3.7786 | 0.1247 | 0.0000 | 12.8792 | -0.1587 | 0.0000 | 12.5840 | 0.1458 | -0.0000 | 
21.7621 | -0.1378 | -0.0000 | 3.7916 | 0.1249 | 0.0000 | 12.9249 | -0.1592 | 0.0000 | 12.6287 | 0.1463 | -0.0000 | 
21.8396 | -0.1380 | -0.0000 | 3.8045 | 0.1250 | 0.0000 | 12.9707 | -0.1597 | 0.0000 | 12.6735 | 0.1468 | -0.0000 | 
21.9172 | -0.1382 | 0.0000 | 3.8175 | 0.1252 | 0.0000 | 13.0164 | -0.1602 | 0.0000 | 12.7182 | 0.1473 | -0.0000 | 
21.9947 | -0.1383 | -0.0000 | 3.8305 | 0.1254 | -0.0000 | 13.0622 | -0.1607 | 0.0000 | 12.7630 | 0.1478 | -0.0000 | 
22.0722 | -0.1385 | -0.0000 | 3.8435 | 0.1255 | 0.0000 | 13.1080 | -0.1612 | 0.0000 | 12.8077 | 0.1483 | -0.0000 | 
22.1498 | -0.1387 | 0.0000 | 3.8564 | 0.1257 | 0.0000 | 13.1537 | -0.1617 | 0.0000 | 12.8525 | 0.1488 | -0.0000 | 
22.2273 | -0.1388 | 0.0000 | 3.8694 | 0.1259 | 0.0000 | 13.1995 | -0.1622 | 0.0000 | 12.8972 | 0.1493 | -0.0000 | 
22.3049 | -0.1390 | 0.0000 | 3.8823 | 0.1260 | 0.0000 | 13.2452 | -0.1627 | 0.0000 | 12.9420 | 0.1498 | -0.0000 | 
22.3825 | -0.1392 | -0.0000 | 3.8953 | 0.1262 | 0.0000 | 13.2910 | -0.1633 | 0.0000 | 12.9867 | 0.1503 | -0.0000 | 
22.4600 | -0.1393 | -0.0000 | 3.9082 | 0.1263 | 0.0000 | 13.3368 | -0.1638 | 0.0000 | 13.0315 | 0.1508 | -0.0000 | 
22.5376 | -0.1395 | -0.0000 | 3.9212 | 0.1265 | -0.0000 | 13.3825 | -0.1643 | 0.0000 | 13.0763 | 0.1513 | -0.0000 | 
22.6152 | -0.1397 | -0.0000 | 3.9341 | 0.1266 | 0.0000 | 13.4283 | -0.1648 | 0.0000 | 13.1210 | 0.1518 | -0.0000 | 
22.6928 | -0.1398 | -0.0000 | 3.9470 | 0.1268 | 0.0000 | 13.4740 | -0.1653 | 0.0000 | 13.1658 | 0.1523 | -0.0000 | 
22.7703 | -0.1400 | -0.0000 | 3.9600 | 0.1270 | 0.0000 | 13.5198 | -0.1658 | 0.0000 | 13.2105 | 0.1528 | -0.0000 | 
22.8479 | -0.1401 | -0.0000 | 3.9729 | 0.1271 | 0.0000 | 13.5655 | -0.1663 | 0.0000 | 13.2553 | 0.1533 | -0.0000 | 
22.9255 | -0.1403 | -0.0000 | 3.9858 | 0.1273 | 0.0000 | 13.6113 | -0.1668 | 0.0000 | 13.3000 | 0.1538 | -0.0000 | 
23.0031 | -0.1405 | -0.0000 | 3.9987 | 0.1274 | 0.0000 | 13.6570 | -0.1673 | -0.0000 | 13.3448 | 0.1542 | 0.0000 | 
23.0807 | -0.1406 | -0.0000 | 4.0116 | 0.1276 | 0.0000 | 13.7028 | -0.1678 | 0.0000 | 13.3896 | 0.1547 | -0.0000 | 
23.1583 | -0.1408 | -0.0000 | 4.0246 | 0.1277 | 0.0000 | 13.7486 | -0.1683 | 0.0000 | 13.4343 | 0.1552 | -0.0000 | 
23.2359 | -0.1409 | -0.0000 | 4.0375 | 0.1279 | 0.0000 | 13.7943 | -0.1688 | 0.0000 | 13.4791 | 0.1557 | -0.0000 | 
23.3135 | -0.1411 | -0.0000 | 4.0504 | 0.1280 | 0.0000 | 13.8401 | -0.1693 | 0.0000 | 13.5238 | 0.1562 | -0.0000 | 
23.3911 | -0.1413 | 0.0000 | 4.0633 | 0.1282 | 0.0000 | 13.8858 | -0.1698 | -0.0000 | 13.5686 | 0.1567 | 0.0000 | 
23.4688 | -0.1414 | -0.0000 | 4.0762 | 0.1283 | 0.0000 | 13.9316 | -0.1703 | 0.0000 | 13.6133 | 0.1572 | 0.0000 | 
23.5464 | -0.1416 | -0.0000 | 4.0890 | 0.1285 | 0.0000 | 13.9773 | -0.1708 | 0.0000 | 13.6581 | 0.1577 | -0.0000 | 
23.6240 | -0.1417 | -0.0000 | 4.1019 | 0.1286 | 0.0000 | 14.0231 | -0.1713 | 0.0000 | 13.7028 | 0.1582 | -0.0000 | 
23.7016 | -0.1419 | -0.0000 | 4.1148 | 0.1288 | 0.0000 | 14.0688 | -0.1718 | 0.0000 | 13.7476 | 0.1587 | -0.0000 | 
