Test angle: 90
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
11.4404 | -0.0059 | 0.0000 | 2.0721 | -0.0065 | -0.0000 | 6.7553 | -0.1167 | -0.0000 | 6.7573 | 0.1043 | 0.0000 | 
11.5172 | -0.0059 | 0.0000 | 2.0859 | -0.0065 | -0.0000 | 6.8005 | -0.1174 | -0.0000 | 6.8025 | 0.1050 | 0.0000 | 
11.5939 | -0.0059 | 0.0000 | 2.0996 | -0.0065 | 0.0000 | 6.8458 | -0.1181 | -0.0000 | 6.8478 | 0.1057 | 0.0000 | 
11.6707 | -0.0060 | -0.0000 | 2.1134 | -0.0065 | 0.0000 | 6.8910 | -0.1189 | -0.0000 | 6.8930 | 0.1064 | 0.0000 | 
11.7475 | -0.0060 | 0.0000 | 2.1271 | -0.0065 | -0.0000 | 6.9363 | -0.1196 | -0.0000 | 6.9383 | 0.1071 | 0.0000 | 
11.8242 | -0.0060 | 0.0000 | 2.1409 | -0.0065 | -0.0000 | 6.9815 | -0.1203 | -0.0000 | 6.9836 | 0.1078 | 0.0000 | 
11.9010 | -0.0060 | 0.0000 | 2.1546 | -0.0065 | -0.0000 | 7.0268 | -0.1210 | -0.0000 | 7.0288 | 0.1086 | 0.0000 | 
11.9778 | -0.0060 | 0.0000 | 2.1683 | -0.0065 | 0.0000 | 7.0720 | -0.1218 | -0.0000 | 7.0741 | 0.1093 | 0.0000 | 
12.0546 | -0.0060 | 0.0000 | 2.1821 | -0.0065 | 0.0000 | 7.1173 | -0.1225 | -0.0000 | 7.1194 | 0.1100 | 0.0000 | 
12.1314 | -0.0060 | 0.0000 | 2.1958 | -0.0065 | -0.0000 | 7.1625 | -0.1232 | -0.0000 | 7.1646 | 0.1107 | 0.0000 | 
12.2082 | -0.0060 | 0.0000 | 2.2095 | -0.0065 | -0.0000 | 7.2078 | -0.1239 | -0.0000 | 7.2099 | 0.1114 | 0.0000 | 
12.2849 | -0.0060 | -0.0000 | 2.2232 | -0.0065 | 0.0000 | 7.2530 | -0.1246 | -0.0000 | 7.2552 | 0.1121 | 0.0000 | 
12.3617 | -0.0061 | -0.0000 | 2.2370 | -0.0065 | 0.0000 | 7.2983 | -0.1254 | -0.0000 | 7.3004 | 0.1128 | 0.0000 | 
12.4385 | -0.0061 | -0.0000 | 2.2507 | -0.0065 | -0.0000 | 7.3435 | -0.1261 | -0.0000 | 7.3457 | 0.1135 | 0.0000 | 
12.5153 | -0.0061 | 0.0000 | 2.2644 | -0.0066 | -0.0000 | 7.3888 | -0.1268 | -0.0000 | 7.3909 | 0.1142 | 0.0000 | 
12.5921 | -0.0061 | 0.0000 | 2.2781 | -0.0066 | -0.0000 | 7.4340 | -0.1275 | -0.0000 | 7.4362 | 0.1149 | 0.0000 | 
12.6689 | -0.0061 | -0.0000 | 2.2918 | -0.0066 | 0.0000 | 7.4793 | -0.1282 | -0.0000 | 7.4815 | 0.1156 | 0.0000 | 
12.7458 | -0.0061 | -0.0000 | 2.3055 | -0.0066 | -0.0000 | 7.5245 | -0.1290 | -0.0000 | 7.5267 | 0.1163 | 0.0000 | 
12.8226 | -0.0061 | -0.0000 | 2.3192 | -0.0066 | -0.0000 | 7.5698 | -0.1297 | -0.0000 | 7.5720 | 0.1170 | 0.0000 | 
12.8994 | -0.0061 | -0.0000 | 2.3329 | -0.0066 | -0.0000 | 7.6150 | -0.1304 | -0.0000 | 7.6173 | 0.1177 | 0.0000 | 
12.9762 | -0.0061 | -0.0000 | 2.3466 | -0.0066 | -0.0000 | 7.6603 | -0.1311 | -0.0000 | 7.6625 | 0.1184 | 0.0000 | 
13.0530 | -0.0061 | 0.0000 | 2.3603 | -0.0066 | 0.0000 | 7.7055 | -0.1318 | -0.0000 | 7.7078 | 0.1191 | 0.0000 | 
13.1298 | -0.0061 | 0.0000 | 2.3740 | -0.0066 | 0.0000 | 7.7508 | -0.1326 | -0.0000 | 7.7531 | 0.1198 | 0.0000 | 
13.2067 | -0.0061 | 0.0000 | 2.3877 | -0.0066 | -0.0000 | 7.7960 | -0.1333 | -0.0000 | 7.7983 | 0.1205 | 0.0000 | 
13.2835 | -0.0062 | 0.0000 | 2.4013 | -0.0066 | -0.0000 | 7.8413 | -0.1340 | -0.0000 | 7.8436 | 0.1212 | 0.0000 | 
13.3603 | -0.0062 | 0.0000 | 2.4150 | -0.0066 | 0.0000 | 7.8865 | -0.1347 | -0.0000 | 7.8888 | 0.1219 | 0.0000 | 
13.4372 | -0.0062 | -0.0000 | 2.4287 | -0.0066 | 0.0000 | 7.9318 | -0.1354 | -0.0000 | 7.9341 | 0.1226 | 0.0000 | 
13.5140 | -0.0062 | -0.0000 | 2.4424 | -0.0066 | 0.0000 | 7.9770 | -0.1361 | -0.0000 | 7.9794 | 0.1233 | 0.0000 | 
13.5908 | -0.0062 | -0.0000 | 2.4560 | -0.0066 | -0.0000 | 8.0223 | -0.1368 | -0.0000 | 8.0246 | 0.1240 | 0.0000 | 
13.6677 | -0.0062 | 0.0000 | 2.4697 | -0.0067 | -0.0000 | 8.0675 | -0.1376 | -0.0000 | 8.0699 | 0.1247 | 0.0000 | 
13.7445 | -0.0062 | 0.0000 | 2.4834 | -0.0067 | 0.0000 | 8.1128 | -0.1383 | -0.0000 | 8.1152 | 0.1254 | 0.0000 | 
13.8214 | -0.0062 | -0.0000 | 2.4971 | -0.0067 | 0.0000 | 8.1580 | -0.1390 | -0.0000 | 8.1604 | 0.1261 | 0.0000 | 
13.8982 | -0.0062 | -0.0000 | 2.5107 | -0.0067 | 0.0000 | 8.2033 | -0.1397 | -0.0000 | 8.2057 | 0.1268 | 0.0000 | 
13.9751 | -0.0062 | -0.0000 | 2.5244 | -0.0067 | -0.0000 | 8.2485 | -0.1404 | -0.0000 | 8.2510 | 0.1275 | 0.0000 | 
14.0520 | -0.0062 | -0.0000 | 2.5380 | -0.0067 | -0.0000 | 8.2938 | -0.1411 | -0.0000 | 8.2962 | 0.1282 | 0.0000 | 
14.1288 | -0.0062 | -0.0000 | 2.5517 | -0.0067 | 0.0000 | 8.3390 | -0.1418 | -0.0000 | 8.3415 | 0.1289 | 0.0000 | 
14.2057 | -0.0062 | -0.0000 | 2.5653 | -0.0067 | -0.0000 | 8.3843 | -0.1425 | -0.0000 | 8.3867 | 0.1296 | 0.0000 | 
14.2825 | -0.0062 | -0.0000 | 2.5790 | -0.0067 | -0.0000 | 8.4295 | -0.1433 | -0.0000 | 8.4320 | 0.1303 | 0.0000 | 
14.3594 | -0.0063 | -0.0000 | 2.5926 | -0.0067 | -0.0000 | 8.4748 | -0.1440 | -0.0000 | 8.4773 | 0.1310 | 0.0000 | 
14.4363 | -0.0063 | -0.0000 | 2.6063 | -0.0067 | -0.0000 | 8.5200 | -0.1447 | -0.0000 | 8.5225 | 0.1317 | 0.0000 | 
14.5132 | -0.0063 | -0.0000 | 2.6199 | -0.0067 | 0.0000 | 8.5653 | -0.1454 | -0.0000 | 8.5678 | 0.1324 | 0.0000 | 
14.5900 | -0.0063 | -0.0000 | 2.6335 | -0.0067 | 0.0000 | 8.6105 | -0.1461 | -0.0000 | 8.6131 | 0.1331 | 0.0000 | 
14.6669 | -0.0063 | -0.0000 | 2.6472 | -0.0067 | 0.0000 | 8.6558 | -0.1468 | -0.0000 | 8.6583 | 0.1338 | 0.0000 | 
14.7438 | -0.0063 | -0.0000 | 2.6608 | -0.0067 | 0.0000 | 8.7010 | -0.1475 | -0.0000 | 8.7036 | 0.1345 | 0.0000 | 
14.8207 | -0.0063 | -0.0000 | 2.6744 | -0.0068 | 0.0000 | 8.7463 | -0.1482 | -0.0000 | 8.7489 | 0.1352 | 0.0000 | 
14.8976 | -0.0063 | 0.0000 | 2.6880 | -0.0068 | 0.0000 | 8.7915 | -0.1489 | -0.0000 | 8.7941 | 0.1359 | 0.0000 | 
14.9745 | -0.0063 | -0.0000 | 2.7016 | -0.0068 | -0.0000 | 8.8368 | -0.1496 | -0.0000 | 8.8394 | 0.1366 | 0.0000 | 
15.0514 | -0.0063 | -0.0000 | 2.7153 | -0.0068 | -0.0000 | 8.8820 | -0.1504 | -0.0000 | 8.8846 | 0.1373 | 0.0000 | 
15.1283 | -0.0063 | -0.0000 | 2.7289 | -0.0068 | 0.0000 | 8.9273 | -0.1511 | -0.0000 | 8.9299 | 0.1380 | 0.0000 | 
15.2052 | -0.0063 | -0.0000 | 2.7425 | -0.0068 | 0.0000 | 8.9725 | -0.1518 | -0.0000 | 8.9752 | 0.1387 | 0.0000 | 
15.2821 | -0.0063 | -0.0000 | 2.7561 | -0.0068 | 0.0000 | 9.0178 | -0.1525 | -0.0000 | 9.0204 | 0.1393 | 0.0000 | 
15.3590 | -0.0064 | -0.0000 | 2.7697 | -0.0068 | -0.0000 | 9.0630 | -0.1532 | -0.0000 | 9.0657 | 0.1400 | 0.0000 | 
15.4359 | -0.0064 | -0.0000 | 2.7833 | -0.0068 | 0.0000 | 9.1083 | -0.1539 | -0.0000 | 9.1110 | 0.1407 | 0.0000 | 
15.5128 | -0.0064 | -0.0000 | 2.7969 | -0.0068 | 0.0000 | 9.1535 | -0.1546 | -0.0000 | 9.1562 | 0.1414 | 0.0000 | 
15.5898 | -0.0064 | 0.0000 | 2.8105 | -0.0068 | 0.0000 | 9.1988 | -0.1553 | -0.0000 | 9.2015 | 0.1421 | 0.0000 | 
15.6667 | -0.0064 | 0.0000 | 2.8241 | -0.0068 | 0.0000 | 9.2440 | -0.1560 | -0.0000 | 9.2468 | 0.1428 | 0.0000 | 
15.7436 | -0.0064 | 0.0000 | 2.8377 | -0.0068 | -0.0000 | 9.2892 | -0.1567 | -0.0000 | 9.2920 | 0.1435 | 0.0000 | 
15.8205 | -0.0064 | 0.0000 | 2.8512 | -0.0068 | 0.0000 | 9.3345 | -0.1574 | -0.0000 | 9.3373 | 0.1442 | 0.0000 | 
15.8975 | -0.0064 | 0.0000 | 2.8648 | -0.0068 | 0.0000 | 9.3797 | -0.1581 | -0.0000 | 9.3825 | 0.1449 | 0.0000 | 
15.9744 | -0.0064 | -0.0000 | 2.8784 | -0.0068 | 0.0000 | 9.4250 | -0.1588 | -0.0000 | 9.4278 | 0.1456 | 0.0000 | 
16.0513 | -0.0064 | -0.0000 | 2.8920 | -0.0068 | 0.0000 | 9.4702 | -0.1595 | -0.0000 | 9.4731 | 0.1463 | 0.0000 | 
16.1283 | -0.0064 | -0.0000 | 2.9055 | -0.0068 | 0.0000 | 9.5155 | -0.1602 | -0.0000 | 9.5183 | 0.1470 | 0.0000 | 
16.2052 | -0.0064 | 0.0000 | 2.9191 | -0.0068 | 0.0000 | 9.5607 | -0.1609 | -0.0000 | 9.5636 | 0.1477 | 0.0000 | 
16.2822 | -0.0064 | 0.0000 | 2.9327 | -0.0068 | -0.0000 | 9.6060 | -0.1616 | -0.0000 | 9.6089 | 0.1484 | 0.0000 | 
16.3591 | -0.0065 | 0.0000 | 2.9462 | -0.0068 | -0.0000 | 9.6512 | -0.1623 | -0.0000 | 9.6541 | 0.1490 | 0.0000 | 
16.4361 | -0.0065 | 0.0000 | 2.9598 | -0.0068 | -0.0000 | 9.6965 | -0.1630 | -0.0000 | 9.6994 | 0.1497 | 0.0000 | 
16.5130 | -0.0065 | 0.0000 | 2.9733 | -0.0068 | 0.0000 | 9.7417 | -0.1637 | -0.0000 | 9.7446 | 0.1504 | 0.0000 | 
16.5900 | -0.0065 | 0.0000 | 2.9869 | -0.0069 | -0.0000 | 9.7870 | -0.1644 | -0.0000 | 9.7899 | 0.1511 | 0.0000 | 
16.6670 | -0.0065 | 0.0000 | 3.0004 | -0.0069 | 0.0000 | 9.8322 | -0.1651 | -0.0000 | 9.8352 | 0.1518 | 0.0000 | 
16.7439 | -0.0065 | 0.0000 | 3.0140 | -0.0069 | 0.0000 | 9.8775 | -0.1659 | -0.0000 | 9.8804 | 0.1525 | 0.0000 | 
16.8209 | -0.0065 | 0.0000 | 3.0275 | -0.0069 | -0.0000 | 9.9227 | -0.1666 | -0.0000 | 9.9257 | 0.1532 | 0.0000 | 
16.8979 | -0.0065 | -0.0000 | 3.0411 | -0.0069 | -0.0000 | 9.9680 | -0.1673 | -0.0000 | 9.9710 | 0.1539 | 0.0000 | 
16.9749 | -0.0065 | -0.0000 | 3.0546 | -0.0069 | -0.0000 | 10.0132 | -0.1680 | -0.0000 | 10.0162 | 0.1546 | 0.0000 | 
17.0519 | -0.0065 | -0.0000 | 3.0681 | -0.0069 | -0.0000 | 10.0585 | -0.1687 | -0.0000 | 10.0615 | 0.1552 | 0.0000 | 
17.1288 | -0.0065 | -0.0000 | 3.0816 | -0.0069 | -0.0000 | 10.1037 | -0.1694 | -0.0000 | 10.1068 | 0.1559 | 0.0000 | 
17.2058 | -0.0065 | -0.0000 | 3.0952 | -0.0069 | -0.0000 | 10.1490 | -0.1701 | -0.0000 | 10.1520 | 0.1566 | 0.0000 | 
17.2828 | -0.0065 | 0.0000 | 3.1087 | -0.0069 | -0.0000 | 10.1942 | -0.1708 | -0.0000 | 10.1973 | 0.1573 | 0.0000 | 
17.3598 | -0.0065 | 0.0000 | 3.1222 | -0.0069 | 0.0000 | 10.2395 | -0.1714 | -0.0000 | 10.2425 | 0.1580 | 0.0000 | 
17.4368 | -0.0066 | 0.0000 | 3.1357 | -0.0069 | 0.0000 | 10.2847 | -0.1721 | -0.0000 | 10.2878 | 0.1587 | 0.0000 | 
17.5138 | -0.0066 | -0.0000 | 3.1492 | -0.0069 | 0.0000 | 10.3300 | -0.1728 | -0.0000 | 10.3331 | 0.1594 | 0.0000 | 
17.5908 | -0.0066 | -0.0000 | 3.1627 | -0.0069 | 0.0000 | 10.3752 | -0.1735 | -0.0000 | 10.3783 | 0.1601 | 0.0000 | 
17.6678 | -0.0066 | -0.0000 | 3.1762 | -0.0069 | -0.0000 | 10.4205 | -0.1742 | -0.0000 | 10.4236 | 0.1607 | 0.0000 | 
17.7449 | -0.0066 | 0.0000 | 3.1897 | -0.0069 | -0.0000 | 10.4657 | -0.1749 | -0.0000 | 10.4689 | 0.1614 | 0.0000 | 
17.8219 | -0.0066 | 0.0000 | 3.2032 | -0.0069 | -0.0000 | 10.5110 | -0.1756 | -0.0000 | 10.5141 | 0.1621 | 0.0000 | 
17.8989 | -0.0066 | 0.0000 | 3.2167 | -0.0069 | -0.0000 | 10.5562 | -0.1763 | -0.0000 | 10.5594 | 0.1628 | 0.0000 | 
17.9759 | -0.0066 | 0.0000 | 3.2302 | -0.0069 | -0.0000 | 10.6015 | -0.1770 | -0.0000 | 10.6046 | 0.1635 | 0.0000 | 
18.0529 | -0.0066 | 0.0000 | 3.2437 | -0.0069 | -0.0000 | 10.6467 | -0.1777 | -0.0000 | 10.6499 | 0.1642 | 0.0000 | 
18.1300 | -0.0066 | 0.0000 | 3.2572 | -0.0069 | -0.0000 | 10.6920 | -0.1784 | -0.0000 | 10.6952 | 0.1649 | 0.0000 | 
18.2070 | -0.0066 | 0.0000 | 3.2707 | -0.0069 | 0.0000 | 10.7372 | -0.1791 | -0.0000 | 10.7404 | 0.1655 | 0.0000 | 
18.2840 | -0.0066 | 0.0000 | 3.2841 | -0.0069 | 0.0000 | 10.7825 | -0.1798 | -0.0000 | 10.7857 | 0.1662 | 0.0000 | 
18.3611 | -0.0066 | -0.0000 | 3.2976 | -0.0070 | -0.0000 | 10.8277 | -0.1805 | -0.0000 | 10.8310 | 0.1669 | 0.0000 | 
18.4381 | -0.0066 | 0.0000 | 3.3111 | -0.0070 | -0.0000 | 10.8730 | -0.1812 | -0.0000 | 10.8762 | 0.1676 | 0.0000 | 
18.5151 | -0.0066 | 0.0000 | 3.3246 | -0.0070 | -0.0000 | 10.9182 | -0.1819 | -0.0000 | 10.9215 | 0.1683 | 0.0000 | 
18.5922 | -0.0066 | 0.0000 | 3.3380 | -0.0070 | -0.0000 | 10.9635 | -0.1826 | -0.0000 | 10.9668 | 0.1690 | 0.0000 | 
18.6692 | -0.0066 | 0.0000 | 3.3515 | -0.0070 | -0.0000 | 11.0087 | -0.1833 | -0.0000 | 11.0120 | 0.1696 | 0.0000 | 
18.7463 | -0.0066 | -0.0000 | 3.3649 | -0.0070 | -0.0000 | 11.0539 | -0.1839 | -0.0000 | 11.0573 | 0.1703 | 0.0000 | 
18.8234 | -0.0066 | -0.0000 | 3.3784 | -0.0070 | -0.0000 | 11.0992 | -0.1846 | -0.0000 | 11.1025 | 0.1710 | 0.0000 | 
18.9004 | -0.0066 | 0.0000 | 3.3918 | -0.0070 | 0.0000 | 11.1444 | -0.1853 | -0.0000 | 11.1478 | 0.1717 | 0.0000 | 
18.9775 | -0.0067 | 0.0000 | 3.4053 | -0.0070 | 0.0000 | 11.1897 | -0.1860 | -0.0000 | 11.1931 | 0.1724 | 0.0000 | 
19.0546 | -0.0067 | 0.0000 | 3.4187 | -0.0070 | 0.0000 | 11.2349 | -0.1867 | -0.0000 | 11.2383 | 0.1731 | 0.0000 | 
19.1316 | -0.0067 | 0.0000 | 3.4322 | -0.0070 | 0.0000 | 11.2802 | -0.1874 | -0.0000 | 11.2836 | 0.1737 | 0.0000 | 
19.2087 | -0.0067 | 0.0000 | 3.4456 | -0.0070 | 0.0000 | 11.3254 | -0.1881 | -0.0000 | 11.3289 | 0.1744 | 0.0000 | 
19.2858 | -0.0067 | 0.0000 | 3.4590 | -0.0070 | -0.0000 | 11.3707 | -0.1888 | -0.0000 | 11.3741 | 0.1751 | 0.0000 | 
19.3629 | -0.0067 | 0.0000 | 3.4725 | -0.0070 | -0.0000 | 11.4159 | -0.1895 | -0.0000 | 11.4194 | 0.1758 | 0.0000 | 
19.4399 | -0.0067 | -0.0000 | 3.4859 | -0.0070 | -0.0000 | 11.4612 | -0.1902 | -0.0000 | 11.4647 | 0.1765 | 0.0000 | 
19.5170 | -0.0067 | -0.0000 | 3.4993 | -0.0070 | -0.0000 | 11.5064 | -0.1909 | -0.0000 | 11.5099 | 0.1771 | 0.0000 | 
19.5941 | -0.0067 | -0.0000 | 3.5127 | -0.0070 | 0.0000 | 11.5517 | -0.1915 | -0.0000 | 11.5552 | 0.1778 | 0.0000 | 
19.6712 | -0.0067 | -0.0000 | 3.5262 | -0.0070 | 0.0000 | 11.5969 | -0.1922 | -0.0000 | 11.6004 | 0.1785 | 0.0000 | 
19.7483 | -0.0067 | -0.0000 | 3.5396 | -0.0070 | 0.0000 | 11.6422 | -0.1929 | -0.0000 | 11.6457 | 0.1792 | 0.0000 | 
19.8254 | -0.0067 | -0.0000 | 3.5530 | -0.0070 | 0.0000 | 11.6874 | -0.1936 | -0.0000 | 11.6910 | 0.1799 | 0.0000 | 
19.9025 | -0.0067 | -0.0000 | 3.5664 | -0.0070 | 0.0000 | 11.7327 | -0.1943 | -0.0000 | 11.7362 | 0.1805 | 0.0000 | 
19.9796 | -0.0067 | 0.0000 | 3.5798 | -0.0071 | 0.0000 | 11.7779 | -0.1950 | -0.0000 | 11.7815 | 0.1812 | 0.0000 | 
20.0567 | -0.0067 | 0.0000 | 3.5932 | -0.0071 | 0.0000 | 11.8232 | -0.1957 | -0.0000 | 11.8268 | 0.1819 | 0.0000 | 
20.1339 | -0.0067 | 0.0000 | 3.6066 | -0.0071 | 0.0000 | 11.8684 | -0.1964 | -0.0000 | 11.8720 | 0.1826 | 0.0000 | 
20.2110 | -0.0067 | 0.0000 | 3.6200 | -0.0071 | 0.0000 | 11.9137 | -0.1970 | -0.0000 | 11.9173 | 0.1832 | 0.0000 | 
20.2881 | -0.0067 | 0.0000 | 3.6334 | -0.0071 | 0.0000 | 11.9589 | -0.1977 | -0.0000 | 11.9625 | 0.1839 | 0.0000 | 
20.3652 | -0.0068 | 0.0000 | 3.6467 | -0.0071 | 0.0000 | 12.0042 | -0.1984 | -0.0000 | 12.0078 | 0.1846 | 0.0000 | 
20.4424 | -0.0068 | 0.0000 | 3.6601 | -0.0071 | 0.0000 | 12.0494 | -0.1991 | -0.0000 | 12.0531 | 0.1853 | 0.0000 | 
20.5195 | -0.0068 | -0.0000 | 3.6735 | -0.0071 | -0.0000 | 12.0947 | -0.1998 | -0.0000 | 12.0983 | 0.1859 | 0.0000 | 
20.5966 | -0.0068 | 0.0000 | 3.6869 | -0.0071 | -0.0000 | 12.1399 | -0.2005 | -0.0000 | 12.1436 | 0.1866 | 0.0000 | 
20.6738 | -0.0068 | 0.0000 | 3.7002 | -0.0071 | -0.0000 | 12.1852 | -0.2012 | -0.0000 | 12.1889 | 0.1873 | 0.0000 | 
20.7509 | -0.0068 | 0.0000 | 3.7136 | -0.0071 | -0.0000 | 12.2304 | -0.2019 | -0.0000 | 12.2341 | 0.1880 | 0.0000 | 
20.8281 | -0.0068 | -0.0000 | 3.7270 | -0.0071 | 0.0000 | 12.2757 | -0.2025 | -0.0000 | 12.2794 | 0.1886 | 0.0000 | 
20.9052 | -0.0068 | 0.0000 | 3.7403 | -0.0071 | 0.0000 | 12.3209 | -0.2032 | -0.0000 | 12.3247 | 0.1893 | 0.0000 | 
20.9824 | -0.0068 | 0.0000 | 3.7537 | -0.0071 | 0.0000 | 12.3662 | -0.2039 | -0.0000 | 12.3699 | 0.1900 | 0.0000 | 
21.0596 | -0.0068 | 0.0000 | 3.7670 | -0.0071 | 0.0000 | 12.4114 | -0.2046 | -0.0000 | 12.4152 | 0.1907 | 0.0000 | 
21.1367 | -0.0068 | 0.0000 | 3.7804 | -0.0071 | 0.0000 | 12.4567 | -0.2053 | -0.0000 | 12.4604 | 0.1913 | 0.0000 | 
21.2139 | -0.0068 | 0.0000 | 3.7937 | -0.0071 | 0.0000 | 12.5019 | -0.2060 | -0.0000 | 12.5057 | 0.1920 | 0.0000 | 
21.2911 | -0.0068 | 0.0000 | 3.8071 | -0.0071 | 0.0000 | 12.5472 | -0.2066 | -0.0000 | 12.5510 | 0.1927 | 0.0000 | 
21.3682 | -0.0068 | 0.0000 | 3.8204 | -0.0071 | -0.0000 | 12.5924 | -0.2073 | -0.0000 | 12.5962 | 0.1934 | 0.0000 | 
21.4454 | -0.0068 | -0.0000 | 3.8337 | -0.0071 | -0.0000 | 12.6376 | -0.2080 | -0.0000 | 12.6415 | 0.1940 | 0.0000 | 
21.5226 | -0.0069 | 0.0000 | 3.8471 | -0.0071 | 0.0000 | 12.6829 | -0.2087 | -0.0000 | 12.6868 | 0.1947 | 0.0000 | 
21.5998 | -0.0069 | 0.0000 | 3.8604 | -0.0071 | 0.0000 | 12.7281 | -0.2094 | -0.0000 | 12.7320 | 0.1954 | 0.0000 | 
21.6770 | -0.0069 | -0.0000 | 3.8737 | -0.0071 | 0.0000 | 12.7734 | -0.2100 | -0.0000 | 12.7773 | 0.1961 | 0.0000 | 
21.7542 | -0.0069 | 0.0000 | 3.8870 | -0.0071 | 0.0000 | 12.8186 | -0.2107 | -0.0000 | 12.8226 | 0.1967 | 0.0000 | 
21.8314 | -0.0069 | 0.0000 | 3.9003 | -0.0071 | 0.0000 | 12.8639 | -0.2114 | -0.0000 | 12.8678 | 0.1974 | 0.0000 | 
21.9086 | -0.0069 | 0.0000 | 3.9136 | -0.0071 | 0.0000 | 12.9091 | -0.2121 | -0.0000 | 12.9131 | 0.1981 | 0.0000 | 
21.9858 | -0.0069 | 0.0000 | 3.9270 | -0.0071 | 0.0000 | 12.9544 | -0.2128 | -0.0000 | 12.9583 | 0.1987 | 0.0000 | 
22.0630 | -0.0069 | 0.0000 | 3.9403 | -0.0071 | 0.0000 | 12.9996 | -0.2134 | -0.0000 | 13.0036 | 0.1994 | 0.0000 | 
22.1402 | -0.0069 | 0.0000 | 3.9536 | -0.0071 | -0.0000 | 13.0449 | -0.2141 | -0.0000 | 13.0489 | 0.2001 | 0.0000 | 
22.2174 | -0.0069 | 0.0000 | 3.9668 | -0.0071 | -0.0000 | 13.0901 | -0.2148 | -0.0000 | 13.0941 | 0.2008 | 0.0000 | 
22.2946 | -0.0069 | 0.0000 | 3.9801 | -0.0071 | -0.0000 | 13.1354 | -0.2155 | -0.0000 | 13.1394 | 0.2014 | 0.0000 | 
22.3719 | -0.0069 | 0.0000 | 3.9934 | -0.0071 | -0.0000 | 13.1806 | -0.2162 | -0.0000 | 13.1847 | 0.2021 | 0.0000 | 
22.4491 | -0.0069 | 0.0000 | 4.0067 | -0.0071 | 0.0000 | 13.2259 | -0.2168 | -0.0000 | 13.2299 | 0.2028 | 0.0000 | 
22.5263 | -0.0069 | 0.0000 | 4.0200 | -0.0071 | 0.0000 | 13.2711 | -0.2175 | -0.0000 | 13.2752 | 0.2034 | 0.0000 | 
22.6036 | -0.0069 | 0.0000 | 4.0333 | -0.0071 | 0.0000 | 13.3164 | -0.2182 | -0.0000 | 13.3205 | 0.2041 | 0.0000 | 
22.6808 | -0.0069 | 0.0000 | 4.0465 | -0.0071 | 0.0000 | 13.3616 | -0.2189 | -0.0000 | 13.3657 | 0.2048 | 0.0000 | 
22.7580 | -0.0069 | 0.0000 | 4.0598 | -0.0071 | 0.0000 | 13.4069 | -0.2195 | -0.0000 | 13.4110 | 0.2055 | 0.0000 | 
22.8353 | -0.0069 | 0.0000 | 4.0731 | -0.0072 | 0.0000 | 13.4521 | -0.2202 | -0.0000 | 13.4562 | 0.2061 | 0.0000 | 
22.9125 | -0.0069 | 0.0000 | 4.0863 | -0.0072 | 0.0000 | 13.4974 | -0.2209 | -0.0000 | 13.5015 | 0.2068 | 0.0000 | 
22.9898 | -0.0069 | 0.0000 | 4.0996 | -0.0072 | 0.0000 | 13.5426 | -0.2216 | -0.0000 | 13.5468 | 0.2075 | 0.0000 | 
23.0670 | -0.0069 | 0.0000 | 4.1128 | -0.0072 | 0.0000 | 13.5879 | -0.2222 | -0.0000 | 13.5920 | 0.2081 | 0.0000 | 
23.1443 | -0.0070 | 0.0000 | 4.1261 | -0.0072 | 0.0000 | 13.6331 | -0.2229 | -0.0000 | 13.6373 | 0.2088 | 0.0000 | 
23.2216 | -0.0070 | 0.0000 | 4.1393 | -0.0072 | 0.0000 | 13.6784 | -0.2236 | -0.0000 | 13.6825 | 0.2095 | 0.0000 | 
23.2988 | -0.0070 | 0.0000 | 4.1526 | -0.0072 | 0.0000 | 13.7236 | -0.2243 | -0.0000 | 13.7278 | 0.2101 | 0.0000 | 
23.3761 | -0.0070 | 0.0000 | 4.1658 | -0.0072 | 0.0000 | 13.7688 | -0.2249 | -0.0000 | 13.7731 | 0.2108 | 0.0000 | 
23.4534 | -0.0070 | 0.0000 | 4.1790 | -0.0072 | 0.0000 | 13.8141 | -0.2256 | -0.0000 | 13.8183 | 0.2115 | 0.0000 | 
23.5307 | -0.0070 | 0.0000 | 4.1923 | -0.0072 | 0.0000 | 13.8593 | -0.2263 | -0.0000 | 13.8636 | 0.2121 | 0.0000 | 
23.6079 | -0.0070 | 0.0000 | 4.2055 | -0.0072 | 0.0000 | 13.9046 | -0.2270 | -0.0000 | 13.9089 | 0.2128 | 0.0000 | 
23.6852 | -0.0070 | 0.0000 | 4.2187 | -0.0072 | 0.0000 | 13.9498 | -0.2276 | -0.0000 | 13.9541 | 0.2135 | 0.0000 | 
23.7625 | -0.0070 | 0.0000 | 4.2319 | -0.0072 | 0.0000 | 13.9951 | -0.2283 | -0.0000 | 13.9994 | 0.2141 | 0.0000 | 
