Test angle: 45
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
11.1978 | 0.0060 | 0.0000 | 2.0008 | -0.0171 | -0.0000 | 6.5920 | -0.0715 | -0.0000 | 6.6066 | 0.0604 | 0.0000 | 
11.2747 | 0.0060 | 0.0000 | 2.0144 | -0.0171 | -0.0000 | 6.6372 | -0.0719 | -0.0000 | 6.6519 | 0.0608 | 0.0000 | 
11.3516 | 0.0060 | -0.0000 | 2.0280 | -0.0172 | -0.0000 | 6.6824 | -0.0723 | -0.0000 | 6.6972 | 0.0612 | 0.0000 | 
11.4286 | 0.0061 | 0.0000 | 2.0416 | -0.0172 | -0.0000 | 6.7276 | -0.0728 | -0.0000 | 6.7425 | 0.0616 | 0.0000 | 
11.5055 | 0.0061 | 0.0000 | 2.0551 | -0.0173 | -0.0000 | 6.7728 | -0.0732 | -0.0000 | 6.7878 | 0.0621 | 0.0000 | 
11.5824 | 0.0062 | 0.0000 | 2.0687 | -0.0174 | -0.0000 | 6.8181 | -0.0737 | -0.0000 | 6.8331 | 0.0625 | 0.0000 | 
11.6594 | 0.0062 | 0.0000 | 2.0823 | -0.0174 | -0.0000 | 6.8633 | -0.0741 | -0.0000 | 6.8784 | 0.0629 | 0.0000 | 
11.7363 | 0.0063 | 0.0000 | 2.0959 | -0.0175 | -0.0000 | 6.9085 | -0.0745 | -0.0000 | 6.9237 | 0.0633 | 0.0000 | 
11.8132 | 0.0063 | 0.0000 | 2.1095 | -0.0175 | -0.0000 | 6.9537 | -0.0750 | -0.0000 | 6.9690 | 0.0638 | 0.0000 | 
11.8902 | 0.0063 | -0.0000 | 2.1230 | -0.0176 | 0.0000 | 6.9989 | -0.0754 | -0.0000 | 7.0143 | 0.0642 | 0.0000 | 
11.9671 | 0.0064 | -0.0000 | 2.1366 | -0.0176 | -0.0000 | 7.0441 | -0.0758 | -0.0000 | 7.0596 | 0.0646 | 0.0000 | 
12.0441 | 0.0064 | -0.0000 | 2.1502 | -0.0177 | -0.0000 | 7.0893 | -0.0763 | -0.0000 | 7.1049 | 0.0650 | 0.0000 | 
12.1210 | 0.0064 | -0.0000 | 2.1637 | -0.0177 | -0.0000 | 7.1345 | -0.0767 | -0.0000 | 7.1502 | 0.0654 | 0.0000 | 
12.1980 | 0.0065 | -0.0000 | 2.1773 | -0.0178 | -0.0000 | 7.1797 | -0.0771 | -0.0000 | 7.1955 | 0.0659 | 0.0000 | 
12.2749 | 0.0065 | -0.0000 | 2.1908 | -0.0178 | -0.0000 | 7.2249 | -0.0776 | -0.0000 | 7.2408 | 0.0663 | 0.0000 | 
12.3519 | 0.0065 | -0.0000 | 2.2044 | -0.0179 | -0.0000 | 7.2701 | -0.0780 | -0.0000 | 7.2861 | 0.0667 | 0.0000 | 
12.4288 | 0.0066 | -0.0000 | 2.2179 | -0.0179 | -0.0000 | 7.3153 | -0.0785 | -0.0000 | 7.3314 | 0.0671 | 0.0000 | 
12.5058 | 0.0066 | -0.0000 | 2.2315 | -0.0179 | -0.0000 | 7.3606 | -0.0789 | -0.0000 | 7.3767 | 0.0675 | 0.0000 | 
12.5828 | 0.0066 | -0.0000 | 2.2450 | -0.0180 | -0.0000 | 7.4058 | -0.0793 | -0.0000 | 7.4221 | 0.0679 | 0.0000 | 
12.6597 | 0.0066 | -0.0000 | 2.2586 | -0.0181 | -0.0000 | 7.4510 | -0.0798 | -0.0000 | 7.4674 | 0.0684 | 0.0000 | 
12.7367 | 0.0067 | -0.0000 | 2.2721 | -0.0181 | -0.0000 | 7.4962 | -0.0802 | -0.0000 | 7.5127 | 0.0688 | 0.0000 | 
12.8137 | 0.0067 | -0.0000 | 2.2857 | -0.0182 | -0.0000 | 7.5414 | -0.0806 | -0.0000 | 7.5580 | 0.0692 | 0.0000 | 
12.8907 | 0.0067 | -0.0000 | 2.2992 | -0.0182 | -0.0000 | 7.5866 | -0.0811 | -0.0000 | 7.6033 | 0.0696 | 0.0000 | 
12.9677 | 0.0068 | -0.0000 | 2.3127 | -0.0182 | -0.0000 | 7.6318 | -0.0815 | -0.0000 | 7.6486 | 0.0700 | 0.0000 | 
13.0446 | 0.0068 | -0.0000 | 2.3263 | -0.0183 | 0.0000 | 7.6770 | -0.0819 | -0.0000 | 7.6939 | 0.0705 | 0.0000 | 
13.1216 | 0.0069 | -0.0000 | 2.3398 | -0.0183 | -0.0000 | 7.7222 | -0.0824 | -0.0000 | 7.7392 | 0.0709 | 0.0000 | 
13.1986 | 0.0069 | -0.0000 | 2.3533 | -0.0184 | -0.0000 | 7.7674 | -0.0828 | -0.0000 | 7.7845 | 0.0713 | 0.0000 | 
13.2756 | 0.0069 | -0.0000 | 2.3669 | -0.0184 | -0.0000 | 7.8127 | -0.0832 | -0.0000 | 7.8298 | 0.0717 | 0.0000 | 
13.3526 | 0.0069 | 0.0000 | 2.3804 | -0.0185 | -0.0000 | 7.8579 | -0.0837 | -0.0000 | 7.8751 | 0.0721 | 0.0000 | 
13.4296 | 0.0070 | -0.0000 | 2.3939 | -0.0185 | 0.0000 | 7.9031 | -0.0841 | -0.0000 | 7.9204 | 0.0726 | 0.0000 | 
13.5066 | 0.0070 | -0.0000 | 2.4074 | -0.0185 | -0.0000 | 7.9483 | -0.0845 | -0.0000 | 7.9657 | 0.0730 | 0.0000 | 
13.5836 | 0.0070 | -0.0000 | 2.4209 | -0.0186 | -0.0000 | 7.9935 | -0.0849 | -0.0000 | 8.0110 | 0.0734 | 0.0000 | 
13.6606 | 0.0071 | -0.0000 | 2.4344 | -0.0186 | -0.0000 | 8.0387 | -0.0854 | -0.0000 | 8.0563 | 0.0738 | 0.0000 | 
13.7376 | 0.0071 | -0.0000 | 2.4479 | -0.0187 | -0.0000 | 8.0839 | -0.0858 | -0.0000 | 8.1016 | 0.0742 | 0.0000 | 
13.8146 | 0.0071 | -0.0000 | 2.4614 | -0.0187 | 0.0000 | 8.1291 | -0.0862 | -0.0000 | 8.1469 | 0.0747 | 0.0000 | 
13.8916 | 0.0071 | -0.0000 | 2.4749 | -0.0187 | 0.0000 | 8.1743 | -0.0867 | -0.0000 | 8.1922 | 0.0751 | 0.0000 | 
13.9687 | 0.0072 | -0.0000 | 2.4884 | -0.0188 | -0.0000 | 8.2195 | -0.0871 | -0.0000 | 8.2376 | 0.0755 | 0.0000 | 
14.0457 | 0.0072 | -0.0000 | 2.5019 | -0.0188 | -0.0000 | 8.2647 | -0.0875 | -0.0000 | 8.2829 | 0.0759 | 0.0000 | 
14.1227 | 0.0072 | 0.0000 | 2.5154 | -0.0189 | 0.0000 | 8.3099 | -0.0880 | -0.0000 | 8.3282 | 0.0763 | 0.0000 | 
14.1997 | 0.0073 | -0.0000 | 2.5289 | -0.0189 | 0.0000 | 8.3551 | -0.0884 | -0.0000 | 8.3735 | 0.0767 | 0.0000 | 
14.2768 | 0.0073 | -0.0000 | 2.5424 | -0.0189 | 0.0000 | 8.4004 | -0.0888 | -0.0000 | 8.4188 | 0.0772 | 0.0000 | 
14.3538 | 0.0073 | -0.0000 | 2.5558 | -0.0190 | -0.0000 | 8.4456 | -0.0892 | -0.0000 | 8.4641 | 0.0776 | 0.0000 | 
14.4308 | 0.0073 | 0.0000 | 2.5693 | -0.0190 | 0.0000 | 8.4908 | -0.0897 | -0.0000 | 8.5094 | 0.0780 | 0.0000 | 
14.5079 | 0.0074 | 0.0000 | 2.5828 | -0.0191 | 0.0000 | 8.5360 | -0.0901 | -0.0000 | 8.5547 | 0.0784 | 0.0000 | 
14.5849 | 0.0074 | -0.0000 | 2.5962 | -0.0191 | 0.0000 | 8.5812 | -0.0905 | -0.0000 | 8.6000 | 0.0788 | 0.0000 | 
14.6620 | 0.0074 | -0.0000 | 2.6097 | -0.0191 | -0.0000 | 8.6264 | -0.0910 | -0.0000 | 8.6453 | 0.0793 | 0.0000 | 
14.7390 | 0.0075 | 0.0000 | 2.6232 | -0.0192 | -0.0000 | 8.6716 | -0.0914 | -0.0000 | 8.6906 | 0.0797 | 0.0000 | 
14.8161 | 0.0075 | 0.0000 | 2.6366 | -0.0192 | -0.0000 | 8.7168 | -0.0918 | -0.0000 | 8.7359 | 0.0801 | 0.0000 | 
14.8931 | 0.0075 | 0.0000 | 2.6501 | -0.0193 | 0.0000 | 8.7620 | -0.0922 | -0.0000 | 8.7812 | 0.0805 | 0.0000 | 
14.9702 | 0.0076 | -0.0000 | 2.6635 | -0.0193 | 0.0000 | 8.8072 | -0.0927 | -0.0000 | 8.8265 | 0.0809 | 0.0000 | 
15.0473 | 0.0076 | -0.0000 | 2.6770 | -0.0194 | -0.0000 | 8.8524 | -0.0931 | -0.0000 | 8.8718 | 0.0813 | 0.0000 | 
15.1243 | 0.0076 | -0.0000 | 2.6904 | -0.0194 | -0.0000 | 8.8976 | -0.0935 | -0.0000 | 8.9171 | 0.0817 | 0.0000 | 
15.2014 | 0.0077 | -0.0000 | 2.7039 | -0.0195 | 0.0000 | 8.9428 | -0.0940 | -0.0000 | 8.9624 | 0.0822 | 0.0000 | 
15.2785 | 0.0077 | -0.0000 | 2.7173 | -0.0195 | 0.0000 | 8.9881 | -0.0944 | -0.0000 | 9.0077 | 0.0826 | 0.0000 | 
15.3555 | 0.0077 | -0.0000 | 2.7308 | -0.0195 | 0.0000 | 9.0333 | -0.0948 | -0.0000 | 9.0530 | 0.0830 | 0.0000 | 
15.4326 | 0.0078 | -0.0000 | 2.7442 | -0.0196 | -0.0000 | 9.0785 | -0.0952 | -0.0000 | 9.0983 | 0.0834 | 0.0000 | 
15.5097 | 0.0078 | -0.0000 | 2.7576 | -0.0196 | -0.0000 | 9.1237 | -0.0957 | -0.0000 | 9.1436 | 0.0838 | 0.0000 | 
15.5868 | 0.0078 | -0.0000 | 2.7711 | -0.0197 | -0.0000 | 9.1689 | -0.0961 | -0.0000 | 9.1889 | 0.0842 | 0.0000 | 
15.6639 | 0.0078 | -0.0000 | 2.7845 | -0.0197 | 0.0000 | 9.2141 | -0.0965 | -0.0000 | 9.2343 | 0.0847 | 0.0000 | 
15.7409 | 0.0079 | -0.0000 | 2.7979 | -0.0197 | 0.0000 | 9.2593 | -0.0969 | -0.0000 | 9.2796 | 0.0851 | 0.0000 | 
15.8180 | 0.0079 | -0.0000 | 2.8113 | -0.0198 | -0.0000 | 9.3045 | -0.0974 | -0.0000 | 9.3249 | 0.0855 | 0.0000 | 
15.8951 | 0.0079 | -0.0000 | 2.8247 | -0.0198 | -0.0000 | 9.3497 | -0.0978 | -0.0000 | 9.3702 | 0.0859 | 0.0000 | 
15.9722 | 0.0079 | -0.0000 | 2.8382 | -0.0199 | -0.0000 | 9.3949 | -0.0982 | -0.0000 | 9.4155 | 0.0863 | 0.0000 | 
16.0493 | 0.0080 | -0.0000 | 2.8516 | -0.0199 | -0.0000 | 9.4401 | -0.0986 | -0.0000 | 9.4608 | 0.0867 | 0.0000 | 
16.1264 | 0.0080 | -0.0000 | 2.8650 | -0.0199 | 0.0000 | 9.4853 | -0.0991 | -0.0000 | 9.5061 | 0.0871 | 0.0000 | 
16.2035 | 0.0080 | -0.0000 | 2.8784 | -0.0200 | -0.0000 | 9.5306 | -0.0995 | -0.0000 | 9.5514 | 0.0875 | 0.0000 | 
16.2807 | 0.0080 | -0.0000 | 2.8918 | -0.0200 | -0.0000 | 9.5758 | -0.0999 | -0.0000 | 9.5967 | 0.0880 | 0.0000 | 
16.3578 | 0.0081 | -0.0000 | 2.9052 | -0.0201 | -0.0000 | 9.6210 | -0.1003 | -0.0000 | 9.6420 | 0.0884 | 0.0000 | 
16.4349 | 0.0081 | -0.0000 | 2.9186 | -0.0201 | 0.0000 | 9.6662 | -0.1008 | -0.0000 | 9.6873 | 0.0888 | 0.0000 | 
16.5120 | 0.0081 | -0.0000 | 2.9320 | -0.0201 | 0.0000 | 9.7114 | -0.1012 | -0.0000 | 9.7326 | 0.0892 | 0.0000 | 
16.5891 | 0.0082 | -0.0000 | 2.9454 | -0.0202 | -0.0000 | 9.7566 | -0.1016 | -0.0000 | 9.7779 | 0.0896 | 0.0000 | 
16.6663 | 0.0082 | -0.0000 | 2.9588 | -0.0202 | -0.0000 | 9.8018 | -0.1020 | -0.0000 | 9.8232 | 0.0900 | 0.0000 | 
16.7434 | 0.0082 | -0.0000 | 2.9721 | -0.0202 | 0.0000 | 9.8470 | -0.1025 | -0.0000 | 9.8685 | 0.0904 | 0.0000 | 
16.8205 | 0.0082 | -0.0000 | 2.9855 | -0.0203 | 0.0000 | 9.8922 | -0.1029 | -0.0000 | 9.9138 | 0.0909 | 0.0000 | 
16.8977 | 0.0083 | -0.0000 | 2.9989 | -0.0203 | 0.0000 | 9.9374 | -0.1033 | -0.0000 | 9.9591 | 0.0913 | 0.0000 | 
16.9748 | 0.0083 | -0.0000 | 3.0123 | -0.0203 | -0.0000 | 9.9826 | -0.1037 | -0.0000 | 10.0044 | 0.0917 | 0.0000 | 
17.0519 | 0.0083 | -0.0000 | 3.0256 | -0.0204 | -0.0000 | 10.0279 | -0.1041 | -0.0000 | 10.0497 | 0.0921 | 0.0000 | 
17.1291 | 0.0083 | -0.0000 | 3.0390 | -0.0204 | 0.0000 | 10.0731 | -0.1046 | -0.0000 | 10.0950 | 0.0925 | 0.0000 | 
17.2062 | 0.0084 | -0.0000 | 3.0524 | -0.0204 | 0.0000 | 10.1183 | -0.1050 | -0.0000 | 10.1403 | 0.0929 | 0.0000 | 
17.2834 | 0.0084 | -0.0000 | 3.0657 | -0.0205 | 0.0000 | 10.1635 | -0.1054 | -0.0000 | 10.1857 | 0.0933 | 0.0000 | 
17.3605 | 0.0084 | -0.0000 | 3.0791 | -0.0205 | -0.0000 | 10.2087 | -0.1058 | -0.0000 | 10.2310 | 0.0937 | 0.0000 | 
17.4377 | 0.0084 | -0.0000 | 3.0925 | -0.0205 | -0.0000 | 10.2539 | -0.1063 | -0.0000 | 10.2763 | 0.0942 | 0.0000 | 
17.5149 | 0.0085 | 0.0000 | 3.1058 | -0.0206 | 0.0000 | 10.2991 | -0.1067 | -0.0000 | 10.3216 | 0.0946 | 0.0000 | 
17.5920 | 0.0085 | 0.0000 | 3.1192 | -0.0206 | 0.0000 | 10.3443 | -0.1071 | -0.0000 | 10.3669 | 0.0950 | 0.0000 | 
17.6692 | 0.0085 | 0.0000 | 3.1325 | -0.0206 | 0.0000 | 10.3895 | -0.1075 | -0.0000 | 10.4122 | 0.0954 | 0.0000 | 
17.7464 | 0.0085 | 0.0000 | 3.1458 | -0.0207 | -0.0000 | 10.4347 | -0.1079 | -0.0000 | 10.4575 | 0.0958 | 0.0000 | 
17.8235 | 0.0086 | 0.0000 | 3.1592 | -0.0207 | -0.0000 | 10.4799 | -0.1084 | -0.0000 | 10.5028 | 0.0962 | 0.0000 | 
17.9007 | 0.0086 | -0.0000 | 3.1725 | -0.0207 | 0.0000 | 10.5252 | -0.1088 | -0.0000 | 10.5481 | 0.0966 | 0.0000 | 
17.9779 | 0.0086 | -0.0000 | 3.1858 | -0.0208 | 0.0000 | 10.5704 | -0.1092 | -0.0000 | 10.5934 | 0.0970 | 0.0000 | 
18.0551 | 0.0086 | -0.0000 | 3.1992 | -0.0208 | 0.0000 | 10.6156 | -0.1096 | -0.0000 | 10.6387 | 0.0974 | 0.0000 | 
18.1323 | 0.0086 | -0.0000 | 3.2125 | -0.0208 | -0.0000 | 10.6608 | -0.1100 | -0.0000 | 10.6840 | 0.0979 | 0.0000 | 
18.2095 | 0.0087 | 0.0000 | 3.2258 | -0.0209 | 0.0000 | 10.7060 | -0.1105 | -0.0000 | 10.7293 | 0.0983 | 0.0000 | 
18.2867 | 0.0087 | 0.0000 | 3.2391 | -0.0209 | 0.0000 | 10.7512 | -0.1109 | -0.0000 | 10.7746 | 0.0987 | 0.0000 | 
18.3639 | 0.0087 | 0.0000 | 3.2524 | -0.0209 | 0.0000 | 10.7964 | -0.1113 | -0.0000 | 10.8199 | 0.0991 | 0.0000 | 
18.4411 | 0.0087 | 0.0000 | 3.2657 | -0.0210 | 0.0000 | 10.8416 | -0.1117 | -0.0000 | 10.8652 | 0.0995 | 0.0000 | 
18.5183 | 0.0088 | 0.0000 | 3.2791 | -0.0210 | -0.0000 | 10.8868 | -0.1121 | -0.0000 | 10.9105 | 0.0999 | 0.0000 | 
18.5955 | 0.0088 | 0.0000 | 3.2924 | -0.0210 | -0.0000 | 10.9320 | -0.1126 | -0.0000 | 10.9558 | 0.1003 | 0.0000 | 
18.6727 | 0.0088 | 0.0000 | 3.3057 | -0.0211 | -0.0000 | 10.9772 | -0.1130 | -0.0000 | 11.0011 | 0.1007 | 0.0000 | 
18.7499 | 0.0088 | 0.0000 | 3.3189 | -0.0211 | 0.0000 | 11.0224 | -0.1134 | -0.0000 | 11.0464 | 0.1011 | 0.0000 | 
18.8271 | 0.0089 | -0.0000 | 3.3322 | -0.0211 | 0.0000 | 11.0676 | -0.1138 | -0.0000 | 11.0917 | 0.1015 | 0.0000 | 
18.9044 | 0.0089 | -0.0000 | 3.3455 | -0.0212 | -0.0000 | 11.1129 | -0.1142 | -0.0000 | 11.1370 | 0.1020 | 0.0000 | 
18.9816 | 0.0089 | -0.0000 | 3.3588 | -0.0212 | -0.0000 | 11.1581 | -0.1146 | -0.0000 | 11.1823 | 0.1024 | 0.0000 | 
19.0588 | 0.0089 | -0.0000 | 3.3721 | -0.0212 | -0.0000 | 11.2033 | -0.1151 | -0.0000 | 11.2276 | 0.1028 | 0.0000 | 
19.1361 | 0.0090 | -0.0000 | 3.3854 | -0.0212 | -0.0000 | 11.2485 | -0.1155 | -0.0000 | 11.2729 | 0.1032 | 0.0000 | 
19.2133 | 0.0090 | -0.0000 | 3.3986 | -0.0213 | -0.0000 | 11.2937 | -0.1159 | -0.0000 | 11.3183 | 0.1036 | 0.0000 | 
19.2905 | 0.0090 | -0.0000 | 3.4119 | -0.0213 | -0.0000 | 11.3389 | -0.1163 | -0.0000 | 11.3636 | 0.1040 | 0.0000 | 
19.3678 | 0.0090 | -0.0000 | 3.4252 | -0.0213 | -0.0000 | 11.3841 | -0.1167 | -0.0000 | 11.4089 | 0.1044 | 0.0000 | 
19.4450 | 0.0091 | -0.0000 | 3.4384 | -0.0214 | -0.0000 | 11.4293 | -0.1171 | -0.0000 | 11.4542 | 0.1048 | 0.0000 | 
19.5223 | 0.0091 | -0.0000 | 3.4517 | -0.0214 | 0.0000 | 11.4745 | -0.1175 | -0.0000 | 11.4995 | 0.1052 | 0.0000 | 
19.5995 | 0.0091 | -0.0000 | 3.4650 | -0.0214 | -0.0000 | 11.5197 | -0.1180 | -0.0000 | 11.5448 | 0.1056 | 0.0000 | 
19.6768 | 0.0091 | 0.0000 | 3.4782 | -0.0215 | -0.0000 | 11.5649 | -0.1184 | -0.0000 | 11.5901 | 0.1061 | 0.0000 | 
19.7541 | 0.0092 | 0.0000 | 3.4915 | -0.0215 | -0.0000 | 11.6101 | -0.1188 | -0.0000 | 11.6354 | 0.1065 | 0.0000 | 
19.8313 | 0.0092 | 0.0000 | 3.5047 | -0.0215 | -0.0000 | 11.6554 | -0.1192 | -0.0000 | 11.6807 | 0.1069 | 0.0000 | 
19.9086 | 0.0092 | 0.0000 | 3.5180 | -0.0216 | -0.0000 | 11.7006 | -0.1196 | -0.0000 | 11.7260 | 0.1073 | 0.0000 | 
19.9859 | 0.0092 | -0.0000 | 3.5312 | -0.0216 | -0.0000 | 11.7458 | -0.1200 | -0.0000 | 11.7713 | 0.1077 | 0.0000 | 
20.0631 | 0.0093 | 0.0000 | 3.5444 | -0.0216 | -0.0000 | 11.7910 | -0.1205 | -0.0000 | 11.8166 | 0.1081 | 0.0000 | 
20.1404 | 0.0093 | 0.0000 | 3.5577 | -0.0217 | -0.0000 | 11.8362 | -0.1209 | -0.0000 | 11.8619 | 0.1085 | 0.0000 | 
20.2177 | 0.0093 | 0.0000 | 3.5709 | -0.0217 | -0.0000 | 11.8814 | -0.1213 | -0.0000 | 11.9072 | 0.1089 | 0.0000 | 
20.2950 | 0.0093 | 0.0000 | 3.5841 | -0.0217 | -0.0000 | 11.9266 | -0.1217 | -0.0000 | 11.9525 | 0.1093 | 0.0000 | 
20.3723 | 0.0094 | 0.0000 | 3.5973 | -0.0218 | -0.0000 | 11.9718 | -0.1221 | -0.0000 | 11.9978 | 0.1097 | 0.0000 | 
20.4496 | 0.0094 | 0.0000 | 3.6106 | -0.0218 | -0.0000 | 12.0170 | -0.1225 | -0.0000 | 12.0431 | 0.1101 | 0.0000 | 
20.5268 | 0.0094 | 0.0000 | 3.6238 | -0.0218 | -0.0000 | 12.0622 | -0.1230 | -0.0000 | 12.0884 | 0.1105 | 0.0000 | 
20.6041 | 0.0094 | 0.0000 | 3.6370 | -0.0219 | -0.0000 | 12.1074 | -0.1234 | -0.0000 | 12.1337 | 0.1109 | 0.0000 | 
20.6814 | 0.0094 | 0.0000 | 3.6502 | -0.0219 | -0.0000 | 12.1526 | -0.1238 | -0.0000 | 12.1790 | 0.1113 | 0.0000 | 
20.7588 | 0.0095 | -0.0000 | 3.6634 | -0.0219 | -0.0000 | 12.1978 | -0.1242 | -0.0000 | 12.2243 | 0.1117 | 0.0000 | 
20.8361 | 0.0095 | -0.0000 | 3.6766 | -0.0220 | -0.0000 | 12.2431 | -0.1246 | -0.0000 | 12.2696 | 0.1121 | 0.0000 | 
20.9134 | 0.0095 | 0.0000 | 3.6898 | -0.0220 | -0.0000 | 12.2883 | -0.1250 | -0.0000 | 12.3149 | 0.1125 | 0.0000 | 
20.9907 | 0.0095 | 0.0000 | 3.7030 | -0.0220 | -0.0000 | 12.3335 | -0.1254 | -0.0000 | 12.3602 | 0.1130 | 0.0000 | 
21.0680 | 0.0095 | 0.0000 | 3.7162 | -0.0220 | -0.0000 | 12.3787 | -0.1259 | -0.0000 | 12.4055 | 0.1134 | 0.0000 | 
21.1453 | 0.0096 | 0.0000 | 3.7294 | -0.0221 | -0.0000 | 12.4239 | -0.1263 | -0.0000 | 12.4508 | 0.1138 | 0.0000 | 
21.2227 | 0.0096 | 0.0000 | 3.7426 | -0.0221 | -0.0000 | 12.4691 | -0.1267 | -0.0000 | 12.4961 | 0.1142 | 0.0000 | 
21.3000 | 0.0096 | 0.0000 | 3.7558 | -0.0221 | -0.0000 | 12.5143 | -0.1271 | -0.0000 | 12.5414 | 0.1146 | 0.0000 | 
21.3773 | 0.0096 | 0.0000 | 3.7689 | -0.0222 | -0.0000 | 12.5595 | -0.1275 | -0.0000 | 12.5868 | 0.1150 | 0.0000 | 
21.4547 | 0.0096 | 0.0000 | 3.7821 | -0.0222 | -0.0000 | 12.6047 | -0.1279 | -0.0000 | 12.6321 | 0.1154 | 0.0000 | 
21.5320 | 0.0097 | -0.0000 | 3.7953 | -0.0222 | -0.0000 | 12.6499 | -0.1283 | -0.0000 | 12.6774 | 0.1158 | 0.0000 | 
21.6093 | 0.0097 | -0.0000 | 3.8085 | -0.0223 | -0.0000 | 12.6951 | -0.1288 | -0.0000 | 12.7227 | 0.1162 | 0.0000 | 
21.6867 | 0.0097 | -0.0000 | 3.8216 | -0.0223 | -0.0000 | 12.7403 | -0.1292 | -0.0000 | 12.7680 | 0.1166 | 0.0000 | 
21.7640 | 0.0097 | -0.0000 | 3.8348 | -0.0223 | -0.0000 | 12.7856 | -0.1296 | -0.0000 | 12.8133 | 0.1170 | 0.0000 | 
21.8414 | 0.0098 | -0.0000 | 3.8479 | -0.0223 | -0.0000 | 12.8308 | -0.1300 | -0.0000 | 12.8586 | 0.1174 | 0.0000 | 
21.9188 | 0.0098 | -0.0000 | 3.8611 | -0.0224 | -0.0000 | 12.8760 | -0.1304 | -0.0000 | 12.9039 | 0.1178 | 0.0000 | 
21.9961 | 0.0098 | -0.0000 | 3.8742 | -0.0224 | -0.0000 | 12.9212 | -0.1308 | -0.0000 | 12.9492 | 0.1182 | 0.0000 | 
22.0735 | 0.0098 | -0.0000 | 3.8874 | -0.0224 | -0.0000 | 12.9664 | -0.1312 | -0.0000 | 12.9945 | 0.1186 | 0.0000 | 
22.1508 | 0.0098 | -0.0000 | 3.9005 | -0.0225 | -0.0000 | 13.0116 | -0.1316 | -0.0000 | 13.0398 | 0.1190 | 0.0000 | 
22.2282 | 0.0099 | 0.0000 | 3.9137 | -0.0225 | -0.0000 | 13.0568 | -0.1320 | -0.0000 | 13.0851 | 0.1194 | 0.0000 | 
22.3056 | 0.0099 | 0.0000 | 3.9268 | -0.0225 | -0.0000 | 13.1020 | -0.1325 | -0.0000 | 13.1304 | 0.1198 | 0.0000 | 
22.3830 | 0.0099 | -0.0000 | 3.9400 | -0.0225 | -0.0000 | 13.1472 | -0.1329 | -0.0000 | 13.1757 | 0.1202 | 0.0000 | 
22.4603 | 0.0099 | -0.0000 | 3.9531 | -0.0226 | -0.0000 | 13.1924 | -0.1333 | -0.0000 | 13.2210 | 0.1206 | 0.0000 | 
22.5377 | 0.0099 | -0.0000 | 3.9662 | -0.0226 | -0.0000 | 13.2376 | -0.1337 | -0.0000 | 13.2663 | 0.1210 | 0.0000 | 
22.6151 | 0.0100 | -0.0000 | 3.9793 | -0.0226 | -0.0000 | 13.2828 | -0.1341 | -0.0000 | 13.3116 | 0.1214 | 0.0000 | 
22.6925 | 0.0100 | -0.0000 | 3.9925 | -0.0226 | -0.0000 | 13.3281 | -0.1345 | -0.0000 | 13.3569 | 0.1218 | 0.0000 | 
22.7699 | 0.0100 | -0.0000 | 4.0056 | -0.0227 | -0.0000 | 13.3733 | -0.1349 | -0.0000 | 13.4022 | 0.1222 | 0.0000 | 
22.8473 | 0.0100 | -0.0000 | 4.0187 | -0.0227 | 0.0000 | 13.4185 | -0.1353 | -0.0000 | 13.4475 | 0.1226 | 0.0000 | 
22.9247 | 0.0100 | 0.0000 | 4.0318 | -0.0227 | 0.0000 | 13.4637 | -0.1357 | -0.0000 | 13.4928 | 0.1230 | 0.0000 | 
23.0021 | 0.0101 | 0.0000 | 4.0449 | -0.0227 | 0.0000 | 13.5089 | -0.1361 | -0.0000 | 13.5381 | 0.1234 | 0.0000 | 
23.0795 | 0.0101 | -0.0000 | 4.0580 | -0.0228 | -0.0000 | 13.5541 | -0.1365 | -0.0000 | 13.5834 | 0.1238 | 0.0000 | 
23.1569 | 0.0101 | -0.0000 | 4.0711 | -0.0228 | -0.0000 | 13.5993 | -0.1370 | -0.0000 | 13.6287 | 0.1242 | 0.0000 | 
23.2344 | 0.0101 | -0.0000 | 4.0842 | -0.0228 | -0.0000 | 13.6445 | -0.1374 | -0.0000 | 13.6740 | 0.1247 | 0.0000 | 
23.3118 | 0.0101 | -0.0000 | 4.0973 | -0.0228 | -0.0000 | 13.6897 | -0.1378 | -0.0000 | 13.7193 | 0.1251 | 0.0000 | 
23.3892 | 0.0101 | -0.0000 | 4.1104 | -0.0229 | -0.0000 | 13.7349 | -0.1382 | -0.0000 | 13.7647 | 0.1255 | 0.0000 | 
23.4666 | 0.0102 | -0.0000 | 4.1234 | -0.0229 | -0.0000 | 13.7801 | -0.1386 | -0.0000 | 13.8100 | 0.1259 | 0.0000 | 
23.5441 | 0.0102 | -0.0000 | 4.1365 | -0.0229 | -0.0000 | 13.8253 | -0.1390 | -0.0000 | 13.8553 | 0.1263 | 0.0000 | 
