Test angle: 45
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
11.1967 | 0.0072 | 0.0000 | 2.0019 | -0.0183 | 0.0000 | 6.5906 | -0.0720 | 0.0000 | 6.6079 | 0.0608 | -0.0000 | 
11.2736 | 0.0072 | 0.0000 | 2.0155 | -0.0184 | 0.0000 | 6.6358 | -0.0724 | 0.0000 | 6.6533 | 0.0613 | -0.0000 | 
11.3506 | 0.0073 | 0.0000 | 2.0290 | -0.0184 | 0.0000 | 6.6810 | -0.0728 | 0.0000 | 6.6986 | 0.0617 | -0.0000 | 
11.4275 | 0.0073 | 0.0000 | 2.0426 | -0.0185 | 0.0000 | 6.7262 | -0.0733 | 0.0000 | 6.7439 | 0.0621 | -0.0000 | 
11.5044 | 0.0074 | -0.0000 | 2.0562 | -0.0186 | 0.0000 | 6.7714 | -0.0737 | 0.0000 | 6.7892 | 0.0625 | -0.0000 | 
11.5813 | 0.0074 | -0.0000 | 2.0698 | -0.0186 | 0.0000 | 6.8166 | -0.0742 | 0.0000 | 6.8345 | 0.0630 | -0.0000 | 
11.6583 | 0.0075 | 0.0000 | 2.0834 | -0.0187 | 0.0000 | 6.8618 | -0.0746 | 0.0000 | 6.8798 | 0.0634 | -0.0000 | 
11.7352 | 0.0075 | 0.0000 | 2.0970 | -0.0187 | 0.0000 | 6.9070 | -0.0750 | 0.0000 | 6.9252 | 0.0638 | -0.0000 | 
11.8121 | 0.0075 | 0.0000 | 2.1106 | -0.0188 | 0.0000 | 6.9522 | -0.0755 | 0.0000 | 6.9705 | 0.0643 | -0.0000 | 
11.8890 | 0.0076 | -0.0000 | 2.1242 | -0.0188 | 0.0000 | 6.9974 | -0.0759 | 0.0000 | 7.0158 | 0.0647 | -0.0000 | 
11.9660 | 0.0076 | -0.0000 | 2.1377 | -0.0189 | 0.0000 | 7.0426 | -0.0764 | 0.0000 | 7.0611 | 0.0651 | -0.0000 | 
12.0429 | 0.0077 | 0.0000 | 2.1513 | -0.0189 | 0.0000 | 7.0878 | -0.0768 | 0.0000 | 7.1064 | 0.0655 | -0.0000 | 
12.1199 | 0.0077 | 0.0000 | 2.1649 | -0.0190 | 0.0000 | 7.1330 | -0.0772 | 0.0000 | 7.1517 | 0.0659 | -0.0000 | 
12.1968 | 0.0077 | -0.0000 | 2.1784 | -0.0190 | 0.0000 | 7.1782 | -0.0777 | 0.0000 | 7.1970 | 0.0664 | -0.0000 | 
12.2738 | 0.0078 | -0.0000 | 2.1920 | -0.0191 | 0.0000 | 7.2234 | -0.0781 | 0.0000 | 7.2424 | 0.0668 | -0.0000 | 
12.3507 | 0.0078 | 0.0000 | 2.2056 | -0.0191 | 0.0000 | 7.2686 | -0.0786 | 0.0000 | 7.2877 | 0.0672 | -0.0000 | 
12.4277 | 0.0078 | 0.0000 | 2.2191 | -0.0192 | 0.0000 | 7.3138 | -0.0790 | 0.0000 | 7.3330 | 0.0676 | -0.0000 | 
12.5046 | 0.0079 | 0.0000 | 2.2327 | -0.0192 | 0.0000 | 7.3590 | -0.0794 | 0.0000 | 7.3783 | 0.0681 | -0.0000 | 
12.5816 | 0.0079 | 0.0000 | 2.2462 | -0.0193 | 0.0000 | 7.4042 | -0.0799 | 0.0000 | 7.4236 | 0.0685 | -0.0000 | 
12.6585 | 0.0079 | -0.0000 | 2.2598 | -0.0194 | 0.0000 | 7.4494 | -0.0803 | 0.0000 | 7.4689 | 0.0689 | -0.0000 | 
12.7355 | 0.0080 | 0.0000 | 2.2733 | -0.0194 | 0.0000 | 7.4946 | -0.0808 | 0.0000 | 7.5143 | 0.0693 | -0.0000 | 
12.8125 | 0.0080 | 0.0000 | 2.2869 | -0.0195 | -0.0000 | 7.5398 | -0.0812 | 0.0000 | 7.5596 | 0.0697 | -0.0000 | 
12.8895 | 0.0080 | 0.0000 | 2.3004 | -0.0195 | -0.0000 | 7.5850 | -0.0816 | 0.0000 | 7.6049 | 0.0702 | -0.0000 | 
12.9664 | 0.0081 | -0.0000 | 2.3140 | -0.0195 | 0.0000 | 7.6302 | -0.0821 | 0.0000 | 7.6502 | 0.0706 | -0.0000 | 
13.0434 | 0.0081 | -0.0000 | 2.3275 | -0.0196 | 0.0000 | 7.6754 | -0.0825 | 0.0000 | 7.6955 | 0.0710 | -0.0000 | 
13.1204 | 0.0082 | 0.0000 | 2.3411 | -0.0196 | 0.0000 | 7.7206 | -0.0829 | 0.0000 | 7.7408 | 0.0714 | -0.0000 | 
13.1974 | 0.0082 | 0.0000 | 2.3546 | -0.0197 | -0.0000 | 7.7658 | -0.0834 | 0.0000 | 7.7861 | 0.0719 | -0.0000 | 
13.2743 | 0.0082 | 0.0000 | 2.3681 | -0.0197 | -0.0000 | 7.8110 | -0.0838 | 0.0000 | 7.8315 | 0.0723 | -0.0000 | 
13.3513 | 0.0083 | -0.0000 | 2.3817 | -0.0198 | 0.0000 | 7.8562 | -0.0842 | 0.0000 | 7.8768 | 0.0727 | -0.0000 | 
13.4283 | 0.0083 | 0.0000 | 2.3952 | -0.0198 | 0.0000 | 7.9014 | -0.0847 | 0.0000 | 7.9221 | 0.0731 | -0.0000 | 
13.5053 | 0.0083 | 0.0000 | 2.4087 | -0.0199 | 0.0000 | 7.9466 | -0.0851 | 0.0000 | 7.9674 | 0.0736 | -0.0000 | 
13.5823 | 0.0084 | 0.0000 | 2.4222 | -0.0199 | -0.0000 | 7.9918 | -0.0855 | 0.0000 | 8.0127 | 0.0740 | -0.0000 | 
13.6593 | 0.0084 | 0.0000 | 2.4357 | -0.0200 | -0.0000 | 8.0370 | -0.0860 | 0.0000 | 8.0580 | 0.0744 | -0.0000 | 
13.7363 | 0.0084 | -0.0000 | 2.4492 | -0.0200 | 0.0000 | 8.0822 | -0.0864 | 0.0000 | 8.1033 | 0.0748 | -0.0000 | 
13.8133 | 0.0085 | 0.0000 | 2.4627 | -0.0201 | 0.0000 | 8.1274 | -0.0868 | 0.0000 | 8.1487 | 0.0752 | -0.0000 | 
13.8903 | 0.0085 | 0.0000 | 2.4763 | -0.0201 | 0.0000 | 8.1726 | -0.0873 | 0.0000 | 8.1940 | 0.0757 | -0.0000 | 
13.9673 | 0.0085 | 0.0000 | 2.4898 | -0.0201 | -0.0000 | 8.2178 | -0.0877 | 0.0000 | 8.2393 | 0.0761 | -0.0000 | 
14.0443 | 0.0086 | 0.0000 | 2.5033 | -0.0202 | -0.0000 | 8.2630 | -0.0881 | 0.0000 | 8.2846 | 0.0765 | -0.0000 | 
14.1214 | 0.0086 | 0.0000 | 2.5167 | -0.0202 | 0.0000 | 8.3082 | -0.0886 | 0.0000 | 8.3299 | 0.0769 | -0.0000 | 
14.1984 | 0.0086 | 0.0000 | 2.5302 | -0.0203 | 0.0000 | 8.3534 | -0.0890 | 0.0000 | 8.3752 | 0.0774 | -0.0000 | 
14.2754 | 0.0086 | 0.0000 | 2.5437 | -0.0203 | 0.0000 | 8.3986 | -0.0894 | 0.0000 | 8.4205 | 0.0778 | -0.0000 | 
14.3524 | 0.0087 | 0.0000 | 2.5572 | -0.0204 | 0.0000 | 8.4438 | -0.0899 | 0.0000 | 8.4659 | 0.0782 | -0.0000 | 
14.4295 | 0.0087 | 0.0000 | 2.5707 | -0.0204 | 0.0000 | 8.4890 | -0.0903 | 0.0000 | 8.5112 | 0.0786 | -0.0000 | 
14.5065 | 0.0088 | 0.0000 | 2.5842 | -0.0204 | 0.0000 | 8.5342 | -0.0907 | 0.0000 | 8.5565 | 0.0790 | -0.0000 | 
14.5835 | 0.0088 | -0.0000 | 2.5976 | -0.0205 | 0.0000 | 8.5794 | -0.0912 | 0.0000 | 8.6018 | 0.0795 | -0.0000 | 
14.6606 | 0.0088 | -0.0000 | 2.6111 | -0.0205 | 0.0000 | 8.6246 | -0.0916 | 0.0000 | 8.6471 | 0.0799 | -0.0000 | 
14.7376 | 0.0089 | -0.0000 | 2.6246 | -0.0206 | 0.0000 | 8.6698 | -0.0920 | 0.0000 | 8.6924 | 0.0803 | -0.0000 | 
14.8147 | 0.0089 | 0.0000 | 2.6380 | -0.0206 | 0.0000 | 8.7150 | -0.0925 | 0.0000 | 8.7377 | 0.0807 | -0.0000 | 
14.8917 | 0.0089 | 0.0000 | 2.6515 | -0.0207 | 0.0000 | 8.7602 | -0.0929 | 0.0000 | 8.7831 | 0.0811 | -0.0000 | 
14.9688 | 0.0090 | -0.0000 | 2.6650 | -0.0207 | 0.0000 | 8.8054 | -0.0933 | 0.0000 | 8.8284 | 0.0816 | -0.0000 | 
15.0458 | 0.0090 | 0.0000 | 2.6784 | -0.0208 | 0.0000 | 8.8506 | -0.0938 | 0.0000 | 8.8737 | 0.0820 | -0.0000 | 
15.1229 | 0.0090 | 0.0000 | 2.6919 | -0.0208 | 0.0000 | 8.8958 | -0.0942 | 0.0000 | 8.9190 | 0.0824 | -0.0000 | 
15.1999 | 0.0091 | 0.0000 | 2.7053 | -0.0209 | 0.0000 | 8.9410 | -0.0946 | 0.0000 | 8.9643 | 0.0828 | -0.0000 | 
15.2770 | 0.0091 | 0.0000 | 2.7188 | -0.0209 | 0.0000 | 8.9862 | -0.0950 | 0.0000 | 9.0096 | 0.0832 | -0.0000 | 
15.3541 | 0.0091 | 0.0000 | 2.7322 | -0.0210 | 0.0000 | 9.0314 | -0.0955 | 0.0000 | 9.0549 | 0.0837 | -0.0000 | 
15.4311 | 0.0092 | 0.0000 | 2.7457 | -0.0210 | 0.0000 | 9.0766 | -0.0959 | 0.0000 | 9.1003 | 0.0841 | -0.0000 | 
15.5082 | 0.0092 | 0.0000 | 2.7591 | -0.0211 | -0.0000 | 9.1218 | -0.0963 | 0.0000 | 9.1456 | 0.0845 | -0.0000 | 
15.5853 | 0.0092 | 0.0000 | 2.7726 | -0.0211 | 0.0000 | 9.1669 | -0.0968 | 0.0000 | 9.1909 | 0.0849 | -0.0000 | 
15.6624 | 0.0093 | 0.0000 | 2.7860 | -0.0211 | 0.0000 | 9.2121 | -0.0972 | 0.0000 | 9.2362 | 0.0853 | -0.0000 | 
15.7394 | 0.0093 | 0.0000 | 2.7994 | -0.0212 | 0.0000 | 9.2573 | -0.0976 | 0.0000 | 9.2815 | 0.0857 | -0.0000 | 
15.8165 | 0.0093 | 0.0000 | 2.8128 | -0.0212 | 0.0000 | 9.3025 | -0.0981 | 0.0000 | 9.3268 | 0.0862 | -0.0000 | 
15.8936 | 0.0093 | 0.0000 | 2.8263 | -0.0213 | 0.0000 | 9.3477 | -0.0985 | 0.0000 | 9.3721 | 0.0866 | -0.0000 | 
15.9707 | 0.0094 | 0.0000 | 2.8397 | -0.0213 | 0.0000 | 9.3929 | -0.0989 | 0.0000 | 9.4175 | 0.0870 | -0.0000 | 
16.0478 | 0.0094 | 0.0000 | 2.8531 | -0.0213 | 0.0000 | 9.4381 | -0.0993 | 0.0000 | 9.4628 | 0.0874 | -0.0000 | 
16.1249 | 0.0094 | -0.0000 | 2.8665 | -0.0214 | 0.0000 | 9.4833 | -0.0998 | 0.0000 | 9.5081 | 0.0878 | -0.0000 | 
16.2020 | 0.0095 | -0.0000 | 2.8799 | -0.0214 | 0.0000 | 9.5285 | -0.1002 | 0.0000 | 9.5534 | 0.0882 | -0.0000 | 
16.2791 | 0.0095 | -0.0000 | 2.8933 | -0.0215 | 0.0000 | 9.5737 | -0.1006 | 0.0000 | 9.5987 | 0.0886 | -0.0000 | 
16.3562 | 0.0095 | -0.0000 | 2.9068 | -0.0215 | 0.0000 | 9.6189 | -0.1011 | 0.0000 | 9.6440 | 0.0891 | -0.0000 | 
16.4333 | 0.0095 | -0.0000 | 2.9202 | -0.0216 | 0.0000 | 9.6641 | -0.1015 | 0.0000 | 9.6893 | 0.0895 | -0.0000 | 
16.5104 | 0.0096 | -0.0000 | 2.9336 | -0.0216 | 0.0000 | 9.7093 | -0.1019 | 0.0000 | 9.7347 | 0.0899 | -0.0000 | 
16.5876 | 0.0096 | 0.0000 | 2.9470 | -0.0216 | 0.0000 | 9.7545 | -0.1023 | 0.0000 | 9.7800 | 0.0903 | -0.0000 | 
16.6647 | 0.0097 | 0.0000 | 2.9604 | -0.0217 | 0.0000 | 9.7997 | -0.1028 | 0.0000 | 9.8253 | 0.0907 | -0.0000 | 
16.7418 | 0.0097 | 0.0000 | 2.9738 | -0.0217 | 0.0000 | 9.8449 | -0.1032 | 0.0000 | 9.8706 | 0.0912 | -0.0000 | 
16.8189 | 0.0097 | -0.0000 | 2.9871 | -0.0217 | 0.0000 | 9.8901 | -0.1036 | 0.0000 | 9.9159 | 0.0916 | -0.0000 | 
16.8960 | 0.0097 | -0.0000 | 3.0005 | -0.0218 | 0.0000 | 9.9353 | -0.1040 | 0.0000 | 9.9612 | 0.0920 | -0.0000 | 
16.9732 | 0.0098 | -0.0000 | 3.0139 | -0.0218 | 0.0000 | 9.9805 | -0.1045 | 0.0000 | 10.0065 | 0.0924 | -0.0000 | 
17.0503 | 0.0098 | -0.0000 | 3.0273 | -0.0219 | 0.0000 | 10.0257 | -0.1049 | 0.0000 | 10.0519 | 0.0928 | -0.0000 | 
17.1274 | 0.0098 | 0.0000 | 3.0407 | -0.0219 | 0.0000 | 10.0709 | -0.1053 | 0.0000 | 10.0972 | 0.0932 | -0.0000 | 
17.2046 | 0.0098 | 0.0000 | 3.0540 | -0.0219 | 0.0000 | 10.1161 | -0.1057 | 0.0000 | 10.1425 | 0.0936 | -0.0000 | 
17.2817 | 0.0099 | -0.0000 | 3.0674 | -0.0220 | 0.0000 | 10.1613 | -0.1062 | 0.0000 | 10.1878 | 0.0941 | -0.0000 | 
17.3589 | 0.0099 | -0.0000 | 3.0808 | -0.0220 | 0.0000 | 10.2065 | -0.1066 | 0.0000 | 10.2331 | 0.0945 | -0.0000 | 
17.4360 | 0.0099 | -0.0000 | 3.0941 | -0.0220 | 0.0000 | 10.2517 | -0.1070 | 0.0000 | 10.2784 | 0.0949 | -0.0000 | 
17.5132 | 0.0099 | -0.0000 | 3.1075 | -0.0221 | 0.0000 | 10.2969 | -0.1074 | 0.0000 | 10.3237 | 0.0953 | -0.0000 | 
17.5903 | 0.0100 | -0.0000 | 3.1208 | -0.0221 | 0.0000 | 10.3421 | -0.1079 | 0.0000 | 10.3691 | 0.0957 | -0.0000 | 
17.6675 | 0.0100 | -0.0000 | 3.1342 | -0.0222 | 0.0000 | 10.3873 | -0.1083 | 0.0000 | 10.4144 | 0.0961 | -0.0000 | 
17.7447 | 0.0100 | -0.0000 | 3.1475 | -0.0222 | 0.0000 | 10.4325 | -0.1087 | 0.0000 | 10.4597 | 0.0965 | -0.0000 | 
17.8218 | 0.0101 | -0.0000 | 3.1609 | -0.0222 | 0.0000 | 10.4777 | -0.1091 | 0.0000 | 10.5050 | 0.0970 | -0.0000 | 
17.8990 | 0.0101 | 0.0000 | 3.1742 | -0.0223 | 0.0000 | 10.5229 | -0.1096 | 0.0000 | 10.5503 | 0.0974 | -0.0000 | 
17.9762 | 0.0101 | 0.0000 | 3.1876 | -0.0223 | 0.0000 | 10.5681 | -0.1100 | 0.0000 | 10.5956 | 0.0978 | -0.0000 | 
18.0534 | 0.0101 | 0.0000 | 3.2009 | -0.0223 | 0.0000 | 10.6133 | -0.1104 | 0.0000 | 10.6409 | 0.0982 | -0.0000 | 
18.1305 | 0.0102 | 0.0000 | 3.2142 | -0.0224 | 0.0000 | 10.6585 | -0.1108 | 0.0000 | 10.6863 | 0.0986 | -0.0000 | 
18.2077 | 0.0102 | -0.0000 | 3.2276 | -0.0224 | 0.0000 | 10.7037 | -0.1112 | 0.0000 | 10.7316 | 0.0990 | -0.0000 | 
18.2849 | 0.0102 | -0.0000 | 3.2409 | -0.0224 | 0.0000 | 10.7489 | -0.1117 | 0.0000 | 10.7769 | 0.0994 | -0.0000 | 
18.3621 | 0.0102 | -0.0000 | 3.2542 | -0.0225 | 0.0000 | 10.7941 | -0.1121 | 0.0000 | 10.8222 | 0.0999 | -0.0000 | 
18.4393 | 0.0103 | -0.0000 | 3.2675 | -0.0225 | 0.0000 | 10.8393 | -0.1125 | 0.0000 | 10.8675 | 0.1003 | -0.0000 | 
18.5165 | 0.0103 | -0.0000 | 3.2808 | -0.0225 | 0.0000 | 10.8845 | -0.1129 | 0.0000 | 10.9128 | 0.1007 | -0.0000 | 
18.5937 | 0.0103 | -0.0000 | 3.2941 | -0.0226 | 0.0000 | 10.9297 | -0.1134 | 0.0000 | 10.9581 | 0.1011 | -0.0000 | 
18.6709 | 0.0103 | -0.0000 | 3.3074 | -0.0226 | 0.0000 | 10.9749 | -0.1138 | 0.0000 | 11.0035 | 0.1015 | -0.0000 | 
18.7481 | 0.0104 | -0.0000 | 3.3207 | -0.0226 | 0.0000 | 11.0201 | -0.1142 | 0.0000 | 11.0488 | 0.1019 | -0.0000 | 
18.8253 | 0.0104 | -0.0000 | 3.3340 | -0.0227 | 0.0000 | 11.0653 | -0.1146 | 0.0000 | 11.0941 | 0.1023 | -0.0000 | 
18.9025 | 0.0104 | -0.0000 | 3.3473 | -0.0227 | 0.0000 | 11.1105 | -0.1150 | 0.0000 | 11.1394 | 0.1028 | -0.0000 | 
18.9798 | 0.0105 | -0.0000 | 3.3606 | -0.0227 | 0.0000 | 11.1557 | -0.1155 | 0.0000 | 11.1847 | 0.1032 | -0.0000 | 
19.0570 | 0.0105 | -0.0000 | 3.3739 | -0.0228 | 0.0000 | 11.2009 | -0.1159 | 0.0000 | 11.2300 | 0.1036 | -0.0000 | 
19.1342 | 0.0105 | 0.0000 | 3.3872 | -0.0228 | 0.0000 | 11.2461 | -0.1163 | 0.0000 | 11.2753 | 0.1040 | -0.0000 | 
19.2114 | 0.0105 | 0.0000 | 3.4005 | -0.0228 | 0.0000 | 11.2913 | -0.1167 | 0.0000 | 11.3206 | 0.1044 | -0.0000 | 
19.2887 | 0.0106 | 0.0000 | 3.4138 | -0.0229 | 0.0000 | 11.3365 | -0.1171 | 0.0000 | 11.3660 | 0.1048 | -0.0000 | 
19.3659 | 0.0106 | 0.0000 | 3.4270 | -0.0229 | 0.0000 | 11.3817 | -0.1175 | 0.0000 | 11.4113 | 0.1052 | -0.0000 | 
19.4432 | 0.0106 | 0.0000 | 3.4403 | -0.0229 | 0.0000 | 11.4269 | -0.1180 | 0.0000 | 11.4566 | 0.1056 | -0.0000 | 
19.5204 | 0.0107 | 0.0000 | 3.4536 | -0.0230 | 0.0000 | 11.4721 | -0.1184 | 0.0000 | 11.5019 | 0.1061 | -0.0000 | 
19.5976 | 0.0107 | 0.0000 | 3.4669 | -0.0230 | 0.0000 | 11.5173 | -0.1188 | 0.0000 | 11.5472 | 0.1065 | -0.0000 | 
19.6749 | 0.0107 | 0.0000 | 3.4801 | -0.0230 | 0.0000 | 11.5625 | -0.1192 | 0.0000 | 11.5925 | 0.1069 | -0.0000 | 
19.7521 | 0.0107 | 0.0000 | 3.4934 | -0.0231 | 0.0000 | 11.6077 | -0.1196 | 0.0000 | 11.6378 | 0.1073 | -0.0000 | 
19.8294 | 0.0108 | 0.0000 | 3.5066 | -0.0231 | 0.0000 | 11.6529 | -0.1201 | 0.0000 | 11.6832 | 0.1077 | -0.0000 | 
19.9067 | 0.0108 | 0.0000 | 3.5199 | -0.0232 | 0.0000 | 11.6981 | -0.1205 | 0.0000 | 11.7285 | 0.1081 | -0.0000 | 
19.9839 | 0.0108 | 0.0000 | 3.5331 | -0.0232 | 0.0000 | 11.7433 | -0.1209 | 0.0000 | 11.7738 | 0.1085 | -0.0000 | 
20.0612 | 0.0108 | 0.0000 | 3.5464 | -0.0232 | 0.0000 | 11.7885 | -0.1213 | 0.0000 | 11.8191 | 0.1089 | -0.0000 | 
20.1385 | 0.0109 | 0.0000 | 3.5596 | -0.0233 | 0.0000 | 11.8337 | -0.1217 | 0.0000 | 11.8644 | 0.1093 | -0.0000 | 
20.2157 | 0.0109 | 0.0000 | 3.5729 | -0.0233 | 0.0000 | 11.8789 | -0.1222 | 0.0000 | 11.9097 | 0.1098 | -0.0000 | 
20.2930 | 0.0109 | 0.0000 | 3.5861 | -0.0233 | 0.0000 | 11.9241 | -0.1226 | 0.0000 | 11.9550 | 0.1102 | -0.0000 | 
20.3703 | 0.0109 | 0.0000 | 3.5993 | -0.0234 | 0.0000 | 11.9693 | -0.1230 | 0.0000 | 12.0004 | 0.1106 | -0.0000 | 
20.4476 | 0.0110 | 0.0000 | 3.6125 | -0.0234 | 0.0000 | 12.0145 | -0.1234 | 0.0000 | 12.0457 | 0.1110 | -0.0000 | 
20.5249 | 0.0110 | -0.0000 | 3.6258 | -0.0234 | 0.0000 | 12.0597 | -0.1238 | 0.0000 | 12.0910 | 0.1114 | -0.0000 | 
20.6021 | 0.0110 | -0.0000 | 3.6390 | -0.0235 | 0.0000 | 12.1049 | -0.1243 | 0.0000 | 12.1363 | 0.1118 | -0.0000 | 
20.6794 | 0.0110 | 0.0000 | 3.6522 | -0.0235 | 0.0000 | 12.1501 | -0.1247 | 0.0000 | 12.1816 | 0.1122 | -0.0000 | 
20.7567 | 0.0111 | 0.0000 | 3.6654 | -0.0235 | -0.0000 | 12.1952 | -0.1251 | 0.0000 | 12.2269 | 0.1126 | -0.0000 | 
20.8340 | 0.0111 | 0.0000 | 3.6786 | -0.0236 | -0.0000 | 12.2404 | -0.1255 | 0.0000 | 12.2722 | 0.1130 | -0.0000 | 
20.9113 | 0.0111 | 0.0000 | 3.6918 | -0.0236 | -0.0000 | 12.2856 | -0.1259 | 0.0000 | 12.3175 | 0.1134 | -0.0000 | 
20.9887 | 0.0111 | 0.0000 | 3.7050 | -0.0236 | -0.0000 | 12.3308 | -0.1263 | 0.0000 | 12.3629 | 0.1138 | -0.0000 | 
21.0660 | 0.0112 | 0.0000 | 3.7182 | -0.0237 | -0.0000 | 12.3760 | -0.1268 | 0.0000 | 12.4082 | 0.1142 | -0.0000 | 
21.1433 | 0.0112 | 0.0000 | 3.7314 | -0.0237 | 0.0000 | 12.4212 | -0.1272 | 0.0000 | 12.4535 | 0.1146 | -0.0000 | 
21.2206 | 0.0112 | 0.0000 | 3.7446 | -0.0237 | 0.0000 | 12.4664 | -0.1276 | 0.0000 | 12.4988 | 0.1151 | -0.0000 | 
21.2979 | 0.0112 | 0.0000 | 3.7578 | -0.0238 | 0.0000 | 12.5116 | -0.1280 | 0.0000 | 12.5441 | 0.1155 | -0.0000 | 
21.3753 | 0.0112 | 0.0000 | 3.7710 | -0.0238 | 0.0000 | 12.5568 | -0.1284 | 0.0000 | 12.5894 | 0.1159 | -0.0000 | 
21.4526 | 0.0113 | 0.0000 | 3.7842 | -0.0238 | 0.0000 | 12.6020 | -0.1288 | 0.0000 | 12.6347 | 0.1163 | -0.0000 | 
21.5299 | 0.0113 | 0.0000 | 3.7974 | -0.0239 | 0.0000 | 12.6472 | -0.1293 | 0.0000 | 12.6801 | 0.1167 | -0.0000 | 
21.6072 | 0.0113 | 0.0000 | 3.8106 | -0.0239 | -0.0000 | 12.6924 | -0.1297 | 0.0000 | 12.7254 | 0.1171 | -0.0000 | 
21.6846 | 0.0113 | -0.0000 | 3.8237 | -0.0239 | -0.0000 | 12.7376 | -0.1301 | 0.0000 | 12.7707 | 0.1175 | -0.0000 | 
21.7619 | 0.0114 | -0.0000 | 3.8369 | -0.0240 | 0.0000 | 12.7828 | -0.1305 | 0.0000 | 12.8160 | 0.1179 | -0.0000 | 
21.8393 | 0.0114 | -0.0000 | 3.8501 | -0.0240 | 0.0000 | 12.8280 | -0.1309 | 0.0000 | 12.8613 | 0.1183 | -0.0000 | 
21.9166 | 0.0114 | -0.0000 | 3.8632 | -0.0240 | 0.0000 | 12.8732 | -0.1313 | 0.0000 | 12.9066 | 0.1187 | -0.0000 | 
21.9940 | 0.0114 | -0.0000 | 3.8764 | -0.0241 | 0.0000 | 12.9184 | -0.1317 | 0.0000 | 12.9519 | 0.1191 | -0.0000 | 
22.0713 | 0.0115 | 0.0000 | 3.8895 | -0.0241 | 0.0000 | 12.9636 | -0.1322 | 0.0000 | 12.9973 | 0.1195 | -0.0000 | 
22.1487 | 0.0115 | -0.0000 | 3.9027 | -0.0241 | 0.0000 | 13.0088 | -0.1326 | 0.0000 | 13.0426 | 0.1199 | -0.0000 | 
22.2261 | 0.0115 | 0.0000 | 3.9158 | -0.0241 | 0.0000 | 13.0540 | -0.1330 | 0.0000 | 13.0879 | 0.1204 | -0.0000 | 
22.3034 | 0.0115 | 0.0000 | 3.9290 | -0.0242 | 0.0000 | 13.0992 | -0.1334 | 0.0000 | 13.1332 | 0.1208 | -0.0000 | 
22.3808 | 0.0115 | 0.0000 | 3.9421 | -0.0242 | 0.0000 | 13.1444 | -0.1338 | 0.0000 | 13.1785 | 0.1212 | -0.0000 | 
22.4582 | 0.0116 | 0.0000 | 3.9553 | -0.0242 | 0.0000 | 13.1896 | -0.1342 | 0.0000 | 13.2238 | 0.1216 | -0.0000 | 
22.5355 | 0.0116 | 0.0000 | 3.9684 | -0.0243 | 0.0000 | 13.2348 | -0.1346 | 0.0000 | 13.2691 | 0.1220 | -0.0000 | 
22.6129 | 0.0116 | 0.0000 | 3.9815 | -0.0243 | 0.0000 | 13.2800 | -0.1351 | 0.0000 | 13.3144 | 0.1224 | -0.0000 | 
22.6903 | 0.0116 | 0.0000 | 3.9947 | -0.0243 | 0.0000 | 13.3252 | -0.1355 | 0.0000 | 13.3598 | 0.1228 | -0.0000 | 
22.7677 | 0.0117 | 0.0000 | 4.0078 | -0.0243 | 0.0000 | 13.3704 | -0.1359 | 0.0000 | 13.4051 | 0.1232 | -0.0000 | 
22.8451 | 0.0117 | 0.0000 | 4.0209 | -0.0244 | 0.0000 | 13.4156 | -0.1363 | 0.0000 | 13.4504 | 0.1236 | -0.0000 | 
22.9225 | 0.0117 | 0.0000 | 4.0340 | -0.0244 | 0.0000 | 13.4608 | -0.1367 | 0.0000 | 13.4957 | 0.1240 | -0.0000 | 
22.9999 | 0.0117 | 0.0000 | 4.0471 | -0.0244 | 0.0000 | 13.5060 | -0.1371 | 0.0000 | 13.5410 | 0.1244 | -0.0000 | 
23.0773 | 0.0117 | 0.0000 | 4.0602 | -0.0245 | 0.0000 | 13.5512 | -0.1375 | 0.0000 | 13.5863 | 0.1248 | -0.0000 | 
23.1547 | 0.0118 | 0.0000 | 4.0733 | -0.0245 | 0.0000 | 13.5964 | -0.1379 | 0.0000 | 13.6316 | 0.1252 | -0.0000 | 
23.2321 | 0.0118 | 0.0000 | 4.0864 | -0.0245 | 0.0000 | 13.6416 | -0.1383 | 0.0000 | 13.6770 | 0.1256 | -0.0000 | 
23.3095 | 0.0118 | 0.0000 | 4.0995 | -0.0245 | 0.0000 | 13.6868 | -0.1388 | 0.0000 | 13.7223 | 0.1260 | -0.0000 | 
23.3869 | 0.0118 | 0.0000 | 4.1126 | -0.0246 | 0.0000 | 13.7320 | -0.1392 | 0.0000 | 13.7676 | 0.1264 | -0.0000 | 
23.4644 | 0.0118 | 0.0000 | 4.1257 | -0.0246 | 0.0000 | 13.7772 | -0.1396 | 0.0000 | 13.8129 | 0.1268 | -0.0000 | 
23.5418 | 0.0119 | 0.0000 | 4.1388 | -0.0246 | 0.0000 | 13.8224 | -0.1400 | 0.0000 | 13.8582 | 0.1272 | -0.0000 | 
