Test angle: 15
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
11.2043 | 0.0908 | 0.0000 | 1.9943 | -0.1025 | 0.0000 | 6.5230 | -0.0873 | 0.0000 | 6.6756 | 0.0756 | -0.0000 | 
11.2813 | 0.0911 | 0.0000 | 2.0078 | -0.1029 | 0.0000 | 6.5678 | -0.0879 | 0.0000 | 6.7213 | 0.0761 | -0.0000 | 
11.3583 | 0.0914 | 0.0000 | 2.0213 | -0.1032 | 0.0000 | 6.6125 | -0.0884 | 0.0000 | 6.7671 | 0.0766 | -0.0000 | 
11.4353 | 0.0917 | 0.0000 | 2.0348 | -0.1035 | 0.0000 | 6.6573 | -0.0890 | 0.0000 | 6.8129 | 0.0772 | -0.0000 | 
11.5123 | 0.0920 | 0.0000 | 2.0483 | -0.1038 | 0.0000 | 6.7020 | -0.0895 | 0.0000 | 6.8586 | 0.0777 | -0.0000 | 
11.5893 | 0.0923 | 0.0000 | 2.0618 | -0.1041 | 0.0000 | 6.7468 | -0.0900 | 0.0000 | 6.9044 | 0.0782 | -0.0000 | 
11.6663 | 0.0926 | 0.0000 | 2.0753 | -0.1044 | 0.0000 | 6.7915 | -0.0906 | 0.0000 | 6.9502 | 0.0787 | -0.0000 | 
11.7434 | 0.0929 | 0.0000 | 2.0888 | -0.1047 | 0.0000 | 6.8363 | -0.0911 | 0.0000 | 6.9959 | 0.0793 | -0.0000 | 
11.8204 | 0.0932 | 0.0000 | 2.1023 | -0.1051 | 0.0000 | 6.8810 | -0.0917 | 0.0000 | 7.0417 | 0.0798 | -0.0000 | 
11.8974 | 0.0935 | 0.0000 | 2.1158 | -0.1054 | 0.0000 | 6.9257 | -0.0922 | 0.0000 | 7.0875 | 0.0803 | -0.0000 | 
11.9745 | 0.0938 | 0.0000 | 2.1293 | -0.1057 | 0.0000 | 6.9705 | -0.0928 | 0.0000 | 7.1332 | 0.0808 | -0.0000 | 
12.0515 | 0.0940 | 0.0000 | 2.1427 | -0.1060 | 0.0000 | 7.0152 | -0.0933 | 0.0000 | 7.1790 | 0.0814 | -0.0000 | 
12.1285 | 0.0943 | 0.0000 | 2.1562 | -0.1063 | 0.0000 | 7.0600 | -0.0938 | 0.0000 | 7.2248 | 0.0819 | -0.0000 | 
12.2056 | 0.0946 | 0.0000 | 2.1697 | -0.1065 | 0.0000 | 7.1047 | -0.0944 | 0.0000 | 7.2705 | 0.0824 | -0.0000 | 
12.2826 | 0.0949 | 0.0000 | 2.1832 | -0.1068 | 0.0000 | 7.1495 | -0.0949 | 0.0000 | 7.3163 | 0.0830 | -0.0000 | 
12.3597 | 0.0952 | 0.0000 | 2.1966 | -0.1071 | 0.0000 | 7.1942 | -0.0954 | 0.0000 | 7.3621 | 0.0835 | -0.0000 | 
12.4367 | 0.0954 | 0.0000 | 2.2101 | -0.1074 | 0.0000 | 7.2390 | -0.0960 | 0.0000 | 7.4078 | 0.0840 | -0.0000 | 
12.5138 | 0.0957 | 0.0000 | 2.2236 | -0.1077 | 0.0000 | 7.2837 | -0.0965 | 0.0000 | 7.4536 | 0.0845 | -0.0000 | 
12.5908 | 0.0960 | 0.0000 | 2.2370 | -0.1080 | 0.0000 | 7.3285 | -0.0971 | 0.0000 | 7.4994 | 0.0850 | -0.0000 | 
12.6679 | 0.0963 | 0.0000 | 2.2505 | -0.1083 | 0.0000 | 7.3732 | -0.0976 | 0.0000 | 7.5451 | 0.0856 | -0.0000 | 
12.7449 | 0.0965 | 0.0000 | 2.2639 | -0.1086 | 0.0000 | 7.4180 | -0.0981 | 0.0000 | 7.5909 | 0.0861 | -0.0000 | 
12.8220 | 0.0968 | 0.0000 | 2.2774 | -0.1089 | 0.0000 | 7.4627 | -0.0987 | 0.0000 | 7.6367 | 0.0866 | -0.0000 | 
12.8991 | 0.0971 | 0.0000 | 2.2908 | -0.1092 | 0.0000 | 7.5075 | -0.0992 | 0.0000 | 7.6824 | 0.0871 | -0.0000 | 
12.9761 | 0.0973 | 0.0000 | 2.3043 | -0.1095 | 0.0000 | 7.5522 | -0.0998 | 0.0000 | 7.7282 | 0.0876 | -0.0000 | 
13.0532 | 0.0976 | 0.0000 | 2.3177 | -0.1097 | 0.0000 | 7.5970 | -0.1003 | 0.0000 | 7.7739 | 0.0882 | -0.0000 | 
13.1303 | 0.0979 | 0.0000 | 2.3312 | -0.1100 | 0.0000 | 7.6417 | -0.1008 | 0.0000 | 7.8197 | 0.0887 | -0.0000 | 
13.2074 | 0.0981 | 0.0000 | 2.3446 | -0.1103 | 0.0000 | 7.6865 | -0.1014 | 0.0000 | 7.8655 | 0.0892 | -0.0000 | 
13.2844 | 0.0984 | 0.0000 | 2.3580 | -0.1106 | 0.0000 | 7.7312 | -0.1019 | 0.0000 | 7.9112 | 0.0897 | -0.0000 | 
13.3615 | 0.0987 | 0.0000 | 2.3714 | -0.1109 | 0.0000 | 7.7760 | -0.1024 | 0.0000 | 7.9570 | 0.0902 | -0.0000 | 
13.4386 | 0.0989 | 0.0000 | 2.3849 | -0.1111 | 0.0000 | 7.8207 | -0.1030 | 0.0000 | 8.0028 | 0.0908 | -0.0000 | 
13.5157 | 0.0992 | 0.0000 | 2.3983 | -0.1114 | 0.0000 | 7.8655 | -0.1035 | 0.0000 | 8.0485 | 0.0913 | -0.0000 | 
13.5928 | 0.0994 | 0.0000 | 2.4117 | -0.1117 | 0.0000 | 7.9102 | -0.1040 | 0.0000 | 8.0943 | 0.0918 | -0.0000 | 
13.6699 | 0.0997 | 0.0000 | 2.4251 | -0.1119 | 0.0000 | 7.9550 | -0.1046 | 0.0000 | 8.1401 | 0.0923 | -0.0000 | 
13.7470 | 0.1000 | 0.0000 | 2.4385 | -0.1122 | 0.0000 | 7.9997 | -0.1051 | 0.0000 | 8.1858 | 0.0929 | -0.0000 | 
13.8241 | 0.1002 | 0.0000 | 2.4519 | -0.1125 | 0.0000 | 8.0445 | -0.1056 | 0.0000 | 8.2316 | 0.0934 | -0.0000 | 
13.9012 | 0.1005 | 0.0000 | 2.4653 | -0.1127 | 0.0000 | 8.0892 | -0.1062 | 0.0000 | 8.2773 | 0.0939 | -0.0000 | 
13.9784 | 0.1007 | 0.0000 | 2.4787 | -0.1130 | 0.0000 | 8.1340 | -0.1067 | 0.0000 | 8.3231 | 0.0944 | -0.0000 | 
14.0555 | 0.1009 | 0.0000 | 2.4921 | -0.1132 | 0.0000 | 8.1787 | -0.1072 | 0.0000 | 8.3689 | 0.0949 | -0.0000 | 
14.1326 | 0.1012 | 0.0000 | 2.5055 | -0.1135 | 0.0000 | 8.2235 | -0.1078 | 0.0000 | 8.4146 | 0.0955 | -0.0000 | 
14.2097 | 0.1014 | 0.0000 | 2.5189 | -0.1138 | 0.0000 | 8.2682 | -0.1083 | 0.0000 | 8.4604 | 0.0960 | -0.0000 | 
14.2868 | 0.1017 | 0.0000 | 2.5323 | -0.1140 | 0.0000 | 8.3130 | -0.1088 | 0.0000 | 8.5062 | 0.0965 | -0.0000 | 
14.3640 | 0.1019 | 0.0000 | 2.5457 | -0.1143 | 0.0000 | 8.3577 | -0.1094 | 0.0000 | 8.5519 | 0.0970 | -0.0000 | 
14.4411 | 0.1022 | 0.0000 | 2.5591 | -0.1145 | 0.0000 | 8.4025 | -0.1099 | 0.0000 | 8.5977 | 0.0975 | -0.0000 | 
14.5183 | 0.1024 | 0.0000 | 2.5724 | -0.1148 | 0.0000 | 8.4472 | -0.1104 | 0.0000 | 8.6434 | 0.0981 | -0.0000 | 
14.5954 | 0.1026 | 0.0000 | 2.5858 | -0.1150 | 0.0000 | 8.4920 | -0.1110 | 0.0000 | 8.6892 | 0.0986 | -0.0000 | 
14.6725 | 0.1029 | 0.0000 | 2.5992 | -0.1153 | 0.0000 | 8.5367 | -0.1115 | 0.0000 | 8.7350 | 0.0991 | -0.0000 | 
14.7497 | 0.1031 | 0.0000 | 2.6125 | -0.1155 | 0.0000 | 8.5815 | -0.1120 | 0.0000 | 8.7807 | 0.0996 | -0.0000 | 
14.8268 | 0.1034 | 0.0000 | 2.6259 | -0.1158 | 0.0000 | 8.6262 | -0.1126 | 0.0000 | 8.8265 | 0.1001 | -0.0000 | 
14.9040 | 0.1036 | 0.0000 | 2.6393 | -0.1160 | 0.0000 | 8.6710 | -0.1131 | 0.0000 | 8.8723 | 0.1006 | -0.0000 | 
14.9811 | 0.1038 | 0.0000 | 2.6526 | -0.1163 | 0.0000 | 8.7157 | -0.1136 | 0.0000 | 8.9180 | 0.1012 | -0.0000 | 
15.0583 | 0.1041 | 0.0000 | 2.6660 | -0.1165 | 0.0000 | 8.7605 | -0.1141 | 0.0000 | 8.9638 | 0.1017 | -0.0000 | 
15.1355 | 0.1043 | 0.0000 | 2.6793 | -0.1168 | 0.0000 | 8.8052 | -0.1147 | 0.0000 | 9.0095 | 0.1022 | -0.0000 | 
15.2126 | 0.1045 | 0.0000 | 2.6927 | -0.1170 | 0.0000 | 8.8500 | -0.1152 | 0.0000 | 9.0553 | 0.1027 | -0.0000 | 
15.2898 | 0.1048 | 0.0000 | 2.7060 | -0.1172 | 0.0000 | 8.8948 | -0.1157 | 0.0000 | 9.1011 | 0.1032 | -0.0000 | 
15.3670 | 0.1050 | 0.0000 | 2.7193 | -0.1175 | 0.0000 | 8.9395 | -0.1162 | 0.0000 | 9.1468 | 0.1038 | -0.0000 | 
15.4442 | 0.1052 | 0.0000 | 2.7327 | -0.1177 | 0.0000 | 8.9843 | -0.1168 | 0.0000 | 9.1926 | 0.1043 | -0.0000 | 
15.5213 | 0.1055 | 0.0000 | 2.7460 | -0.1180 | 0.0000 | 9.0290 | -0.1173 | 0.0000 | 9.2383 | 0.1048 | -0.0000 | 
15.5985 | 0.1057 | 0.0000 | 2.7594 | -0.1182 | 0.0000 | 9.0738 | -0.1178 | 0.0000 | 9.2841 | 0.1053 | -0.0000 | 
15.6757 | 0.1059 | 0.0000 | 2.7727 | -0.1184 | 0.0000 | 9.1185 | -0.1184 | 0.0000 | 9.3299 | 0.1058 | -0.0000 | 
15.7529 | 0.1061 | 0.0000 | 2.7860 | -0.1187 | 0.0000 | 9.1633 | -0.1189 | 0.0000 | 9.3756 | 0.1063 | -0.0000 | 
15.8301 | 0.1063 | 0.0000 | 2.7993 | -0.1189 | 0.0000 | 9.2080 | -0.1194 | 0.0000 | 9.4214 | 0.1069 | -0.0000 | 
15.9073 | 0.1066 | 0.0000 | 2.8126 | -0.1191 | 0.0000 | 9.2528 | -0.1199 | 0.0000 | 9.4671 | 0.1074 | -0.0000 | 
15.9845 | 0.1068 | 0.0000 | 2.8259 | -0.1194 | 0.0000 | 9.2975 | -0.1205 | 0.0000 | 9.5129 | 0.1079 | -0.0000 | 
16.0617 | 0.1070 | 0.0000 | 2.8393 | -0.1196 | 0.0000 | 9.3423 | -0.1210 | 0.0000 | 9.5587 | 0.1084 | -0.0000 | 
16.1389 | 0.1072 | 0.0000 | 2.8526 | -0.1198 | 0.0000 | 9.3870 | -0.1215 | 0.0000 | 9.6044 | 0.1089 | -0.0000 | 
16.2161 | 0.1074 | 0.0000 | 2.8659 | -0.1200 | 0.0000 | 9.4318 | -0.1220 | 0.0000 | 9.6502 | 0.1094 | -0.0000 | 
16.2933 | 0.1077 | 0.0000 | 2.8792 | -0.1203 | 0.0000 | 9.4765 | -0.1226 | 0.0000 | 9.6960 | 0.1099 | -0.0000 | 
16.3706 | 0.1079 | 0.0000 | 2.8924 | -0.1205 | 0.0000 | 9.5213 | -0.1231 | 0.0000 | 9.7417 | 0.1105 | -0.0000 | 
16.4478 | 0.1081 | 0.0000 | 2.9057 | -0.1207 | 0.0000 | 9.5660 | -0.1236 | 0.0000 | 9.7875 | 0.1110 | -0.0000 | 
16.5250 | 0.1083 | 0.0000 | 2.9190 | -0.1210 | 0.0000 | 9.6108 | -0.1241 | 0.0000 | 9.8332 | 0.1115 | -0.0000 | 
16.6022 | 0.1085 | 0.0000 | 2.9323 | -0.1212 | 0.0000 | 9.6556 | -0.1247 | 0.0000 | 9.8790 | 0.1120 | -0.0000 | 
16.6795 | 0.1087 | 0.0000 | 2.9456 | -0.1214 | 0.0000 | 9.7003 | -0.1252 | 0.0000 | 9.9248 | 0.1125 | -0.0000 | 
16.7567 | 0.1089 | 0.0000 | 2.9589 | -0.1216 | 0.0000 | 9.7451 | -0.1257 | 0.0000 | 9.9705 | 0.1130 | -0.0000 | 
16.8339 | 0.1091 | 0.0000 | 2.9721 | -0.1219 | 0.0000 | 9.7898 | -0.1262 | 0.0000 | 10.0163 | 0.1135 | -0.0000 | 
16.9112 | 0.1094 | 0.0000 | 2.9854 | -0.1221 | 0.0000 | 9.8346 | -0.1268 | 0.0000 | 10.0620 | 0.1140 | -0.0000 | 
16.9884 | 0.1096 | 0.0000 | 2.9987 | -0.1223 | 0.0000 | 9.8793 | -0.1273 | 0.0000 | 10.1078 | 0.1145 | -0.0000 | 
17.0657 | 0.1098 | 0.0000 | 3.0119 | -0.1225 | 0.0000 | 9.9241 | -0.1278 | 0.0000 | 10.1535 | 0.1151 | -0.0000 | 
17.1429 | 0.1100 | 0.0000 | 3.0252 | -0.1227 | 0.0000 | 9.9688 | -0.1283 | 0.0000 | 10.1993 | 0.1156 | -0.0000 | 
17.2202 | 0.1102 | 0.0000 | 3.0384 | -0.1230 | 0.0000 | 10.0136 | -0.1289 | 0.0000 | 10.2451 | 0.1161 | -0.0000 | 
17.2975 | 0.1104 | 0.0000 | 3.0517 | -0.1232 | 0.0000 | 10.0583 | -0.1294 | 0.0000 | 10.2908 | 0.1166 | -0.0000 | 
17.3747 | 0.1106 | 0.0000 | 3.0649 | -0.1234 | 0.0000 | 10.1031 | -0.1299 | 0.0000 | 10.3366 | 0.1171 | -0.0000 | 
17.4520 | 0.1108 | 0.0000 | 3.0782 | -0.1236 | 0.0000 | 10.1478 | -0.1304 | 0.0000 | 10.3823 | 0.1176 | -0.0000 | 
17.5293 | 0.1110 | 0.0000 | 3.0914 | -0.1238 | 0.0000 | 10.1926 | -0.1309 | 0.0000 | 10.4281 | 0.1181 | -0.0000 | 
17.6066 | 0.1112 | 0.0000 | 3.1047 | -0.1240 | 0.0000 | 10.2374 | -0.1315 | 0.0000 | 10.4739 | 0.1186 | -0.0000 | 
17.6838 | 0.1114 | 0.0000 | 3.1179 | -0.1242 | 0.0000 | 10.2821 | -0.1320 | 0.0000 | 10.5196 | 0.1191 | -0.0000 | 
17.7611 | 0.1116 | 0.0000 | 3.1311 | -0.1244 | 0.0000 | 10.3269 | -0.1325 | 0.0000 | 10.5654 | 0.1197 | -0.0000 | 
17.8384 | 0.1118 | 0.0000 | 3.1443 | -0.1246 | 0.0000 | 10.3716 | -0.1330 | 0.0000 | 10.6111 | 0.1202 | -0.0000 | 
17.9157 | 0.1120 | 0.0000 | 3.1576 | -0.1248 | 0.0000 | 10.4164 | -0.1335 | 0.0000 | 10.6569 | 0.1207 | -0.0000 | 
17.9930 | 0.1122 | 0.0000 | 3.1708 | -0.1250 | 0.0000 | 10.4611 | -0.1341 | 0.0000 | 10.7027 | 0.1212 | -0.0000 | 
18.0703 | 0.1124 | 0.0000 | 3.1840 | -0.1252 | 0.0000 | 10.5059 | -0.1346 | 0.0000 | 10.7484 | 0.1217 | -0.0000 | 
18.1476 | 0.1126 | 0.0000 | 3.1972 | -0.1255 | 0.0000 | 10.5506 | -0.1351 | 0.0000 | 10.7942 | 0.1222 | -0.0000 | 
18.2249 | 0.1128 | 0.0000 | 3.2104 | -0.1257 | 0.0000 | 10.5954 | -0.1356 | 0.0000 | 10.8399 | 0.1227 | -0.0000 | 
18.3022 | 0.1129 | 0.0000 | 3.2236 | -0.1259 | 0.0000 | 10.6402 | -0.1361 | 0.0000 | 10.8857 | 0.1232 | -0.0000 | 
18.3795 | 0.1131 | 0.0000 | 3.2368 | -0.1261 | 0.0000 | 10.6849 | -0.1367 | 0.0000 | 10.9314 | 0.1237 | -0.0000 | 
18.4569 | 0.1133 | 0.0000 | 3.2500 | -0.1262 | 0.0000 | 10.7297 | -0.1372 | 0.0000 | 10.9772 | 0.1242 | -0.0000 | 
18.5342 | 0.1135 | 0.0000 | 3.2632 | -0.1264 | 0.0000 | 10.7744 | -0.1377 | 0.0000 | 11.0230 | 0.1248 | -0.0000 | 
18.6115 | 0.1137 | 0.0000 | 3.2764 | -0.1266 | 0.0000 | 10.8192 | -0.1382 | 0.0000 | 11.0687 | 0.1253 | -0.0000 | 
18.6888 | 0.1139 | 0.0000 | 3.2896 | -0.1268 | 0.0000 | 10.8639 | -0.1387 | 0.0000 | 11.1145 | 0.1258 | -0.0000 | 
18.7662 | 0.1141 | 0.0000 | 3.3027 | -0.1270 | 0.0000 | 10.9087 | -0.1392 | 0.0000 | 11.1602 | 0.1263 | -0.0000 | 
18.8435 | 0.1142 | 0.0000 | 3.3159 | -0.1272 | 0.0000 | 10.9534 | -0.1398 | 0.0000 | 11.2060 | 0.1268 | -0.0000 | 
18.9208 | 0.1144 | 0.0000 | 3.3291 | -0.1274 | 0.0000 | 10.9982 | -0.1403 | 0.0000 | 11.2517 | 0.1273 | -0.0000 | 
18.9982 | 0.1146 | 0.0000 | 3.3423 | -0.1276 | 0.0000 | 11.0430 | -0.1408 | 0.0000 | 11.2975 | 0.1278 | -0.0000 | 
19.0755 | 0.1148 | 0.0000 | 3.3554 | -0.1278 | 0.0000 | 11.0877 | -0.1413 | 0.0000 | 11.3433 | 0.1283 | -0.0000 | 
19.1529 | 0.1150 | 0.0000 | 3.3686 | -0.1280 | 0.0000 | 11.1325 | -0.1418 | 0.0000 | 11.3890 | 0.1288 | -0.0000 | 
19.2302 | 0.1151 | 0.0000 | 3.3817 | -0.1282 | 0.0000 | 11.1772 | -0.1423 | 0.0000 | 11.4348 | 0.1293 | -0.0000 | 
19.3076 | 0.1153 | 0.0000 | 3.3949 | -0.1284 | 0.0000 | 11.2220 | -0.1429 | 0.0000 | 11.4805 | 0.1298 | -0.0000 | 
19.3850 | 0.1155 | 0.0000 | 3.4080 | -0.1285 | 0.0000 | 11.2667 | -0.1434 | 0.0000 | 11.5263 | 0.1303 | -0.0000 | 
19.4623 | 0.1157 | 0.0000 | 3.4212 | -0.1287 | 0.0000 | 11.3115 | -0.1439 | 0.0000 | 11.5720 | 0.1308 | -0.0000 | 
19.5397 | 0.1159 | 0.0000 | 3.4343 | -0.1289 | 0.0000 | 11.3562 | -0.1444 | 0.0000 | 11.6178 | 0.1314 | -0.0000 | 
19.6171 | 0.1160 | 0.0000 | 3.4475 | -0.1291 | 0.0000 | 11.4010 | -0.1449 | 0.0000 | 11.6635 | 0.1319 | -0.0000 | 
19.6944 | 0.1162 | 0.0000 | 3.4606 | -0.1293 | 0.0000 | 11.4458 | -0.1454 | 0.0000 | 11.7093 | 0.1324 | -0.0000 | 
19.7718 | 0.1164 | 0.0000 | 3.4737 | -0.1295 | 0.0000 | 11.4905 | -0.1459 | 0.0000 | 11.7551 | 0.1329 | -0.0000 | 
19.8492 | 0.1166 | 0.0000 | 3.4869 | -0.1296 | 0.0000 | 11.5353 | -0.1464 | 0.0000 | 11.8008 | 0.1334 | -0.0000 | 
19.9266 | 0.1167 | 0.0000 | 3.5000 | -0.1298 | 0.0000 | 11.5800 | -0.1470 | 0.0000 | 11.8466 | 0.1339 | -0.0000 | 
20.0040 | 0.1169 | 0.0000 | 3.5131 | -0.1300 | 0.0000 | 11.6248 | -0.1475 | 0.0000 | 11.8923 | 0.1344 | -0.0000 | 
20.0814 | 0.1171 | 0.0000 | 3.5262 | -0.1302 | 0.0000 | 11.6695 | -0.1480 | 0.0000 | 11.9381 | 0.1349 | -0.0000 | 
20.1588 | 0.1173 | 0.0000 | 3.5394 | -0.1304 | 0.0000 | 11.7143 | -0.1485 | 0.0000 | 11.9838 | 0.1354 | -0.0000 | 
20.2362 | 0.1174 | 0.0000 | 3.5525 | -0.1305 | 0.0000 | 11.7591 | -0.1490 | 0.0000 | 12.0296 | 0.1359 | -0.0000 | 
20.3136 | 0.1176 | 0.0000 | 3.5656 | -0.1307 | 0.0000 | 11.8038 | -0.1495 | 0.0000 | 12.0754 | 0.1364 | -0.0000 | 
20.3910 | 0.1178 | 0.0000 | 3.5787 | -0.1309 | 0.0000 | 11.8486 | -0.1500 | 0.0000 | 12.1211 | 0.1369 | -0.0000 | 
20.4684 | 0.1180 | 0.0000 | 3.5918 | -0.1311 | 0.0000 | 11.8933 | -0.1505 | 0.0000 | 12.1669 | 0.1374 | -0.0000 | 
20.5458 | 0.1181 | 0.0000 | 3.6049 | -0.1313 | 0.0000 | 11.9381 | -0.1511 | 0.0000 | 12.2126 | 0.1379 | -0.0000 | 
20.6233 | 0.1183 | 0.0000 | 3.6179 | -0.1314 | 0.0000 | 11.9828 | -0.1516 | 0.0000 | 12.2584 | 0.1384 | -0.0000 | 
20.7007 | 0.1185 | 0.0000 | 3.6310 | -0.1316 | 0.0000 | 12.0276 | -0.1521 | 0.0000 | 12.3041 | 0.1389 | -0.0000 | 
20.7781 | 0.1186 | 0.0000 | 3.6441 | -0.1318 | 0.0000 | 12.0724 | -0.1526 | 0.0000 | 12.3499 | 0.1394 | -0.0000 | 
20.8556 | 0.1188 | 0.0000 | 3.6572 | -0.1320 | 0.0000 | 12.1171 | -0.1531 | 0.0000 | 12.3956 | 0.1399 | -0.0000 | 
20.9330 | 0.1190 | 0.0000 | 3.6703 | -0.1321 | 0.0000 | 12.1619 | -0.1536 | 0.0000 | 12.4414 | 0.1404 | -0.0000 | 
21.0104 | 0.1191 | 0.0000 | 3.6833 | -0.1323 | 0.0000 | 12.2066 | -0.1541 | 0.0000 | 12.4871 | 0.1409 | -0.0000 | 
21.0879 | 0.1193 | 0.0000 | 3.6964 | -0.1325 | 0.0000 | 12.2514 | -0.1546 | 0.0000 | 12.5329 | 0.1414 | -0.0000 | 
21.1653 | 0.1195 | 0.0000 | 3.7095 | -0.1326 | 0.0000 | 12.2961 | -0.1551 | 0.0000 | 12.5787 | 0.1420 | -0.0000 | 
21.2428 | 0.1196 | 0.0000 | 3.7225 | -0.1328 | 0.0000 | 12.3409 | -0.1556 | 0.0000 | 12.6244 | 0.1425 | -0.0000 | 
21.3203 | 0.1198 | 0.0000 | 3.7356 | -0.1330 | 0.0000 | 12.3857 | -0.1561 | 0.0000 | 12.6702 | 0.1430 | -0.0000 | 
21.3977 | 0.1200 | 0.0000 | 3.7486 | -0.1332 | 0.0000 | 12.4304 | -0.1567 | 0.0000 | 12.7159 | 0.1435 | -0.0000 | 
21.4752 | 0.1201 | 0.0000 | 3.7617 | -0.1333 | 0.0000 | 12.4752 | -0.1572 | 0.0000 | 12.7617 | 0.1440 | -0.0000 | 
21.5527 | 0.1203 | 0.0000 | 3.7747 | -0.1335 | 0.0000 | 12.5199 | -0.1577 | 0.0000 | 12.8074 | 0.1445 | -0.0000 | 
21.6301 | 0.1204 | 0.0000 | 3.7877 | -0.1337 | 0.0000 | 12.5647 | -0.1582 | 0.0000 | 12.8532 | 0.1450 | -0.0000 | 
21.7076 | 0.1206 | 0.0000 | 3.8008 | -0.1338 | 0.0000 | 12.6094 | -0.1587 | 0.0000 | 12.8989 | 0.1455 | -0.0000 | 
21.7851 | 0.1208 | 0.0000 | 3.8138 | -0.1340 | 0.0000 | 12.6542 | -0.1592 | 0.0000 | 12.9447 | 0.1460 | -0.0000 | 
21.8626 | 0.1209 | 0.0000 | 3.8268 | -0.1342 | 0.0000 | 12.6990 | -0.1597 | 0.0000 | 12.9905 | 0.1465 | -0.0000 | 
21.9401 | 0.1211 | 0.0000 | 3.8399 | -0.1343 | 0.0000 | 12.7437 | -0.1602 | 0.0000 | 13.0362 | 0.1470 | -0.0000 | 
22.0176 | 0.1212 | 0.0000 | 3.8529 | -0.1345 | 0.0000 | 12.7885 | -0.1607 | 0.0000 | 13.0820 | 0.1475 | -0.0000 | 
22.0951 | 0.1214 | 0.0000 | 3.8659 | -0.1347 | 0.0000 | 12.8332 | -0.1612 | 0.0000 | 13.1277 | 0.1480 | -0.0000 | 
22.1726 | 0.1216 | 0.0000 | 3.8789 | -0.1348 | 0.0000 | 12.8780 | -0.1617 | 0.0000 | 13.1735 | 0.1485 | -0.0000 | 
22.2501 | 0.1217 | 0.0000 | 3.8919 | -0.1350 | 0.0000 | 12.9228 | -0.1622 | 0.0000 | 13.2192 | 0.1490 | -0.0000 | 
22.3276 | 0.1219 | 0.0000 | 3.9049 | -0.1352 | 0.0000 | 12.9675 | -0.1627 | 0.0000 | 13.2650 | 0.1495 | -0.0000 | 
22.4051 | 0.1220 | 0.0000 | 3.9179 | -0.1353 | 0.0000 | 13.0123 | -0.1633 | 0.0000 | 13.3107 | 0.1500 | -0.0000 | 
22.4826 | 0.1222 | 0.0000 | 3.9309 | -0.1355 | 0.0000 | 13.0570 | -0.1638 | 0.0000 | 13.3565 | 0.1505 | -0.0000 | 
22.5601 | 0.1223 | 0.0000 | 3.9439 | -0.1357 | 0.0000 | 13.1018 | -0.1643 | 0.0000 | 13.4022 | 0.1510 | -0.0000 | 
22.6377 | 0.1225 | 0.0000 | 3.9569 | -0.1358 | 0.0000 | 13.1465 | -0.1648 | 0.0000 | 13.4480 | 0.1515 | -0.0000 | 
22.7152 | 0.1226 | 0.0000 | 3.9698 | -0.1360 | 0.0000 | 13.1913 | -0.1653 | 0.0000 | 13.4938 | 0.1519 | -0.0000 | 
22.7927 | 0.1228 | 0.0000 | 3.9828 | -0.1361 | 0.0000 | 13.2361 | -0.1658 | 0.0000 | 13.5395 | 0.1524 | -0.0000 | 
22.8703 | 0.1229 | 0.0000 | 3.9958 | -0.1363 | 0.0000 | 13.2808 | -0.1663 | 0.0000 | 13.5853 | 0.1529 | -0.0000 | 
22.9478 | 0.1231 | 0.0000 | 4.0088 | -0.1365 | 0.0000 | 13.3256 | -0.1668 | 0.0000 | 13.6310 | 0.1534 | -0.0000 | 
23.0254 | 0.1232 | 0.0000 | 4.0217 | -0.1366 | 0.0000 | 13.3703 | -0.1673 | 0.0000 | 13.6768 | 0.1539 | -0.0000 | 
23.1029 | 0.1234 | 0.0000 | 4.0347 | -0.1368 | 0.0000 | 13.4151 | -0.1678 | 0.0000 | 13.7225 | 0.1544 | -0.0000 | 
23.1805 | 0.1235 | 0.0000 | 4.0476 | -0.1369 | 0.0000 | 13.4599 | -0.1683 | 0.0001 | 13.7683 | 0.1549 | -0.0001 | 
23.2580 | 0.1237 | 0.0000 | 4.0606 | -0.1371 | 0.0000 | 13.5046 | -0.1688 | 0.0001 | 13.8140 | 0.1554 | -0.0001 | 
23.3356 | 0.1238 | 0.0000 | 4.0735 | -0.1372 | 0.0000 | 13.5494 | -0.1693 | 0.0001 | 13.8598 | 0.1559 | -0.0001 | 
23.4132 | 0.1240 | 0.0000 | 4.0865 | -0.1374 | 0.0000 | 13.5941 | -0.1698 | 0.0001 | 13.9055 | 0.1564 | -0.0001 | 
23.4907 | 0.1241 | 0.0000 | 4.0994 | -0.1376 | 0.0000 | 13.6389 | -0.1703 | 0.0001 | 13.9513 | 0.1569 | -0.0001 | 
23.5683 | 0.1243 | 0.0000 | 4.1124 | -0.1377 | 0.0000 | 13.6837 | -0.1708 | 0.0001 | 13.9970 | 0.1574 | -0.0001 | 
