Test angle: 30
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
11.2618 | 0.0306 | -0.0000 | 2.0046 | -0.0418 | -0.0000 | 6.6130 | -0.0764 | -0.0000 | 6.6535 | 0.0652 | 0.0000 | 
11.3388 | 0.0307 | -0.0000 | 2.0182 | -0.0420 | -0.0000 | 6.6581 | -0.0769 | -0.0000 | 6.6989 | 0.0657 | 0.0000 | 
11.4158 | 0.0309 | -0.0000 | 2.0317 | -0.0421 | -0.0000 | 6.7032 | -0.0774 | -0.0000 | 6.7443 | 0.0661 | 0.0000 | 
11.4928 | 0.0310 | -0.0000 | 2.0453 | -0.0423 | -0.0000 | 6.7483 | -0.0779 | -0.0000 | 6.7897 | 0.0666 | 0.0000 | 
11.5697 | 0.0311 | -0.0000 | 2.0588 | -0.0424 | -0.0000 | 6.7934 | -0.0783 | -0.0000 | 6.8351 | 0.0670 | 0.0000 | 
11.6467 | 0.0313 | -0.0000 | 2.0723 | -0.0426 | -0.0000 | 6.8386 | -0.0788 | -0.0000 | 6.8805 | 0.0675 | 0.0000 | 
11.7237 | 0.0314 | -0.0000 | 2.0859 | -0.0427 | -0.0000 | 6.8837 | -0.0793 | -0.0000 | 6.9259 | 0.0679 | 0.0000 | 
11.8007 | 0.0316 | -0.0000 | 2.0994 | -0.0429 | -0.0000 | 6.9288 | -0.0797 | -0.0000 | 6.9713 | 0.0684 | 0.0000 | 
11.8777 | 0.0317 | -0.0000 | 2.1129 | -0.0430 | -0.0000 | 6.9739 | -0.0802 | -0.0000 | 7.0166 | 0.0688 | 0.0000 | 
11.9547 | 0.0318 | -0.0000 | 2.1264 | -0.0432 | -0.0000 | 7.0191 | -0.0806 | -0.0000 | 7.0620 | 0.0693 | 0.0000 | 
12.0317 | 0.0320 | -0.0000 | 2.1399 | -0.0433 | -0.0000 | 7.0642 | -0.0811 | -0.0000 | 7.1074 | 0.0698 | 0.0000 | 
12.1087 | 0.0321 | -0.0000 | 2.1535 | -0.0435 | -0.0000 | 7.1093 | -0.0816 | -0.0000 | 7.1528 | 0.0702 | 0.0000 | 
12.1857 | 0.0322 | -0.0000 | 2.1670 | -0.0436 | -0.0000 | 7.1544 | -0.0820 | -0.0000 | 7.1982 | 0.0707 | 0.0000 | 
12.2627 | 0.0323 | -0.0000 | 2.1805 | -0.0437 | -0.0000 | 7.1996 | -0.0825 | -0.0000 | 7.2436 | 0.0711 | 0.0000 | 
12.3397 | 0.0325 | -0.0000 | 2.1940 | -0.0439 | -0.0000 | 7.2447 | -0.0830 | -0.0000 | 7.2890 | 0.0716 | 0.0000 | 
12.4167 | 0.0326 | -0.0000 | 2.2075 | -0.0440 | -0.0000 | 7.2898 | -0.0834 | -0.0000 | 7.3344 | 0.0720 | 0.0000 | 
12.4937 | 0.0327 | -0.0000 | 2.2210 | -0.0442 | -0.0000 | 7.3349 | -0.0839 | -0.0000 | 7.3798 | 0.0725 | 0.0000 | 
12.5707 | 0.0328 | -0.0000 | 2.2345 | -0.0443 | -0.0000 | 7.3801 | -0.0844 | -0.0000 | 7.4252 | 0.0729 | 0.0000 | 
12.6477 | 0.0330 | -0.0000 | 2.2480 | -0.0444 | -0.0000 | 7.4252 | -0.0848 | -0.0000 | 7.4705 | 0.0734 | 0.0000 | 
12.7248 | 0.0331 | -0.0000 | 2.2615 | -0.0446 | -0.0000 | 7.4703 | -0.0853 | -0.0000 | 7.5159 | 0.0738 | 0.0000 | 
12.8018 | 0.0332 | -0.0000 | 2.2749 | -0.0447 | -0.0000 | 7.5154 | -0.0858 | -0.0000 | 7.5613 | 0.0743 | 0.0000 | 
12.8788 | 0.0333 | -0.0000 | 2.2884 | -0.0448 | -0.0000 | 7.5606 | -0.0862 | -0.0000 | 7.6067 | 0.0747 | 0.0000 | 
12.9559 | 0.0335 | -0.0000 | 2.3019 | -0.0450 | -0.0000 | 7.6057 | -0.0867 | -0.0000 | 7.6521 | 0.0752 | 0.0000 | 
13.0329 | 0.0336 | -0.0000 | 2.3154 | -0.0451 | -0.0000 | 7.6508 | -0.0872 | -0.0000 | 7.6975 | 0.0756 | 0.0000 | 
13.1099 | 0.0337 | -0.0000 | 2.3289 | -0.0453 | -0.0000 | 7.6959 | -0.0876 | -0.0000 | 7.7429 | 0.0761 | 0.0000 | 
13.1870 | 0.0338 | -0.0000 | 2.3423 | -0.0454 | -0.0000 | 7.7410 | -0.0881 | -0.0000 | 7.7883 | 0.0765 | 0.0000 | 
13.2640 | 0.0339 | -0.0000 | 2.3558 | -0.0455 | -0.0000 | 7.7862 | -0.0886 | -0.0000 | 7.8336 | 0.0769 | 0.0000 | 
13.3411 | 0.0341 | -0.0000 | 2.3693 | -0.0457 | -0.0000 | 7.8313 | -0.0890 | -0.0000 | 7.8790 | 0.0774 | 0.0000 | 
13.4181 | 0.0342 | -0.0000 | 2.3827 | -0.0458 | -0.0000 | 7.8764 | -0.0895 | -0.0000 | 7.9244 | 0.0778 | 0.0000 | 
13.4952 | 0.0343 | -0.0000 | 2.3962 | -0.0460 | -0.0000 | 7.9215 | -0.0900 | -0.0000 | 7.9698 | 0.0783 | 0.0000 | 
13.5722 | 0.0344 | -0.0000 | 2.4097 | -0.0461 | -0.0000 | 7.9667 | -0.0904 | -0.0000 | 8.0152 | 0.0787 | 0.0000 | 
13.6493 | 0.0345 | -0.0000 | 2.4231 | -0.0462 | -0.0000 | 8.0118 | -0.0909 | -0.0000 | 8.0606 | 0.0792 | 0.0000 | 
13.7264 | 0.0347 | -0.0000 | 2.4366 | -0.0464 | -0.0000 | 8.0569 | -0.0913 | -0.0000 | 8.1060 | 0.0796 | 0.0000 | 
13.8034 | 0.0348 | -0.0000 | 2.4500 | -0.0465 | -0.0000 | 8.1021 | -0.0918 | -0.0000 | 8.1514 | 0.0801 | 0.0000 | 
13.8805 | 0.0349 | -0.0000 | 2.4635 | -0.0466 | -0.0000 | 8.1472 | -0.0922 | -0.0000 | 8.1968 | 0.0805 | 0.0000 | 
13.9576 | 0.0350 | -0.0000 | 2.4769 | -0.0467 | -0.0000 | 8.1923 | -0.0927 | -0.0000 | 8.2422 | 0.0810 | 0.0000 | 
14.0346 | 0.0351 | -0.0000 | 2.4903 | -0.0469 | -0.0000 | 8.2374 | -0.0932 | -0.0000 | 8.2875 | 0.0814 | 0.0000 | 
14.1117 | 0.0353 | -0.0000 | 2.5038 | -0.0470 | -0.0000 | 8.2826 | -0.0936 | -0.0000 | 8.3329 | 0.0819 | 0.0000 | 
14.1888 | 0.0354 | -0.0000 | 2.5172 | -0.0471 | -0.0000 | 8.3277 | -0.0941 | -0.0000 | 8.3783 | 0.0823 | 0.0000 | 
14.2659 | 0.0355 | -0.0000 | 2.5307 | -0.0472 | -0.0000 | 8.3728 | -0.0945 | -0.0000 | 8.4237 | 0.0828 | 0.0000 | 
14.3429 | 0.0356 | -0.0000 | 2.5441 | -0.0474 | -0.0000 | 8.4179 | -0.0950 | -0.0000 | 8.4691 | 0.0832 | 0.0000 | 
14.4200 | 0.0357 | -0.0000 | 2.5575 | -0.0475 | -0.0000 | 8.4631 | -0.0955 | -0.0000 | 8.5145 | 0.0837 | 0.0000 | 
14.4971 | 0.0358 | -0.0000 | 2.5709 | -0.0476 | -0.0000 | 8.5082 | -0.0959 | -0.0000 | 8.5599 | 0.0841 | 0.0000 | 
14.5742 | 0.0360 | -0.0000 | 2.5844 | -0.0478 | -0.0000 | 8.5533 | -0.0964 | -0.0000 | 8.6053 | 0.0846 | 0.0000 | 
14.6513 | 0.0361 | -0.0000 | 2.5978 | -0.0479 | -0.0000 | 8.5984 | -0.0968 | -0.0000 | 8.6506 | 0.0850 | 0.0000 | 
14.7284 | 0.0362 | -0.0000 | 2.6112 | -0.0480 | -0.0000 | 8.6435 | -0.0973 | -0.0000 | 8.6960 | 0.0855 | 0.0000 | 
14.8055 | 0.0363 | -0.0000 | 2.6246 | -0.0482 | -0.0000 | 8.6887 | -0.0978 | -0.0000 | 8.7414 | 0.0859 | 0.0000 | 
14.8826 | 0.0364 | -0.0000 | 2.6380 | -0.0483 | -0.0000 | 8.7338 | -0.0982 | -0.0000 | 8.7868 | 0.0864 | 0.0000 | 
14.9597 | 0.0365 | -0.0000 | 2.6514 | -0.0484 | -0.0000 | 8.7789 | -0.0987 | -0.0000 | 8.8322 | 0.0868 | 0.0000 | 
15.0368 | 0.0366 | -0.0000 | 2.6648 | -0.0485 | -0.0000 | 8.8240 | -0.0991 | -0.0000 | 8.8776 | 0.0872 | 0.0000 | 
15.1139 | 0.0368 | -0.0000 | 2.6782 | -0.0487 | -0.0000 | 8.8692 | -0.0996 | -0.0000 | 8.9230 | 0.0877 | 0.0000 | 
15.1910 | 0.0369 | -0.0000 | 2.6916 | -0.0488 | -0.0000 | 8.9143 | -0.1000 | -0.0000 | 8.9684 | 0.0881 | 0.0000 | 
15.2682 | 0.0370 | -0.0000 | 2.7050 | -0.0489 | -0.0000 | 8.9594 | -0.1005 | -0.0000 | 9.0137 | 0.0886 | 0.0000 | 
15.3453 | 0.0371 | -0.0000 | 2.7184 | -0.0490 | -0.0000 | 9.0046 | -0.1010 | -0.0000 | 9.0591 | 0.0890 | 0.0000 | 
15.4224 | 0.0372 | -0.0000 | 2.7318 | -0.0491 | -0.0000 | 9.0497 | -0.1014 | -0.0000 | 9.1045 | 0.0895 | 0.0000 | 
15.4995 | 0.0373 | -0.0000 | 2.7452 | -0.0492 | -0.0000 | 9.0948 | -0.1019 | -0.0000 | 9.1499 | 0.0899 | 0.0000 | 
15.5767 | 0.0374 | -0.0000 | 2.7586 | -0.0493 | -0.0000 | 9.1399 | -0.1023 | -0.0000 | 9.1953 | 0.0904 | 0.0000 | 
15.6538 | 0.0375 | -0.0000 | 2.7719 | -0.0495 | -0.0000 | 9.1851 | -0.1028 | -0.0000 | 9.2407 | 0.0908 | 0.0000 | 
15.7309 | 0.0376 | -0.0000 | 2.7853 | -0.0496 | -0.0000 | 9.2302 | -0.1032 | -0.0000 | 9.2861 | 0.0913 | 0.0000 | 
15.8081 | 0.0377 | -0.0000 | 2.7987 | -0.0497 | -0.0000 | 9.2753 | -0.1037 | -0.0000 | 9.3315 | 0.0917 | 0.0000 | 
15.8852 | 0.0378 | -0.0000 | 2.8121 | -0.0498 | -0.0000 | 9.3204 | -0.1041 | -0.0000 | 9.3768 | 0.0922 | 0.0000 | 
15.9624 | 0.0379 | 0.0000 | 2.8254 | -0.0499 | -0.0000 | 9.3656 | -0.1046 | -0.0000 | 9.4222 | 0.0926 | 0.0000 | 
16.0395 | 0.0380 | -0.0000 | 2.8388 | -0.0500 | -0.0000 | 9.4107 | -0.1051 | -0.0000 | 9.4676 | 0.0930 | 0.0000 | 
16.1167 | 0.0381 | -0.0000 | 2.8521 | -0.0501 | -0.0000 | 9.4558 | -0.1055 | -0.0000 | 9.5130 | 0.0935 | 0.0000 | 
16.1938 | 0.0382 | -0.0000 | 2.8655 | -0.0503 | -0.0000 | 9.5009 | -0.1060 | -0.0000 | 9.5584 | 0.0939 | 0.0000 | 
16.2710 | 0.0383 | -0.0000 | 2.8788 | -0.0504 | -0.0000 | 9.5461 | -0.1064 | -0.0000 | 9.6038 | 0.0944 | 0.0000 | 
16.3482 | 0.0384 | -0.0000 | 2.8922 | -0.0505 | -0.0000 | 9.5912 | -0.1069 | -0.0000 | 9.6492 | 0.0948 | 0.0000 | 
16.4253 | 0.0385 | -0.0000 | 2.9055 | -0.0506 | -0.0000 | 9.6363 | -0.1073 | -0.0000 | 9.6946 | 0.0953 | 0.0000 | 
16.5025 | 0.0386 | -0.0000 | 2.9189 | -0.0507 | -0.0000 | 9.6814 | -0.1078 | -0.0000 | 9.7399 | 0.0957 | 0.0000 | 
16.5797 | 0.0387 | -0.0000 | 2.9322 | -0.0508 | -0.0000 | 9.7266 | -0.1082 | -0.0000 | 9.7853 | 0.0962 | 0.0000 | 
16.6569 | 0.0388 | -0.0000 | 2.9456 | -0.0509 | -0.0000 | 9.7717 | -0.1087 | -0.0000 | 9.8307 | 0.0966 | 0.0000 | 
16.7340 | 0.0389 | -0.0000 | 2.9589 | -0.0510 | -0.0000 | 9.8168 | -0.1091 | -0.0000 | 9.8761 | 0.0970 | 0.0000 | 
16.8112 | 0.0390 | -0.0000 | 2.9722 | -0.0511 | -0.0000 | 9.8620 | -0.1096 | -0.0000 | 9.9215 | 0.0975 | 0.0000 | 
16.8884 | 0.0391 | -0.0000 | 2.9855 | -0.0512 | -0.0000 | 9.9071 | -0.1100 | -0.0000 | 9.9669 | 0.0979 | 0.0000 | 
16.9656 | 0.0392 | -0.0000 | 2.9989 | -0.0513 | -0.0000 | 9.9522 | -0.1105 | -0.0000 | 10.0123 | 0.0984 | 0.0000 | 
17.0428 | 0.0393 | -0.0000 | 3.0122 | -0.0515 | -0.0000 | 9.9973 | -0.1110 | -0.0000 | 10.0576 | 0.0988 | 0.0000 | 
17.1200 | 0.0394 | -0.0000 | 3.0255 | -0.0516 | -0.0000 | 10.0425 | -0.1114 | -0.0000 | 10.1030 | 0.0992 | 0.0000 | 
17.1972 | 0.0395 | -0.0000 | 3.0388 | -0.0517 | -0.0000 | 10.0876 | -0.1119 | -0.0000 | 10.1484 | 0.0997 | 0.0000 | 
17.2744 | 0.0396 | -0.0000 | 3.0521 | -0.0518 | -0.0000 | 10.1327 | -0.1123 | -0.0000 | 10.1938 | 0.1001 | 0.0000 | 
17.3516 | 0.0397 | -0.0000 | 3.0654 | -0.0519 | -0.0000 | 10.1778 | -0.1128 | -0.0000 | 10.2392 | 0.1006 | 0.0000 | 
17.4288 | 0.0398 | -0.0000 | 3.0787 | -0.0520 | -0.0000 | 10.2230 | -0.1132 | -0.0000 | 10.2846 | 0.1010 | 0.0000 | 
17.5060 | 0.0399 | -0.0000 | 3.0920 | -0.0521 | -0.0000 | 10.2681 | -0.1137 | -0.0000 | 10.3300 | 0.1014 | 0.0000 | 
17.5832 | 0.0400 | -0.0000 | 3.1053 | -0.0522 | -0.0000 | 10.3132 | -0.1141 | -0.0000 | 10.3754 | 0.1019 | 0.0000 | 
17.6605 | 0.0401 | -0.0000 | 3.1186 | -0.0523 | -0.0000 | 10.3583 | -0.1146 | -0.0000 | 10.4207 | 0.1023 | 0.0000 | 
17.7377 | 0.0402 | -0.0000 | 3.1319 | -0.0524 | -0.0000 | 10.4035 | -0.1150 | -0.0000 | 10.4661 | 0.1028 | 0.0000 | 
17.8149 | 0.0403 | -0.0000 | 3.1452 | -0.0525 | -0.0000 | 10.4486 | -0.1155 | -0.0000 | 10.5115 | 0.1032 | 0.0000 | 
17.8921 | 0.0404 | -0.0000 | 3.1585 | -0.0527 | -0.0000 | 10.4937 | -0.1159 | -0.0000 | 10.5569 | 0.1036 | 0.0000 | 
17.9694 | 0.0405 | -0.0000 | 3.1718 | -0.0528 | -0.0000 | 10.5389 | -0.1164 | -0.0000 | 10.6023 | 0.1041 | 0.0000 | 
18.0466 | 0.0406 | -0.0000 | 3.1850 | -0.0529 | -0.0000 | 10.5840 | -0.1168 | -0.0000 | 10.6477 | 0.1045 | 0.0000 | 
18.1238 | 0.0407 | -0.0000 | 3.1983 | -0.0530 | -0.0000 | 10.6291 | -0.1173 | -0.0000 | 10.6931 | 0.1050 | 0.0000 | 
18.2011 | 0.0408 | -0.0000 | 3.2116 | -0.0531 | -0.0000 | 10.6742 | -0.1177 | -0.0000 | 10.7384 | 0.1054 | 0.0000 | 
18.2783 | 0.0408 | -0.0000 | 3.2249 | -0.0532 | -0.0000 | 10.7194 | -0.1182 | -0.0000 | 10.7838 | 0.1058 | 0.0000 | 
18.3556 | 0.0409 | -0.0000 | 3.2381 | -0.0533 | -0.0000 | 10.7645 | -0.1186 | -0.0000 | 10.8292 | 0.1063 | 0.0000 | 
18.4328 | 0.0410 | -0.0000 | 3.2514 | -0.0534 | -0.0000 | 10.8096 | -0.1191 | -0.0000 | 10.8746 | 0.1067 | 0.0000 | 
18.5101 | 0.0411 | -0.0000 | 3.2646 | -0.0535 | -0.0000 | 10.8547 | -0.1195 | -0.0000 | 10.9200 | 0.1072 | 0.0000 | 
18.5873 | 0.0412 | -0.0000 | 3.2779 | -0.0536 | -0.0000 | 10.8999 | -0.1200 | -0.0000 | 10.9654 | 0.1076 | 0.0000 | 
18.6646 | 0.0413 | -0.0000 | 3.2911 | -0.0537 | -0.0000 | 10.9450 | -0.1204 | -0.0000 | 11.0108 | 0.1081 | 0.0000 | 
18.7419 | 0.0414 | -0.0000 | 3.3044 | -0.0537 | -0.0000 | 10.9901 | -0.1208 | -0.0000 | 11.0561 | 0.1085 | 0.0000 | 
18.8191 | 0.0415 | -0.0000 | 3.3176 | -0.0538 | -0.0000 | 11.0352 | -0.1213 | -0.0000 | 11.1015 | 0.1089 | 0.0000 | 
18.8964 | 0.0416 | -0.0000 | 3.3309 | -0.0539 | -0.0000 | 11.0804 | -0.1217 | -0.0000 | 11.1469 | 0.1094 | 0.0000 | 
18.9737 | 0.0417 | -0.0000 | 3.3441 | -0.0540 | -0.0000 | 11.1255 | -0.1222 | -0.0000 | 11.1923 | 0.1098 | 0.0000 | 
19.0510 | 0.0418 | -0.0000 | 3.3573 | -0.0541 | -0.0000 | 11.1706 | -0.1226 | -0.0000 | 11.2377 | 0.1103 | 0.0000 | 
19.1282 | 0.0419 | -0.0000 | 3.3706 | -0.0542 | -0.0000 | 11.2158 | -0.1231 | -0.0000 | 11.2831 | 0.1107 | 0.0000 | 
19.2055 | 0.0419 | -0.0000 | 3.3838 | -0.0543 | -0.0000 | 11.2609 | -0.1235 | -0.0000 | 11.3284 | 0.1111 | 0.0000 | 
19.2828 | 0.0420 | -0.0000 | 3.3970 | -0.0544 | -0.0000 | 11.3060 | -0.1240 | -0.0000 | 11.3738 | 0.1116 | 0.0000 | 
19.3601 | 0.0421 | -0.0000 | 3.4103 | -0.0545 | -0.0000 | 11.3511 | -0.1244 | -0.0000 | 11.4192 | 0.1120 | 0.0000 | 
19.4374 | 0.0422 | -0.0000 | 3.4235 | -0.0546 | -0.0000 | 11.3963 | -0.1249 | -0.0000 | 11.4646 | 0.1124 | 0.0000 | 
19.5147 | 0.0423 | -0.0000 | 3.4367 | -0.0547 | -0.0000 | 11.4414 | -0.1253 | -0.0000 | 11.5100 | 0.1129 | 0.0000 | 
19.5920 | 0.0424 | -0.0000 | 3.4499 | -0.0548 | -0.0000 | 11.4865 | -0.1258 | -0.0000 | 11.5554 | 0.1133 | 0.0000 | 
19.6693 | 0.0425 | -0.0000 | 3.4631 | -0.0549 | -0.0000 | 11.5316 | -0.1262 | -0.0000 | 11.6008 | 0.1137 | 0.0000 | 
19.7466 | 0.0426 | -0.0000 | 3.4763 | -0.0550 | -0.0000 | 11.5768 | -0.1267 | -0.0000 | 11.6461 | 0.1142 | 0.0000 | 
19.8239 | 0.0426 | -0.0000 | 3.4895 | -0.0551 | -0.0000 | 11.6219 | -0.1271 | -0.0000 | 11.6915 | 0.1146 | 0.0000 | 
19.9012 | 0.0427 | -0.0000 | 3.5027 | -0.0552 | -0.0000 | 11.6670 | -0.1275 | -0.0000 | 11.7369 | 0.1151 | 0.0000 | 
19.9785 | 0.0428 | -0.0000 | 3.5159 | -0.0553 | -0.0000 | 11.7121 | -0.1280 | -0.0000 | 11.7823 | 0.1155 | 0.0000 | 
20.0559 | 0.0429 | -0.0000 | 3.5291 | -0.0554 | -0.0000 | 11.7573 | -0.1284 | -0.0000 | 11.8277 | 0.1159 | 0.0000 | 
20.1332 | 0.0430 | -0.0000 | 3.5423 | -0.0555 | -0.0000 | 11.8024 | -0.1289 | -0.0000 | 11.8731 | 0.1164 | 0.0000 | 
20.2105 | 0.0431 | -0.0000 | 3.5555 | -0.0556 | -0.0000 | 11.8475 | -0.1293 | -0.0000 | 11.9185 | 0.1168 | 0.0000 | 
20.2879 | 0.0431 | -0.0000 | 3.5686 | -0.0557 | -0.0000 | 11.8927 | -0.1298 | -0.0000 | 11.9638 | 0.1172 | 0.0000 | 
20.3652 | 0.0432 | -0.0000 | 3.5818 | -0.0558 | -0.0000 | 11.9378 | -0.1302 | -0.0000 | 12.0092 | 0.1177 | 0.0000 | 
20.4425 | 0.0433 | -0.0000 | 3.5950 | -0.0558 | -0.0000 | 11.9829 | -0.1306 | -0.0000 | 12.0546 | 0.1181 | 0.0000 | 
20.5199 | 0.0434 | -0.0000 | 3.6082 | -0.0559 | -0.0000 | 12.0280 | -0.1311 | -0.0000 | 12.1000 | 0.1185 | 0.0000 | 
20.5972 | 0.0435 | -0.0000 | 3.6213 | -0.0560 | -0.0000 | 12.0732 | -0.1315 | -0.0000 | 12.1454 | 0.1190 | 0.0000 | 
20.6746 | 0.0436 | -0.0000 | 3.6345 | -0.0561 | -0.0000 | 12.1183 | -0.1320 | -0.0000 | 12.1908 | 0.1194 | 0.0000 | 
20.7519 | 0.0436 | -0.0000 | 3.6477 | -0.0562 | -0.0000 | 12.1634 | -0.1324 | -0.0000 | 12.2361 | 0.1199 | 0.0000 | 
20.8293 | 0.0437 | -0.0000 | 3.6608 | -0.0563 | -0.0000 | 12.2086 | -0.1329 | -0.0000 | 12.2815 | 0.1203 | 0.0000 | 
20.9066 | 0.0438 | -0.0000 | 3.6740 | -0.0564 | -0.0000 | 12.2537 | -0.1333 | -0.0000 | 12.3269 | 0.1207 | 0.0000 | 
20.9840 | 0.0439 | -0.0000 | 3.6871 | -0.0565 | -0.0000 | 12.2988 | -0.1337 | -0.0000 | 12.3723 | 0.1212 | 0.0000 | 
21.0614 | 0.0439 | -0.0000 | 3.7003 | -0.0565 | -0.0000 | 12.3439 | -0.1342 | -0.0000 | 12.4177 | 0.1216 | 0.0000 | 
21.1387 | 0.0440 | -0.0000 | 3.7134 | -0.0566 | -0.0000 | 12.3891 | -0.1346 | -0.0000 | 12.4631 | 0.1220 | 0.0000 | 
21.2161 | 0.0441 | -0.0000 | 3.7266 | -0.0567 | -0.0000 | 12.4342 | -0.1351 | -0.0000 | 12.5085 | 0.1225 | 0.0000 | 
21.2935 | 0.0442 | -0.0000 | 3.7397 | -0.0568 | -0.0000 | 12.4793 | -0.1355 | -0.0000 | 12.5538 | 0.1229 | 0.0000 | 
21.3709 | 0.0443 | -0.0000 | 3.7528 | -0.0569 | -0.0000 | 12.5245 | -0.1360 | -0.0000 | 12.5992 | 0.1233 | 0.0000 | 
21.4482 | 0.0443 | -0.0000 | 3.7659 | -0.0570 | -0.0000 | 12.5696 | -0.1364 | -0.0000 | 12.6446 | 0.1238 | 0.0000 | 
21.5256 | 0.0444 | -0.0000 | 3.7791 | -0.0571 | -0.0000 | 12.6147 | -0.1368 | -0.0000 | 12.6900 | 0.1242 | 0.0000 | 
21.6030 | 0.0445 | -0.0000 | 3.7922 | -0.0571 | -0.0000 | 12.6598 | -0.1373 | -0.0000 | 12.7354 | 0.1246 | 0.0000 | 
21.6804 | 0.0446 | -0.0000 | 3.8053 | -0.0572 | -0.0000 | 12.7050 | -0.1377 | -0.0000 | 12.7808 | 0.1251 | 0.0000 | 
21.7578 | 0.0446 | -0.0000 | 3.8184 | -0.0573 | -0.0000 | 12.7501 | -0.1382 | -0.0000 | 12.8261 | 0.1255 | 0.0000 | 
21.8352 | 0.0447 | -0.0000 | 3.8315 | -0.0574 | -0.0000 | 12.7952 | -0.1386 | -0.0000 | 12.8715 | 0.1259 | 0.0000 | 
21.9126 | 0.0448 | -0.0000 | 3.8446 | -0.0575 | -0.0000 | 12.8404 | -0.1390 | -0.0000 | 12.9169 | 0.1264 | 0.0000 | 
21.9900 | 0.0449 | -0.0000 | 3.8577 | -0.0575 | -0.0000 | 12.8855 | -0.1395 | -0.0000 | 12.9623 | 0.1268 | 0.0000 | 
22.0675 | 0.0449 | -0.0000 | 3.8708 | -0.0576 | -0.0000 | 12.9306 | -0.1399 | -0.0000 | 13.0077 | 0.1272 | 0.0000 | 
22.1449 | 0.0450 | -0.0000 | 3.8839 | -0.0577 | -0.0000 | 12.9757 | -0.1404 | -0.0000 | 13.0531 | 0.1277 | 0.0000 | 
22.2223 | 0.0451 | -0.0000 | 3.8970 | -0.0578 | -0.0000 | 13.0209 | -0.1408 | -0.0000 | 13.0984 | 0.1281 | 0.0000 | 
22.2997 | 0.0452 | -0.0000 | 3.9101 | -0.0579 | -0.0000 | 13.0660 | -0.1412 | -0.0000 | 13.1438 | 0.1285 | 0.0000 | 
22.3771 | 0.0452 | -0.0000 | 3.9232 | -0.0580 | -0.0000 | 13.1111 | -0.1417 | -0.0000 | 13.1892 | 0.1290 | 0.0000 | 
22.4546 | 0.0453 | -0.0000 | 3.9363 | -0.0580 | -0.0000 | 13.1563 | -0.1421 | -0.0000 | 13.2346 | 0.1294 | 0.0000 | 
22.5320 | 0.0454 | -0.0000 | 3.9493 | -0.0581 | -0.0000 | 13.2014 | -0.1426 | -0.0000 | 13.2800 | 0.1298 | 0.0000 | 
22.6094 | 0.0454 | -0.0000 | 3.9624 | -0.0582 | -0.0000 | 13.2465 | -0.1430 | -0.0000 | 13.3254 | 0.1303 | 0.0000 | 
22.6869 | 0.0455 | -0.0000 | 3.9755 | -0.0583 | -0.0000 | 13.2916 | -0.1434 | -0.0000 | 13.3707 | 0.1307 | 0.0000 | 
22.7643 | 0.0456 | -0.0000 | 3.9886 | -0.0584 | -0.0000 | 13.3368 | -0.1439 | -0.0000 | 13.4161 | 0.1311 | 0.0000 | 
22.8418 | 0.0457 | -0.0000 | 4.0016 | -0.0584 | -0.0000 | 13.3819 | -0.1443 | -0.0000 | 13.4615 | 0.1315 | 0.0000 | 
22.9192 | 0.0457 | -0.0000 | 4.0147 | -0.0585 | -0.0000 | 13.4270 | -0.1447 | -0.0000 | 13.5069 | 0.1320 | 0.0000 | 
22.9967 | 0.0458 | -0.0000 | 4.0277 | -0.0586 | -0.0000 | 13.4721 | -0.1452 | -0.0000 | 13.5523 | 0.1324 | 0.0000 | 
23.0742 | 0.0459 | -0.0000 | 4.0408 | -0.0587 | -0.0000 | 13.5173 | -0.1456 | -0.0000 | 13.5977 | 0.1328 | 0.0000 | 
23.1516 | 0.0460 | -0.0000 | 4.0538 | -0.0588 | -0.0000 | 13.5624 | -0.1461 | -0.0000 | 13.6430 | 0.1333 | 0.0000 | 
23.2291 | 0.0460 | -0.0000 | 4.0669 | -0.0588 | -0.0000 | 13.6075 | -0.1465 | -0.0000 | 13.6884 | 0.1337 | 0.0000 | 
23.3066 | 0.0461 | -0.0000 | 4.0799 | -0.0589 | -0.0000 | 13.6527 | -0.1469 | -0.0000 | 13.7338 | 0.1341 | 0.0000 | 
23.3840 | 0.0462 | -0.0000 | 4.0930 | -0.0590 | -0.0000 | 13.6978 | -0.1474 | -0.0000 | 13.7792 | 0.1346 | 0.0000 | 
23.4615 | 0.0463 | -0.0000 | 4.1060 | -0.0591 | -0.0000 | 13.7429 | -0.1478 | -0.0000 | 13.8246 | 0.1350 | 0.0000 | 
23.5390 | 0.0463 | -0.0000 | 4.1190 | -0.0592 | -0.0000 | 13.7880 | -0.1482 | -0.0000 | 13.8700 | 0.1354 | 0.0000 | 
23.6165 | 0.0464 | -0.0000 | 4.1321 | -0.0592 | -0.0000 | 13.8332 | -0.1487 | -0.0000 | 13.9153 | 0.1358 | 0.0000 | 
