Test angle: 0
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
11.4422 | -0.0068 | -0.0000 | 2.0704 | -0.0058 | 0.0000 | 6.7563 | -0.1095 | 0.0000 | 6.7563 | 0.0968 | -0.0000 | 
11.5190 | -0.0068 | -0.0000 | 2.0841 | -0.0059 | 0.0000 | 6.8016 | -0.1101 | 0.0000 | 6.8015 | 0.0975 | -0.0000 | 
11.5957 | -0.0068 | -0.0000 | 2.0979 | -0.0059 | 0.0000 | 6.8468 | -0.1108 | 0.0000 | 6.8468 | 0.0982 | -0.0000 | 
11.6725 | -0.0068 | 0.0000 | 2.1116 | -0.0059 | -0.0000 | 6.8921 | -0.1115 | 0.0000 | 6.8920 | 0.0988 | -0.0000 | 
11.7493 | -0.0068 | 0.0000 | 2.1253 | -0.0059 | -0.0000 | 6.9373 | -0.1122 | 0.0000 | 6.9373 | 0.0995 | -0.0000 | 
11.8261 | -0.0068 | -0.0000 | 2.1390 | -0.0059 | -0.0000 | 6.9826 | -0.1128 | 0.0000 | 6.9825 | 0.1001 | -0.0000 | 
11.9029 | -0.0068 | -0.0000 | 2.1527 | -0.0059 | -0.0000 | 7.0279 | -0.1135 | 0.0000 | 7.0278 | 0.1008 | -0.0000 | 
11.9797 | -0.0068 | 0.0000 | 2.1664 | -0.0059 | -0.0000 | 7.0731 | -0.1142 | 0.0000 | 7.0730 | 0.1014 | -0.0000 | 
12.0565 | -0.0069 | 0.0000 | 2.1802 | -0.0059 | -0.0000 | 7.1184 | -0.1149 | 0.0000 | 7.1183 | 0.1021 | -0.0000 | 
12.1333 | -0.0069 | 0.0000 | 2.1939 | -0.0059 | -0.0000 | 7.1636 | -0.1155 | 0.0000 | 7.1636 | 0.1028 | -0.0000 | 
12.2101 | -0.0069 | -0.0000 | 2.2076 | -0.0059 | -0.0000 | 7.2089 | -0.1162 | 0.0000 | 7.2088 | 0.1034 | -0.0000 | 
12.2870 | -0.0069 | -0.0000 | 2.2213 | -0.0059 | 0.0000 | 7.2541 | -0.1169 | 0.0000 | 7.2541 | 0.1041 | -0.0000 | 
12.3638 | -0.0069 | -0.0000 | 2.2350 | -0.0059 | 0.0000 | 7.2994 | -0.1175 | 0.0000 | 7.2993 | 0.1047 | -0.0000 | 
12.4406 | -0.0069 | 0.0000 | 2.2486 | -0.0059 | -0.0000 | 7.3446 | -0.1182 | 0.0000 | 7.3446 | 0.1054 | -0.0000 | 
12.5174 | -0.0069 | 0.0000 | 2.2623 | -0.0059 | -0.0000 | 7.3899 | -0.1189 | 0.0000 | 7.3898 | 0.1060 | -0.0000 | 
12.5942 | -0.0069 | -0.0000 | 2.2760 | -0.0059 | -0.0000 | 7.4352 | -0.1196 | 0.0000 | 7.4351 | 0.1067 | -0.0000 | 
12.6711 | -0.0070 | -0.0000 | 2.2897 | -0.0059 | 0.0000 | 7.4804 | -0.1202 | 0.0000 | 7.4804 | 0.1073 | -0.0000 | 
12.7479 | -0.0070 | 0.0000 | 2.3034 | -0.0059 | 0.0000 | 7.5257 | -0.1209 | 0.0000 | 7.5256 | 0.1080 | -0.0000 | 
12.8247 | -0.0070 | 0.0000 | 2.3171 | -0.0059 | -0.0000 | 7.5709 | -0.1216 | 0.0000 | 7.5709 | 0.1087 | -0.0000 | 
12.9016 | -0.0070 | 0.0000 | 2.3308 | -0.0059 | -0.0000 | 7.6162 | -0.1222 | 0.0000 | 7.6161 | 0.1093 | -0.0000 | 
12.9784 | -0.0070 | -0.0000 | 2.3444 | -0.0060 | 0.0000 | 7.6614 | -0.1229 | 0.0000 | 7.6614 | 0.1100 | -0.0000 | 
13.0552 | -0.0070 | 0.0000 | 2.3581 | -0.0060 | 0.0000 | 7.7067 | -0.1236 | 0.0000 | 7.7066 | 0.1106 | -0.0000 | 
13.1321 | -0.0070 | 0.0000 | 2.3718 | -0.0060 | -0.0000 | 7.7520 | -0.1242 | 0.0000 | 7.7519 | 0.1113 | -0.0000 | 
13.2089 | -0.0070 | 0.0000 | 2.3854 | -0.0060 | -0.0000 | 7.7972 | -0.1249 | 0.0000 | 7.7972 | 0.1119 | -0.0000 | 
13.2858 | -0.0070 | 0.0000 | 2.3991 | -0.0060 | -0.0000 | 7.8425 | -0.1256 | 0.0000 | 7.8424 | 0.1126 | -0.0000 | 
13.3627 | -0.0070 | -0.0000 | 2.4127 | -0.0060 | -0.0000 | 7.8877 | -0.1262 | 0.0000 | 7.8877 | 0.1132 | -0.0000 | 
13.4395 | -0.0070 | -0.0000 | 2.4264 | -0.0060 | -0.0000 | 7.9330 | -0.1269 | 0.0000 | 7.9329 | 0.1139 | -0.0000 | 
13.5164 | -0.0071 | -0.0000 | 2.4401 | -0.0060 | -0.0000 | 7.9782 | -0.1276 | 0.0000 | 7.9782 | 0.1145 | -0.0000 | 
13.5932 | -0.0071 | -0.0000 | 2.4537 | -0.0060 | 0.0000 | 8.0235 | -0.1283 | 0.0000 | 8.0234 | 0.1152 | -0.0000 | 
13.6701 | -0.0071 | -0.0000 | 2.4673 | -0.0060 | 0.0000 | 8.0688 | -0.1289 | 0.0000 | 8.0687 | 0.1158 | -0.0000 | 
13.7470 | -0.0071 | -0.0000 | 2.4810 | -0.0060 | 0.0000 | 8.1140 | -0.1296 | 0.0000 | 8.1139 | 0.1165 | -0.0000 | 
13.8239 | -0.0071 | 0.0000 | 2.4946 | -0.0060 | 0.0000 | 8.1593 | -0.1302 | 0.0000 | 8.1592 | 0.1171 | -0.0000 | 
13.9007 | -0.0071 | 0.0000 | 2.5083 | -0.0060 | -0.0000 | 8.2045 | -0.1309 | 0.0000 | 8.2045 | 0.1178 | -0.0000 | 
13.9776 | -0.0071 | 0.0000 | 2.5219 | -0.0060 | 0.0000 | 8.2498 | -0.1316 | 0.0000 | 8.2497 | 0.1184 | -0.0000 | 
14.0545 | -0.0071 | -0.0000 | 2.5355 | -0.0060 | 0.0000 | 8.2950 | -0.1322 | 0.0000 | 8.2950 | 0.1191 | -0.0000 | 
14.1314 | -0.0071 | -0.0000 | 2.5491 | -0.0060 | 0.0000 | 8.3403 | -0.1329 | 0.0000 | 8.3402 | 0.1197 | -0.0000 | 
14.2083 | -0.0072 | 0.0000 | 2.5628 | -0.0060 | -0.0000 | 8.3856 | -0.1336 | 0.0000 | 8.3855 | 0.1204 | -0.0000 | 
14.2852 | -0.0072 | 0.0000 | 2.5764 | -0.0060 | -0.0000 | 8.4308 | -0.1342 | 0.0000 | 8.4307 | 0.1210 | -0.0000 | 
14.3620 | -0.0072 | 0.0000 | 2.5900 | -0.0060 | -0.0000 | 8.4761 | -0.1349 | 0.0000 | 8.4760 | 0.1217 | -0.0000 | 
14.4389 | -0.0072 | 0.0000 | 2.6036 | -0.0060 | -0.0000 | 8.5213 | -0.1356 | 0.0000 | 8.5213 | 0.1223 | -0.0000 | 
14.5158 | -0.0072 | 0.0000 | 2.6173 | -0.0060 | -0.0000 | 8.5666 | -0.1362 | 0.0000 | 8.5665 | 0.1230 | -0.0000 | 
14.5927 | -0.0072 | 0.0000 | 2.6309 | -0.0061 | -0.0000 | 8.6118 | -0.1369 | 0.0000 | 8.6118 | 0.1236 | -0.0000 | 
14.6696 | -0.0072 | -0.0000 | 2.6445 | -0.0061 | 0.0000 | 8.6571 | -0.1375 | 0.0000 | 8.6570 | 0.1243 | -0.0000 | 
14.7465 | -0.0072 | -0.0000 | 2.6581 | -0.0061 | 0.0000 | 8.7024 | -0.1382 | 0.0000 | 8.7023 | 0.1249 | -0.0000 | 
14.8235 | -0.0072 | -0.0000 | 2.6717 | -0.0061 | 0.0000 | 8.7476 | -0.1389 | 0.0000 | 8.7475 | 0.1256 | -0.0000 | 
14.9004 | -0.0072 | -0.0000 | 2.6853 | -0.0061 | -0.0000 | 8.7929 | -0.1395 | 0.0000 | 8.7928 | 0.1262 | -0.0000 | 
14.9773 | -0.0072 | -0.0000 | 2.6989 | -0.0061 | -0.0000 | 8.8381 | -0.1402 | 0.0000 | 8.8381 | 0.1269 | -0.0000 | 
15.0542 | -0.0072 | -0.0000 | 2.7125 | -0.0061 | -0.0000 | 8.8834 | -0.1409 | 0.0000 | 8.8833 | 0.1275 | -0.0000 | 
15.1311 | -0.0073 | -0.0000 | 2.7261 | -0.0061 | 0.0000 | 8.9286 | -0.1415 | 0.0000 | 8.9286 | 0.1282 | -0.0000 | 
15.2081 | -0.0073 | -0.0000 | 2.7396 | -0.0061 | -0.0000 | 8.9739 | -0.1422 | 0.0000 | 8.9738 | 0.1288 | -0.0000 | 
15.2850 | -0.0073 | -0.0000 | 2.7532 | -0.0061 | -0.0000 | 9.0191 | -0.1428 | 0.0000 | 9.0191 | 0.1295 | -0.0000 | 
15.3619 | -0.0073 | 0.0000 | 2.7668 | -0.0061 | -0.0000 | 9.0644 | -0.1435 | 0.0000 | 9.0643 | 0.1301 | -0.0000 | 
15.4389 | -0.0073 | 0.0000 | 2.7804 | -0.0061 | -0.0000 | 9.1097 | -0.1442 | 0.0000 | 9.1096 | 0.1308 | -0.0000 | 
15.5158 | -0.0073 | 0.0000 | 2.7940 | -0.0061 | -0.0000 | 9.1549 | -0.1448 | 0.0000 | 9.1548 | 0.1314 | -0.0000 | 
15.5928 | -0.0073 | -0.0000 | 2.8075 | -0.0061 | -0.0000 | 9.2002 | -0.1455 | 0.0000 | 9.2001 | 0.1321 | -0.0000 | 
15.6697 | -0.0073 | -0.0000 | 2.8211 | -0.0061 | -0.0000 | 9.2454 | -0.1461 | 0.0000 | 9.2454 | 0.1327 | -0.0000 | 
15.7466 | -0.0073 | -0.0000 | 2.8347 | -0.0061 | -0.0000 | 9.2907 | -0.1468 | 0.0000 | 9.2906 | 0.1334 | -0.0000 | 
15.8236 | -0.0073 | -0.0000 | 2.8482 | -0.0061 | -0.0000 | 9.3359 | -0.1474 | 0.0000 | 9.3359 | 0.1340 | -0.0000 | 
15.9006 | -0.0073 | -0.0000 | 2.8618 | -0.0061 | 0.0000 | 9.3812 | -0.1481 | 0.0000 | 9.3811 | 0.1346 | -0.0000 | 
15.9775 | -0.0073 | -0.0000 | 2.8753 | -0.0061 | 0.0000 | 9.4265 | -0.1488 | 0.0000 | 9.4264 | 0.1353 | -0.0000 | 
16.0545 | -0.0074 | -0.0000 | 2.8889 | -0.0061 | 0.0000 | 9.4717 | -0.1494 | 0.0000 | 9.4716 | 0.1359 | -0.0000 | 
16.1314 | -0.0074 | 0.0000 | 2.9024 | -0.0061 | 0.0000 | 9.5170 | -0.1501 | 0.0000 | 9.5169 | 0.1366 | -0.0000 | 
16.2084 | -0.0074 | 0.0000 | 2.9160 | -0.0062 | 0.0000 | 9.5622 | -0.1507 | 0.0000 | 9.5622 | 0.1372 | -0.0000 | 
16.2854 | -0.0074 | 0.0000 | 2.9295 | -0.0062 | 0.0000 | 9.6075 | -0.1514 | 0.0000 | 9.6074 | 0.1379 | -0.0000 | 
16.3624 | -0.0074 | 0.0000 | 2.9430 | -0.0062 | 0.0000 | 9.6527 | -0.1520 | 0.0000 | 9.6527 | 0.1385 | -0.0000 | 
16.4393 | -0.0074 | 0.0000 | 2.9566 | -0.0062 | 0.0000 | 9.6980 | -0.1527 | 0.0000 | 9.6979 | 0.1391 | -0.0000 | 
16.5163 | -0.0074 | -0.0000 | 2.9701 | -0.0062 | -0.0000 | 9.7433 | -0.1534 | 0.0000 | 9.7432 | 0.1398 | -0.0000 | 
16.5933 | -0.0074 | 0.0000 | 2.9836 | -0.0062 | 0.0000 | 9.7885 | -0.1540 | 0.0000 | 9.7884 | 0.1404 | -0.0000 | 
16.6703 | -0.0074 | 0.0000 | 2.9972 | -0.0062 | 0.0000 | 9.8338 | -0.1547 | 0.0000 | 9.8337 | 0.1411 | -0.0000 | 
16.7473 | -0.0074 | 0.0000 | 3.0107 | -0.0062 | 0.0000 | 9.8790 | -0.1553 | 0.0000 | 9.8790 | 0.1417 | -0.0000 | 
16.8243 | -0.0075 | 0.0000 | 3.0242 | -0.0062 | 0.0000 | 9.9243 | -0.1560 | 0.0000 | 9.9242 | 0.1424 | -0.0000 | 
16.9013 | -0.0075 | 0.0000 | 3.0377 | -0.0062 | 0.0000 | 9.9695 | -0.1566 | 0.0000 | 9.9695 | 0.1430 | -0.0000 | 
16.9783 | -0.0075 | 0.0000 | 3.0512 | -0.0062 | 0.0000 | 10.0148 | -0.1573 | 0.0000 | 10.0147 | 0.1436 | -0.0000 | 
17.0553 | -0.0075 | -0.0000 | 3.0647 | -0.0062 | 0.0000 | 10.0601 | -0.1579 | 0.0000 | 10.0600 | 0.1443 | -0.0000 | 
17.1323 | -0.0075 | 0.0000 | 3.0782 | -0.0062 | 0.0000 | 10.1053 | -0.1586 | 0.0000 | 10.1052 | 0.1449 | -0.0000 | 
17.2093 | -0.0075 | 0.0000 | 3.0917 | -0.0062 | 0.0000 | 10.1506 | -0.1592 | 0.0000 | 10.1505 | 0.1456 | -0.0000 | 
17.2863 | -0.0075 | 0.0000 | 3.1052 | -0.0062 | 0.0000 | 10.1958 | -0.1599 | 0.0000 | 10.1957 | 0.1462 | -0.0000 | 
17.3634 | -0.0075 | 0.0000 | 3.1187 | -0.0062 | 0.0000 | 10.2411 | -0.1605 | 0.0000 | 10.2410 | 0.1469 | -0.0000 | 
17.4404 | -0.0075 | 0.0000 | 3.1322 | -0.0062 | 0.0000 | 10.2863 | -0.1612 | 0.0000 | 10.2863 | 0.1475 | -0.0000 | 
17.5174 | -0.0075 | 0.0000 | 3.1457 | -0.0062 | 0.0000 | 10.3316 | -0.1618 | 0.0000 | 10.3315 | 0.1481 | -0.0000 | 
17.5944 | -0.0075 | 0.0000 | 3.1592 | -0.0062 | 0.0000 | 10.3768 | -0.1625 | 0.0000 | 10.3768 | 0.1488 | -0.0000 | 
17.6715 | -0.0075 | -0.0000 | 3.1727 | -0.0062 | 0.0000 | 10.4221 | -0.1631 | 0.0000 | 10.4220 | 0.1494 | -0.0000 | 
17.7485 | -0.0075 | 0.0000 | 3.1861 | -0.0062 | -0.0000 | 10.4674 | -0.1638 | 0.0000 | 10.4673 | 0.1500 | -0.0000 | 
17.8255 | -0.0075 | 0.0000 | 3.1996 | -0.0062 | -0.0000 | 10.5126 | -0.1644 | 0.0000 | 10.5125 | 0.1507 | -0.0000 | 
17.9026 | -0.0076 | 0.0000 | 3.2131 | -0.0062 | -0.0000 | 10.5579 | -0.1651 | 0.0000 | 10.5578 | 0.1513 | -0.0000 | 
17.9796 | -0.0076 | 0.0000 | 3.2265 | -0.0062 | -0.0000 | 10.6031 | -0.1657 | 0.0000 | 10.6030 | 0.1520 | -0.0000 | 
18.0567 | -0.0076 | 0.0000 | 3.2400 | -0.0062 | 0.0000 | 10.6484 | -0.1664 | 0.0000 | 10.6483 | 0.1526 | -0.0000 | 
18.1337 | -0.0076 | 0.0000 | 3.2535 | -0.0062 | 0.0000 | 10.6936 | -0.1670 | 0.0000 | 10.6936 | 0.1532 | -0.0000 | 
18.2108 | -0.0076 | 0.0000 | 3.2669 | -0.0062 | 0.0000 | 10.7389 | -0.1677 | 0.0000 | 10.7388 | 0.1539 | -0.0000 | 
18.2878 | -0.0076 | -0.0000 | 3.2804 | -0.0062 | -0.0000 | 10.7841 | -0.1683 | 0.0000 | 10.7841 | 0.1545 | -0.0000 | 
18.3649 | -0.0076 | -0.0000 | 3.2938 | -0.0062 | -0.0000 | 10.8294 | -0.1690 | 0.0000 | 10.8293 | 0.1552 | -0.0000 | 
18.4420 | -0.0076 | -0.0000 | 3.3073 | -0.0062 | -0.0000 | 10.8747 | -0.1696 | 0.0000 | 10.8746 | 0.1558 | -0.0000 | 
18.5190 | -0.0076 | -0.0000 | 3.3207 | -0.0062 | -0.0000 | 10.9199 | -0.1703 | 0.0000 | 10.9198 | 0.1564 | -0.0000 | 
18.5961 | -0.0076 | -0.0000 | 3.3342 | -0.0062 | -0.0000 | 10.9652 | -0.1709 | 0.0000 | 10.9651 | 0.1571 | -0.0000 | 
18.6732 | -0.0076 | -0.0000 | 3.3476 | -0.0062 | -0.0000 | 11.0104 | -0.1716 | 0.0000 | 11.0104 | 0.1577 | -0.0000 | 
18.7503 | -0.0076 | -0.0000 | 3.3610 | -0.0062 | -0.0000 | 11.0557 | -0.1722 | 0.0000 | 11.0556 | 0.1583 | -0.0000 | 
18.8273 | -0.0076 | -0.0000 | 3.3745 | -0.0062 | -0.0000 | 11.1009 | -0.1729 | 0.0000 | 11.1009 | 0.1590 | -0.0000 | 
18.9044 | -0.0076 | -0.0000 | 3.3879 | -0.0062 | -0.0000 | 11.1462 | -0.1735 | 0.0000 | 11.1461 | 0.1596 | -0.0000 | 
18.9815 | -0.0077 | -0.0000 | 3.4013 | -0.0063 | 0.0000 | 11.1915 | -0.1741 | 0.0000 | 11.1914 | 0.1602 | -0.0000 | 
19.0586 | -0.0077 | -0.0000 | 3.4147 | -0.0063 | -0.0000 | 11.2367 | -0.1748 | 0.0000 | 11.2366 | 0.1609 | -0.0000 | 
19.1357 | -0.0077 | -0.0000 | 3.4282 | -0.0063 | -0.0000 | 11.2820 | -0.1754 | 0.0000 | 11.2819 | 0.1615 | -0.0000 | 
19.2128 | -0.0077 | -0.0000 | 3.4416 | -0.0063 | 0.0000 | 11.3272 | -0.1761 | 0.0000 | 11.3271 | 0.1621 | -0.0000 | 
19.2899 | -0.0077 | -0.0000 | 3.4550 | -0.0063 | 0.0000 | 11.3725 | -0.1767 | 0.0000 | 11.3724 | 0.1628 | -0.0000 | 
19.3670 | -0.0077 | -0.0000 | 3.4684 | -0.0063 | 0.0000 | 11.4177 | -0.1774 | 0.0000 | 11.4177 | 0.1634 | -0.0000 | 
19.4441 | -0.0077 | 0.0000 | 3.4818 | -0.0063 | 0.0000 | 11.4630 | -0.1780 | 0.0000 | 11.4629 | 0.1640 | -0.0000 | 
19.5212 | -0.0077 | 0.0000 | 3.4952 | -0.0063 | 0.0000 | 11.5082 | -0.1787 | 0.0000 | 11.5082 | 0.1647 | -0.0000 | 
19.5983 | -0.0077 | 0.0000 | 3.5086 | -0.0063 | 0.0000 | 11.5535 | -0.1793 | 0.0000 | 11.5534 | 0.1653 | -0.0000 | 
19.6755 | -0.0077 | 0.0000 | 3.5220 | -0.0063 | -0.0000 | 11.5988 | -0.1799 | 0.0000 | 11.5987 | 0.1659 | -0.0000 | 
19.7526 | -0.0077 | 0.0000 | 3.5354 | -0.0063 | -0.0000 | 11.6440 | -0.1806 | 0.0000 | 11.6439 | 0.1666 | -0.0000 | 
19.8297 | -0.0077 | 0.0000 | 3.5487 | -0.0063 | -0.0000 | 11.6893 | -0.1812 | 0.0000 | 11.6892 | 0.1672 | -0.0000 | 
19.9068 | -0.0077 | 0.0000 | 3.5621 | -0.0063 | -0.0000 | 11.7345 | -0.1819 | 0.0000 | 11.7344 | 0.1678 | -0.0000 | 
19.9840 | -0.0077 | 0.0000 | 3.5755 | -0.0063 | -0.0000 | 11.7798 | -0.1825 | 0.0000 | 11.7797 | 0.1685 | -0.0000 | 
20.0611 | -0.0077 | 0.0000 | 3.5889 | -0.0063 | -0.0000 | 11.8250 | -0.1831 | 0.0000 | 11.8250 | 0.1691 | -0.0000 | 
20.1383 | -0.0078 | 0.0000 | 3.6022 | -0.0063 | 0.0000 | 11.8703 | -0.1838 | 0.0000 | 11.8702 | 0.1697 | -0.0000 | 
20.2154 | -0.0078 | 0.0000 | 3.6156 | -0.0063 | 0.0000 | 11.9156 | -0.1844 | 0.0000 | 11.9155 | 0.1704 | -0.0000 | 
20.2926 | -0.0078 | 0.0000 | 3.6290 | -0.0063 | 0.0000 | 11.9608 | -0.1851 | 0.0000 | 11.9607 | 0.1710 | -0.0000 | 
20.3697 | -0.0078 | 0.0000 | 3.6423 | -0.0063 | 0.0000 | 12.0061 | -0.1857 | 0.0000 | 12.0060 | 0.1716 | -0.0000 | 
20.4469 | -0.0078 | -0.0000 | 3.6557 | -0.0063 | 0.0000 | 12.0513 | -0.1863 | 0.0000 | 12.0512 | 0.1723 | -0.0000 | 
20.5240 | -0.0078 | -0.0000 | 3.6691 | -0.0063 | 0.0000 | 12.0966 | -0.1870 | 0.0000 | 12.0965 | 0.1729 | -0.0000 | 
20.6012 | -0.0078 | -0.0000 | 3.6824 | -0.0063 | 0.0000 | 12.1418 | -0.1876 | 0.0000 | 12.1418 | 0.1735 | -0.0000 | 
20.6784 | -0.0078 | -0.0000 | 3.6958 | -0.0063 | 0.0000 | 12.1871 | -0.1883 | 0.0000 | 12.1870 | 0.1742 | -0.0000 | 
20.7555 | -0.0078 | 0.0000 | 3.7091 | -0.0063 | -0.0000 | 12.2324 | -0.1889 | 0.0000 | 12.2323 | 0.1748 | -0.0000 | 
20.8327 | -0.0078 | 0.0000 | 3.7224 | -0.0063 | -0.0000 | 12.2776 | -0.1895 | 0.0000 | 12.2775 | 0.1754 | -0.0000 | 
20.9099 | -0.0078 | 0.0000 | 3.7358 | -0.0063 | -0.0000 | 12.3229 | -0.1902 | 0.0000 | 12.3228 | 0.1761 | -0.0000 | 
20.9871 | -0.0078 | 0.0000 | 3.7491 | -0.0063 | -0.0000 | 12.3681 | -0.1908 | 0.0000 | 12.3680 | 0.1767 | -0.0000 | 
21.0642 | -0.0078 | 0.0000 | 3.7624 | -0.0063 | -0.0000 | 12.4134 | -0.1915 | 0.0000 | 12.4133 | 0.1773 | -0.0000 | 
21.1414 | -0.0078 | -0.0000 | 3.7757 | -0.0063 | -0.0000 | 12.4586 | -0.1921 | 0.0000 | 12.4585 | 0.1779 | -0.0000 | 
21.2186 | -0.0078 | -0.0000 | 3.7891 | -0.0063 | 0.0000 | 12.5039 | -0.1927 | 0.0000 | 12.5038 | 0.1786 | -0.0000 | 
21.2958 | -0.0078 | -0.0000 | 3.8024 | -0.0063 | 0.0000 | 12.5491 | -0.1934 | 0.0000 | 12.5491 | 0.1792 | -0.0000 | 
21.3730 | -0.0078 | 0.0000 | 3.8157 | -0.0063 | 0.0000 | 12.5944 | -0.1940 | 0.0000 | 12.5943 | 0.1798 | -0.0000 | 
21.4502 | -0.0079 | 0.0000 | 3.8290 | -0.0063 | 0.0000 | 12.6397 | -0.1946 | 0.0000 | 12.6396 | 0.1805 | -0.0000 | 
21.5274 | -0.0079 | 0.0000 | 3.8423 | -0.0063 | -0.0000 | 12.6849 | -0.1953 | 0.0000 | 12.6848 | 0.1811 | -0.0000 | 
21.6046 | -0.0079 | 0.0000 | 3.8556 | -0.0063 | -0.0000 | 12.7302 | -0.1959 | 0.0000 | 12.7301 | 0.1817 | -0.0000 | 
21.6818 | -0.0079 | 0.0000 | 3.8689 | -0.0063 | 0.0000 | 12.7754 | -0.1966 | 0.0000 | 12.7753 | 0.1823 | -0.0000 | 
21.7591 | -0.0079 | 0.0000 | 3.8822 | -0.0063 | 0.0000 | 12.8207 | -0.1972 | 0.0000 | 12.8206 | 0.1830 | -0.0000 | 
21.8363 | -0.0079 | 0.0000 | 3.8955 | -0.0063 | 0.0000 | 12.8659 | -0.1978 | 0.0000 | 12.8658 | 0.1836 | -0.0000 | 
21.9135 | -0.0079 | 0.0000 | 3.9088 | -0.0063 | 0.0000 | 12.9112 | -0.1985 | 0.0000 | 12.9111 | 0.1842 | -0.0000 | 
21.9907 | -0.0079 | 0.0000 | 3.9221 | -0.0063 | 0.0000 | 12.9564 | -0.1991 | 0.0000 | 12.9564 | 0.1848 | -0.0000 | 
22.0680 | -0.0079 | 0.0000 | 3.9354 | -0.0064 | 0.0000 | 13.0017 | -0.1997 | 0.0000 | 13.0016 | 0.1855 | -0.0000 | 
22.1452 | -0.0079 | 0.0000 | 3.9486 | -0.0064 | 0.0000 | 13.0470 | -0.2004 | 0.0000 | 13.0469 | 0.1861 | -0.0000 | 
22.2224 | -0.0079 | -0.0000 | 3.9619 | -0.0064 | -0.0000 | 13.0922 | -0.2010 | 0.0000 | 13.0921 | 0.1867 | -0.0000 | 
22.2997 | -0.0079 | 0.0000 | 3.9752 | -0.0064 | 0.0000 | 13.1375 | -0.2016 | 0.0000 | 13.1374 | 0.1873 | -0.0000 | 
22.3769 | -0.0079 | 0.0000 | 3.9884 | -0.0064 | 0.0000 | 13.1827 | -0.2023 | 0.0000 | 13.1826 | 0.1880 | -0.0000 | 
22.4542 | -0.0079 | 0.0000 | 4.0017 | -0.0064 | 0.0000 | 13.2280 | -0.2029 | 0.0000 | 13.2279 | 0.1886 | -0.0000 | 
22.5314 | -0.0079 | 0.0000 | 4.0150 | -0.0064 | 0.0000 | 13.2732 | -0.2035 | 0.0000 | 13.2732 | 0.1892 | -0.0000 | 
22.6087 | -0.0080 | 0.0000 | 4.0282 | -0.0064 | 0.0000 | 13.3185 | -0.2042 | 0.0000 | 13.3184 | 0.1898 | -0.0000 | 
22.6860 | -0.0080 | -0.0000 | 4.0415 | -0.0064 | 0.0000 | 13.3638 | -0.2048 | 0.0000 | 13.3637 | 0.1905 | -0.0000 | 
22.7632 | -0.0080 | -0.0000 | 4.0547 | -0.0064 | -0.0000 | 13.4090 | -0.2054 | 0.0000 | 13.4089 | 0.1911 | -0.0000 | 
22.8405 | -0.0080 | 0.0000 | 4.0680 | -0.0064 | 0.0000 | 13.4543 | -0.2061 | 0.0000 | 13.4542 | 0.1917 | -0.0000 | 
22.9178 | -0.0080 | 0.0000 | 4.0812 | -0.0064 | 0.0000 | 13.4995 | -0.2067 | 0.0000 | 13.4994 | 0.1923 | -0.0000 | 
22.9950 | -0.0080 | -0.0000 | 4.0944 | -0.0064 | 0.0000 | 13.5448 | -0.2073 | 0.0000 | 13.5447 | 0.1930 | -0.0000 | 
23.0723 | -0.0080 | -0.0000 | 4.1077 | -0.0064 | -0.0000 | 13.5900 | -0.2080 | 0.0000 | 13.5899 | 0.1936 | -0.0000 | 
23.1496 | -0.0080 | 0.0000 | 4.1209 | -0.0064 | -0.0000 | 13.6353 | -0.2086 | 0.0000 | 13.6352 | 0.1942 | -0.0000 | 
23.2269 | -0.0080 | 0.0000 | 4.1341 | -0.0064 | -0.0000 | 13.6805 | -0.2092 | 0.0000 | 13.6805 | 0.1948 | -0.0000 | 
23.3042 | -0.0080 | 0.0000 | 4.1473 | -0.0064 | 0.0000 | 13.7258 | -0.2098 | 0.0000 | 13.7257 | 0.1955 | -0.0000 | 
23.3815 | -0.0080 | -0.0000 | 4.1605 | -0.0064 | -0.0000 | 13.7711 | -0.2105 | 0.0000 | 13.7710 | 0.1961 | -0.0000 | 
23.4588 | -0.0080 | -0.0000 | 4.1738 | -0.0064 | -0.0000 | 13.8163 | -0.2111 | 0.0000 | 13.8162 | 0.1967 | -0.0000 | 
23.5361 | -0.0080 | -0.0000 | 4.1870 | -0.0064 | -0.0000 | 13.8616 | -0.2117 | 0.0000 | 13.8615 | 0.1973 | -0.0000 | 
23.6134 | -0.0080 | 0.0000 | 4.2002 | -0.0064 | -0.0000 | 13.9068 | -0.2124 | 0.0000 | 13.9067 | 0.1979 | -0.0000 | 
23.6907 | -0.0080 | 0.0000 | 4.2134 | -0.0064 | -0.0000 | 13.9521 | -0.2130 | 0.0000 | 13.9520 | 0.1986 | -0.0000 | 
23.7680 | -0.0080 | -0.0000 | 4.2266 | -0.0064 | -0.0000 | 13.9973 | -0.2136 | 0.0000 | 13.9972 | 0.1992 | -0.0000 | 
